trial,a_hex,b,m,alpha,e
0,590100004d0600003f0700006f0c000072050000b4040000f30a0000c40600002c0c0000c10c0000ba090000c90b0000650b0000a80a00005e090000620c0000ac030000c20a0000bb0a0000f40800008d06000097000000b1010000fc0000008d060000f40100007c030000a1030000e605000011040000f6050000f5070000b0060000640200005a070000a4020000dd0b000042030000be0100003b0a0000f60b0000d9010000cb080000430700008a080000fd0b00002101000043000000c4050000eb0900000e0000005f090000900a000019070000ba0700004204000094070000c30b0000790c0000a80a0000780400001d060000fb0800007f0c0000,676,0,6,-2
1,b00b0000010b00003c0400004d030000a2080000b30b0000d9090000fa06000011000000970600002a01000038010000ea000000a806000047070000df0a00000d040000a60b00007908000001030000660100006b080000cc05000087020000db02000032080000390100009b09000095000000530b0000c10400004f060000020c0000ec010000210c000087080000b40100003a0600000d04000054000000c3040000bb0500009d060000d0040000a009000097050000be0b00003706000086090000a0040000080c00009b0100007b0a00009c010000e70600004b030000cf080000710c0000ce0700004f060000ad0a00001d0b00001d030000df070000,1043,1,2,2
2,ef040000e7050000e1050000280700004103000095090000730500000d05000060090000db0c0000490900004204000059000000a40b000051080000a2090000ea0000005c030000d70b0000460a0000020300008f0100005103000004070000280b0000b6090000510700008a0b0000b20000003a0b0000b00c00007f070000ee0b0000f2070000c0040000a7010000aa0400005c00000077000000410b00003a0a0000c90600006c060000e10400009703000086060000e20600003d0800007d0c0000de0800007e0b00005c0a0000540b0000980a0000780600001e0a00007f0a0000330100008e05000061090000280b0000710100008f000000bc000000,1469,1,6,0
3,0a0400007a000000e8000000b3060000350c0000db000000500a000026000000c10500009f0b00004e080000be0800008e050000350c0000250200002b0a000057090000350700005904000066000000ad030000b90c0000f60700004c000000f00b00000c0200007c0b0000cd050000b3000000620200008a05000012020000520a0000e903000004090000c6010000250200001c0a00009f040000c0000000d2000000d807000037010000fb07000090010000830500006e040000e10c0000e40b0000e20a0000960b0000b5060000bc0500000206000027050000ef030000f2040000e70b00003d060000be0900001e040000d30c00001809000092060000,2268,1,5,-1
4,7f0a0000a30b00000200000063090000560600003f0c000007060000900a0000f40b0000170700000e060000b70c00001907000099040000380b00000d0200002f010000ac080000ae0300000a020000990500001c0300008d0b0000b7020000660a00007701000070060000540c0000710b0000aa060000b6090000b9000000af04000060000000070500008d090000e20300007a0100002a080000f3090000aa0a0000f7050000f207000053030000b60900001f0c0000d70300008f050000b3080000b7030000df060000970400007e000000330c00005f0a0000430000009c0400006b050000740300009e0a0000420700002e0500002c0c0000a2060000,1006,1,4,-2
5,eb04000098040000aa0900003f030000410c0000110200002b0b00000d0b00001b0300009a0600003d060000b1090000770900006e0800000b07000072060000f90b0000b4070000230000003101000016020000e707000006070000d30000000708000039080000cc0900002d0500009d0100007501000010060000e6030000c403000019070000d7030000c40400009e0900004201000000060000fc040000bc0b0000bf0a0000e80a0000fc070000b5010000c405000004000000ad0900003b040000bf090000c80a00006b000000740b0000930300007e0b000075020000d50a00004a000000d10c00000705000098060000fa0800007e030000d8070000,818,1,7,1
6,8f0a000082040000570c00007c0900005a01000098000000430b00003e070000f10b0000f8020000d0050000c2090000400000005b060000480a0000830a0000b6030000da0100001707000079080000650a000013000000eb0600007906000076090000ce050000f70c00004c07000002050000e40c0000dd030000ca060000f6040000d50c000037010000ec040000bf060000760b0000eb0000005b0a0000f10b000068060000a5060000a2080000c4060000f2020000940c000019020000f6000000760a0000620100002307000036070000490a0000c80400003605000018020000290200003d0a0000a4030000cc0b00000e0c00003508000015010000,674,1,7,-3
7,f6020000b40a0000c10700004b060000d2050000d40c0000b5000000160c00002e0a00001a090000c4030000440a0000ca020000af050000b0020000a8080000ca03000003010000dd0a0000a9050000b00c0000470b0000c70b00009f00000071090000df04000033020000e6000000e600000069020000310a0000ef0b0000dc00000003080000b3040000cd0600001d070000c5020000890c000085080000e4030000fc030000260100002f0500005d030000f60c0000890600001c010000e60b0000810700008f080000460c00006805000024070000350500005a0800002403000097060000490a000006070000500100002b0b000007040000a2020000,1962,0,6,-1
8,7903000066030000d10600000502000054030000e20c0000e90600006d0600004a050000b0000000d9070000dd08000014010000b00600005f020000ab000000dd060000cf0c0000810900000308000075070000cd0800002b0b0000a00400009507000070070000330000006a010000e00000007d010000ce09000031050000020b000024070000c7080000c6070000f90c00002101000047090000b40b000089060000b50a000052030000a3040000e00000002d040000bc0300004c0700006c0a000074030000590300000f0000003e020000810700000203000056020000b9010000e3000000e40900004d0a00005e0500000f080000260900009e020000,3122,1,0,0
9,2902000026010000370c00001d0800008f0a0000020b00008b0c0000bc040000060b0000c50b0000e2070000340b00000d03000053000000aa040000370c0000aa020000e40c0000910800001f0b0000800000009609000050090000c70a0000cf0200003e05000052070000f7010000c807000068050000e30900009c0300006b0b0000170b0000c4090000a500000035080000d60c000025000000a9010000f30900000a0a0000c2040000ed06000007090000070900001b030000c50b0000db030000ca090000f9080000ae04000022010000d0010000200000006c04000073050000bc0a0000d6060000fa000000490c0000110b00008208000067050000,337,1,3,3
10,8c010000e20900006e09000010010000f20c0000290a00008b0700006f0300000e0a0000ba0100005e000000c0050000af010000e50a0000d5070000980a0000a30400005e02000063090000f8060000070c0000eb080000c60300003c0800003601000049000000ec0000000a01000050070000410c00005b040000d706000073000000ed050000bb0a00001b070000b60700003f070000970000001b0400008d070000000c0000810c0000c20c000006030000920400006c090000690b00003508000005070000a50b0000dc0200000502000078080000fe0800006a080000d60700003d0b0000b3040000a0070000a10b0000b20c0000390c00009f050000,152,0,5,2
11,f70200008603000059010000350400005a0c00009d0100002a0c0000a60a0000c3000000880b00000601000091080000f80c00007a060000730600003c0700003202000017020000c1030000250000001c0100003f0b00001d0a0000c108000059080000dd0900003001000072010000530400000a0a0000ff060000d702000098090000ad02000099030000670700008a0100003306000069090000fa0100003600000066030000b40900003a0a00005f07000025060000330a000095050000850200008a070000b704000040040000a2040000400c0000e3040000a5030000d3010000e60a00005f090000870c0000c4060000090000002008000007050000,3131,1,1,1
12,bc06000042090000e70500000a0b0000520100005a0700002e0600006a0a0000ef080000c706000051060000c40c00000c0a0000d50b0000b3050000940300002d0b0000f00b0000c4010000280b0000aa080000f3040000990a0000b9030000850c0000f7090000b7080000f00b00002308000081090000bd0c0000a7000000750b000011040000d50000005804000017020000e304000021010000910a0000f60600000109000025010000ec0a0000940700005204000056090000d10b00007704000089020000c3070000720300000f060000a2040000a804000024030000b60a000085040000650b0000300c0000e7050000da0a00007f02000001080000,2184,1,5,1
13,97000000750400001e080000a0040000400400003e0500007700000044040000c8040000c80200005503000077040000c60a000098090000d60100002e0300001e0a0000b40300005b0500004b0c000047030000930700001a0b000049010000b60b0000e70c0000330800004d0a0000000b0000b10900005d0c0000f6040000ed0c00002e05000059050000da010000b60600006a0c00004a0100008f020000820600002e0a0000270a00003e020000b80b0000480100008a0c0000aa030000e6060000420c000089000000a40a0000c3010000260700002f070000760c0000fd040000660c0000ea060000ed000000ed070000720700000f000000a8060000,2929,1,0,3
14,3f0a00001b00000004060000360200005e060000840700003408000001030000c90800002d010000e3030000ca0c0000cd090000bc0800005b010000b90900002f0100007d010000ba010000500b0000a40a0000510a0000ba0500006e0300003e080000240800000f020000020a0000670a000050040000cb05000046080000f70700005403000097030000b30c0000e60c0000be00000037020000e2090000f80700001309000099050000580c000063060000920500005400000079010000ee0a000061070000d60100007c0100005c0c0000940200000805000092090000e70c000026090000f8020000bf09000001080000a30700001b0300001e080000,683,0,2,-3
15,7d070000e70400009a08000014080000ea020000760c00000206000071020000ee040000d2040000720a000096050000ad02000085040000e2090000d602000071060000bc0c0000f70a0000ea080000ba050000a40500003f0a0000fc0300002d020000610800004601000038010000d909000014080000b4060000e8010000ed050000250700000a0000002c0b000090050000c60300003f040000eb020000640a00002d0c0000c6070000cb070000be0b000056000000a50800008806000083080000e70a0000880c0000a0060000df0a000044090000f5020000d0040000f6000000a40000004109000092030000130200006f0c00004a07000067000000,1883,1,6,-2
16,68010000b00b0000e7070000c00b000036090000fa020000b10a0000f3010000f4000000f9030000f0090000eb030000a9090000320c0000d00c00004302000074090000a1030000a504000005080000ea050000f50600006d0b000070040000cd0800004b0100008408000039050000380a00007f06000048070000cf05000022080000890b0000910700002c0600002e0b0000250800003e000000700b0000da0500007e04000077080000150700003f0300006d060000d3090000de010000190b0000d803000002060000de06000041060000840b0000bc0500000a060000eb0c0000390500001c000000b6010000830c0000c60c0000a1070000a9080000,1513,1,7,2
17,ac0600004b0100000e010000510500006e02000005050000c3060000e80c000052090000de060000ad000000650600003d070000650600008606000028060000c80200008b0100007b0c000002050000c103000049060000f1010000e309000096050000bd0a00009a070000b50400003e000000120300004c0c0000d7060000f80a00005d080000ef000000af070000c90700002e07000006080000550000002f0800001e030000770600004603000018040000e50000006107000080030000900300004d08000097030000f10200006e050000c00100009f0c0000aa020000bb090000760600005e050000240700000202000078030000ea0300000c020000,924,0,0,-2
18,d0010000b8040000ae0b000033080000530b000055080000c7020000be08000078080000e8020000850c00004b04000095070000cf0600003d0b0000f804000033020000540a00008c000000e9080000df03000094030000520200006404000022070000480b00003701000092070000c90100008c0b0000cf0c000085070000830a00000c0c0000550a000076080000be0a00003b0a00001d0900007b0c0000590200001c0c00003a02000098010000fa0000005f03000083060000400b00009e0a0000860400008b0800008f0200000f0000009d090000890a0000230600007f0b0000ce090000360c00006d020000c309000030090000e60300007f050000,2893,1,5,-1
19,5c0500006905000034050000110c0000cd040000760000003109000095030000cf0a0000e80900006f000000250a00008b010000be040000f60500002f010000ee090000240b0000240500002802000003060000520b00003e060000c40b000000000000df040000610700005704000011020000f90c00005c0200001001000088070000b4010000780900009f0700006c0a00003a0100000d050000f7090000db04000022020000d7010000e108000080020000840c000045040000160800008e0c000014050000ba0a0000950600007307000060030000130c00006504000089000000440400009e090000b40800006c070000f50000005a070000dd090000,3033,1,6,-3
20,9e090000280c0000860c000013090000030a00008f0a000039070000de020000770100000a0900008f0500007f0700000a060000660100000a080000280400006b090000850300008e0000003f0300003e080000d90a00006f05000067090000ef020000a00c0000f20200001e04000095020000790a00001903000092020000350200008e020000bc01000084010000cb090000b30b0000cd07000031000000730000007a0000004d040000a8040000f00b000020060000350200002c040000430c00003f04000052060000da030000610b0000c50c00007a020000cb020000ba070000730700005a0b0000e6000000190500009f0300006e04000006070000,3171,1,2,-4
