trial,a_hex,b,m,alpha,e
0,cb0100007a0a00008b060000da0b000075010000a700000077080000be0b000006050000090700001703000020040000ad0c0000ef0a0000c80c000054070000ef060000010400003101000059020000c303000021010000b90300006b0200004c0000007e030000b60800002705000090040000020500005e04000026020000,2954,0,6,1
1,d6080000ae0000000b0000007d040000700300009b0b000074050000ee060000670900003b04000092090000550b00007d0700006703000092040000810b0000270200000b0100006d0200007d000000a2010000ca08000097020000d70600002b0900005e010000d1010000cc060000300700001a0700004d04000075050000,1597,1,2,0
2,75080000d707000021030000ef060000ba0900002a040000bf08000000070000490800008e090000fe0c000062050000e50a000096060000500100006b0b00002d090000ea07000067020000150a00003c0b0000dc0700003f040000cd0b0000ce0c0000e905000044040000b101000093030000a4080000a90400007a010000,3237,1,6,-2
3,a0050000360500006e0800003902000093020000c4040000750300006f0600007f020000c70b0000ec0a00008a020000820000003a01000072070000ed0a0000a20100004300000016080000ec0700001e0a00008508000055040000ac0600005e010000b5020000830b000028010000160b0000ab0900007002000053030000,1966,1,5,1
4,260100003c04000040090000f2030000990400001a03000072050000430000004c000000d90100009b0b0000210300000c000000230300005e0c0000870300003d0000007507000084010000100200004e0200009b0c0000670100007b010000550900001c0c0000e802000009000000a8060000490a000085020000c4030000,3061,1,4,0
5,260b000068060000ed020000220700007406000066050000cf070000d9020000640a0000560900006c0c0000ef00000081040000790800008f010000fd0c00005d0c0000620a000018020000f306000048010000500c0000950c0000d40700007f0a0000260a0000680200002f0600006603000016070000610400005d040000,314,1,7,0
6,e10c00005c03000046040000b60600005e0100004405000042090000860a00000e0400002f01000040090000e1060000c7070000820b0000b70100001b0300009d0300009d0a00007801000040050000ac0000007e0700001a0c00000f0c000037080000cb050000a60800006e0000002d000000900100008b090000220c0000,2396,1,7,0
7,6b0800003a0a0000c400000097020000b2040000a40a0000be0300004805000054010000ec08000005000000cf07000088030000a7060000430b000010020000e8070000680c0000d6020000a903000030070000a3040000d3000000c2060000c80b0000ec07000094030000370a00003f0c0000980700005e06000036050000,3228,1,6,0
8,2f06000052040000490000003e0200008e070000ec0a000083080000bd000000b70700001d0b0000690300000104000036040000d80400008e0200002e00000085040000b9060000df090000ad060000be000000270100004906000068010000350a0000640500003805000086010000740c0000e804000083040000c8050000,909,1,0,-1
9,8c0800003b0b00004205000011050000340700006809000010010000b10600000b06000069000000b600000039040000c401000003020000c6060000b40500000c0b000015080000010a000045060000fb0800006d0a0000120b0000a7030000ca040000800500005f0700009e0c0000d40400009b020000ae050000e6010000,766,1,3,-1
10,cd020000ab0000005e0000000d020000ad0600001f070000430c0000d00a00006a000000ca080000f4030000120b0000c9060000730200001c0b00009b040000ab0c0000510a0000ac040000b40500005f070000110b00008e0700007504000058030000a00000000e0700004b040000050a0000d2040000ca07000041080000,2075,1,5,-1
11,3707000042080000a80b0000b70a0000310a00002c030000db040000ae0b00008402000044070000110400009c010000da0100009f0c00007507000038040000340a0000d7070000a7030000fa010000b4050000ae0600004804000090090000f4040000010c000027020000b30200000008000097090000ea080000da0c0000,579,1,1,2
12,110a00009c010000dd080000b2020000070b0000230a0000c50c00003f0600001d0c0000eb0800004f0200008b030000df0900002b040000630a0000c406000064010000050b0000910c0000bc01000066060000b60a0000bc0500001e0100007e000000370900001208000097040000950200004f040000d60900002b020000,2238,1,5,1
13,6a080000e3060000e7030000d8060000c70c00003d050000c10a0000450c00005901000092090000b4070000b5030000ef0b0000c4050000f20c00006d0800007b0500004b090000d0050000db0500008304000012030000290700002c05000075040000ed0800001f040000e3020000250a00004d0c0000f2050000cf080000,3269,0,0,1
14,910800007a040000b90b000017000000d50c000087040000880600005b060000840a0000f00b00009c0600007f0200001407000034070000e1020000f80b00003d060000c80400001a0a0000bc0700006a0a0000b3080000480b00004e000000310a0000370a0000ac0a0000c60600009c02000072050000e20a00002b070000,2454,1,2,0
15,390900008b07000061050000490600001601000002090000a4030000cb0a000009020000ec090000410a00000e07000009080000f30b0000f30a0000e40b0000b1070000b80c00009c0300003c080000770100008205000021090000d3010000c30c00009b0100008c0a0000080c0000d30b00005a0200007803000092090000,1403,0,6,0
16,510600005e040000510300004b0c0000e1000000de090000af0a0000d40c0000cd0800009e000000100300004e01000074020000b50000004c040000c4020000fb0800000b0c0000b70a000093040000b10c0000640c0000ba000000a10b0000840600006b000000c6050000990b00009b0100000c010000aa040000cc0b0000,2041,0,7,2
17,6402000035040000bf0b0000670b000006000000e3050000ae0800004c000000660b00004c0c00000809000058020000f50400001a000000c5050000930a0000f8020000b60600006b070000e9040000b20c0000e0090000e30500008a040000030700002a0800009b0300009d0a0000620600006d0300002b080000dc010000,141,0,0,0
18,66060000db0200002e0c0000a30b000096010000d500000031010000820800007c0b00001e080000a8030000ea0c0000ae0b00008a0b0000f20400008b020000980300005b070000e0090000b9040000a4030000c10700007f020000b602000078010000cc070000d6080000340600003b0a00005e0900000b0c0000420c0000,1894,1,5,1
19,900b000091090000e7010000b607000057040000960800004a0b0000560800000205000022080000c30000000100000053070000c50700003a0c0000db0c0000d60b0000b90500008802000023070000e40200007c00000077060000990500008909000092060000ed080000780700005c070000400c00001d010000c10a0000,1647,0,6,-1
20,750900000f0400003309000081010000170a000033000000560c000041000000a7070000660200009e05000089000000ce05000000090000a90a0000ed090000ca0b00003d0800006000000026030000580200006a070000c40a0000b7090000570c0000dc08000077090000ca070000cf050000520b0000290700005d030000,2113,0,2,0
21,4e080000e70800003c060000c90400009f0400001e030000b300000016080000ea080000290c00008a050000990c0000ca030000310c0000240b000081050000420200002e0b0000c8010000fc050000ff030000a20b0000bc0000008f0c0000d20a0000be0400000a040000a902000063070000dd0a00002c0c00003d040000,1785,1,7,1
22,d7040000ae070000db0200008f0a0000ea0900007c0400002e050000660a0000be060000f0040000b1060000d40700000b0a000029080000c30c0000d30b0000d5090000cc040000ef0a0000900c0000c509000086040000a50900000a090000590a0000f10a0000ea03000066070000c1020000780c0000560c000065050000,905,0,0,1
23,920200006c0b0000c80a0000180b00008c06000027010000050500004d0200009c0300004f0c0000cb070000b60900001c000000c1060000ae0400005305000047050000d70a00005b0600005d0000008100000031070000c00600002c080000a4000000500400003804000024070000340b000099010000ab050000b80c0000,40,0,0,1
24,170b000072030000e10c00001101000009000000c408000026090000510700008e020000750c0000400300004e0c000069000000ad080000c8010000120900009f09000009030000bc0b00009304000027060000cd000000120a0000ab0c0000ac0c0000500100000501000056030000880a0000e70700000f0300000a0a0000,2856,0,1,-1
25,11080000f10600003a0a000071070000ff0300003c0600001f0700006105000066030000a008000019010000dd0a0000900800001d040000310b000073070000e30100006b0600006900000089070000a606000040060000ed06000098040000f408000072060000e4010000070900008f010000bc0a00007a080000c7030000,1260,0,6,1
26,df0700001f090000c702000075050000ff0900005200000012000000ff09000070060000a10a00005e060000d00c0000e6030000c0080000d0030000ce0100005207000049070000a405000094020000700b00003000000030010000cb080000300900003f0700005d0c000086040000e3070000db0500003409000062090000,1553,1,6,0
27,8d0300006c0b000086060000f70300005a08000024020000aa070000920b00005d080000590000005f0b0000670000003109000086070000e207000097060000320700000c0100002d010000430500001c090000eb0200000a090000470c0000bd07000089020000360a00005c050000f4020000360300005c0b000056040000,2251,0,6,1
28,480a00003e020000540b000096020000950000009a040000e208000016050000da020000ba050000120a0000ef080000bd0b00004e010000ae0500001e0c0000fa090000fa0a0000fc0400001708000005050000970b0000f4010000800100001209000004030000eb01000000030000a4000000c2020000ad08000012080000,361,1,7,-1
29,ec0b0000ad070000ec040000600600001e030000310a0000610000002e000000be0b0000f304000003080000c90000000e080000d20600009e0300008e0b0000970700000f030000770c00002509000074040000ec00000077050000a2060000c9040000cb0900002b0b000098020000ba0c0000e00800007507000061040000,2695,1,3,-1
30,0a05000066080000220b0000dd0b0000eb0a00005409000069000000cc0400002a08000092090000af060000100000007a0800003701000057090000180700004a0400007f0a000002040000be070000f2030000840a00002a040000bd0900006e040000ee050000550100008b0700006f0500002f050000a3030000fc000000,1838,1,5,0
31,8e0a0000f1080000ad0600003e0700000a0600008c020000800b0000970b000002070000d7020000e60a0000da090000740c0000b4080000fc0700003d0b00001c070000410b000002050000a8090000c4020000be040000ee040000800b0000b90c000088000000140800006e070000ae080000870300003008000036090000,496,1,3,-1
32,58020000ad020000f8060000dc0b000000030000130000004a03000098000000f609000058040000990700002a020000820c0000e40400007a050000ed0b0000e400000093070000360100004a0500009f030000820500009c0900007e070000880300000606000043060000530c000032090000fd050000a9060000150b0000,674,1,2,0
33,ee03000071060000620a0000a5080000ae0700005b0700009c0b0000810900000a0b00005f0a0000780b00006507000021080000b7020000090900009e0100005c080000300c0000a4060000d8030000ce0200001c09000081040000450100005c090000b607000094090000b4050000c10100001c080000f70c000052060000,2311,1,1,0
