trial,a_hex,b,m,alpha,e
0,9809000092050000600a0000a7060000e9030000510c0000ea0400004505000014020000150a000050080000a4040000140700007807000001040000bf05000054080000a60900006b050000660c00001c08000084030000b801000050010000610c00009d0b0000960800000803000007070000ed09000076020000df020000,30,0,6,-2
1,2c060000b500000081000000db0700000b0200005d0700005804000055070000dc09000022020000dd060000de000000320900002906000032060000c90800005a020000170800003e0700007a040000c4060000e00700002a090000090c0000e20000005e0a0000ec060000f1010000bd0800006d070000ea09000051050000,671,0,2,3
2,9c08000025090000b20c0000be08000091040000e708000062000000fa0a0000e6050000f603000059050000dc0600008409000002010000ed0c00005c0800000d0c000069070000d10600004b0700007c05000076040000f80400001d05000071050000a8060000a10a00000108000069050000de0100009c06000081080000,1570,0,6,-1
3,160c00008e060000890b0000ed0200004b0600005f020000b70a00003e09000054020000a4030000400a0000c1010000d6050000580000000e050000c9050000aa0100008f0300006e0a00009a0b0000fb0900008e02000079040000c10800002a090000fb030000dd0b000058030000be0000009a020000c7050000fc060000,1089,0,5,1
4,d40500002c04000004050000e4000000a40200004604000011040000df00000080030000ca0a00001d0c000029040000fc0300008a0a0000650a00003a010000af0c00007d0b0000980c0000af0a00004a090000860400003f0b0000c803000034050000650b000070070000cb08000031070000680700009101000008060000,2349,0,4,0
5,c900000074060000830700001e0500000e07000080060000ca0c000023050000fc070000000a0000aa0000004e0a0000a7060000060900007f02000091030000840800006b0c0000e3040000a70c000096010000fe0300005f09000025090000a1030000340c0000060c0000ef0a000078080000e4020000a00300001a060000,3015,1,7,-1
6,680a000076090000090900003d000000f90c0000ff0000003c0100003f090000880c00000d0c0000ac0400009a0700003209000005090000580700006d0300004109000092060000000b00007d0c000092070000d9080000a4050000bb00000014050000d0010000630c000059010000de0a0000480100004e000000bc030000,1077,1,7,3
7,640a00005f0b0000fc0b00004b0a000066090000880b00002e090000700c000070090000bf0900006101000038000000c00b0000b10000004c0600009d0c00007507000039030000010100004a0c0000160b0000880200004f0800004d05000050040000cb0500000c040000760c000065080000250200005c0b0000cb060000,2511,0,6,0
8,c9070000450600002a09000079020000c0050000260500005a040000b20c0000a4050000780c00005d030000dc060000fe070000d00900007b040000f30a0000dd090000330500001b0600009702000082030000a4050000aa0700009f0c000051090000dc0700001d0800008f090000fc08000035050000e40c00000a0c0000,1533,0,0,-1
9,7d050000a504000009070000350c0000b704000047060000b6010000b7070000710800006a0a00007c0a0000d407000088020000ef04000023070000b601000056070000970400007a08000010070000310000006d0800003b030000550b0000450c00002b030000110c0000db08000019020000a3050000c4000000ca000000,3129,0,3,-2
