trial,a_hex,b,m,alpha,e
0,f1080000630900004d050000f30c0000c3090000d101000014060000cd0c0000d40600002208000043090000ba0b0000b806000093030000c20c0000610a00009400000071090000140a0000fe090000920b0000d1050000d4010000280500005c000000d2010000e3040000b6020000090800004c010000390400001d0700007c01000005000000d50500009b030000d3080000170000004c0c0000610a00002f050000c3040000ad07000050040000fc0500003207000010090000f8040000560700008101000076090000e30b000021060000a40300007805000079080000d0050000050800008b0100007d090000f90c0000e5020000db0100001d030000,1247,0,6,-1
1,330000004f080000280100003a02000024090000ae0200003b030000d4000000d10700009d0c000074020000e9070000710c0000b60400000704000001010000aa0c0000da06000017080000d1000000b80200004a080000a50a0000230a0000190b0000cf02000070000000f509000095050000b6080000700a0000ba05000054020000db080000390c0000dd0300008e020000a6030000f3060000720200008c0c0000e80600007f060000150b0000af03000019020000ba040000af0400007a080000b1090000e90500006403000023020000e5010000bb010000770b0000c605000021090000cc080000af0500006b0700006b06000087060000b7050000,2479,1,2,-1
2,6509000028020000580200006a0300004e020000180c0000700a0000e00b00003f010000060500004f0b000072070000b4060000740400005406000002040000f8080000d0090000c6070000ac060000a8050000a50b0000b0020000600600005703000018000000ed0600007209000024060000e2060000c70200009b0a000088050000a5050000eb000000970a00003a0a0000ee09000004080000f00500004b0200003c0200009b0200001a050000be07000054050000440200008e0b00003e0a0000cb060000980b00003b02000027080000ff040000ba080000a8030000fb020000600b0000e802000073060000b4070000d3060000ee0b0000da080000,2816,1,6,0
3,f20a0000d90000000e0c000029070000aa0500000003000087070000520c0000b20600009b0c0000d70c00009208000039060000820100005f0a00005f0500003f020000d102000098090000680200002a0a0000d70a00001b060000a6040000ca060000fd090000b40900006c080000e90a00006f060000bb01000018040000d4050000ad0c0000a506000041070000d90b0000b80600003608000029020000490a00007a08000040090000330400003009000019010000890a0000cf0c0000a30a0000d700000096070000350400005a0100001a0500002903000001090000fd08000083050000340400008a08000001030000b0020000b50b0000ce030000,2286,1,5,0
4,c70500008a030000dd030000790a0000f2000000fc020000a303000084090000a90000003a0a0000080800009c060000860600000f00000079050000240b00008d0600007f0100008f0c0000110500004e0200006e0400006d0a0000900b0000a509000052040000550300006b030000b1040000720a0000d8070000430a0000ff04000036040000030a0000af0b00005908000038040000f50b00002c0a0000190100000906000066000000ee030000cc050000f3090000520c0000110a0000c30700001b070000b40300001d0a0000b1090000a609000069060000080b0000580800006f080000f501000089000000d5080000770c0000f00800007e080000,125,0,4,-1
5,bc0700004a0200005c0400005c060000750b0000e0070000ec0b00008b0a0000e5040000f1040000000800004401000024060000440600006d07000043070000a70300006b040000130200004705000077040000f5050000da0800005d040000c60c0000c00400008d0000001a0900008c0c00009b010000a80b00007e050000e7030000cc0b0000010b000089040000e00a00006504000069050000c6070000950200001105000054060000220b0000c30a0000e30b000068060000010000000c00000037000000b50800009b050000d600000030060000d80b000003080000830800003b0b0000720500000c080000d409000074030000c30100005e060000,1267,0,7,1
6,bc0b00001d0b00002f0c00005a080000d10300004a07000014060000a5090000030c000023010000db000000c60a0000900100005f09000038040000a5020000fa0b0000f006000089060000590900006e0400001f060000c00b0000bb03000074070000cb010000b50a000078000000d7060000c30300002a0c00004802000042010000090c0000f7040000f60c0000b40c000062020000f70500005b030000e807000067080000a00500004a0900003b0100002b0c0000310400007a0c0000ba0c00007604000055040000020300003e090000b40a000002090000130b0000c60a0000ce060000ab0200009b0600005509000061030000c10a0000ce020000,427,1,7,-2
7,7c080000410000000b07000066080000830700005b040000610b000080050000440500002b0b00001d080000f4020000c50900000e040000b70500007d070000ff0600009a0200003e050000ea050000930200000f0200007007000007070000a9000000490b000022060000cf0300005f0900008c0c000013090000560800004c090000b60a0000c1070000d109000020040000d80900009b0a0000b20c0000c40b000049000000230b00005d030000e10a0000330700004b070000f0070000ef090000460c0000ca080000160400000b040000c3060000d3010000a80800006c09000078090000a80800006c050000730800008c030000a80c000059080000,96,1,6,-1
8,9d0b00006b0a00007f0800000d08000087090000ec060000350800007e0900001406000090020000a605000023020000ad04000037090000960200002d060000ad0000008e000000dc0a0000ab0200004c06000005080000960000004b0200001604000051050000b30a000038020000ed09000038060000a1050000a4000000250b000046010000f2060000f80b0000690200006d0a00007d0a00001306000035050000670a00007c020000c509000097010000ef0800004d0a0000f90700004e000000d50a00001c000000680b000053000000a30500000501000053030000810100002902000041050000e9020000c2090000e3030000da020000bd010000,1773,0,0,1
9,0604000042080000ed06000032010000b30100002c060000a1050000670000008c020000700200008b070000e10500002a020000ab050000b50600009e0a0000e30700003e0000008506000032010000e9080000ca0a00006e0a0000740400009d040000160800001d0700002f050000100400000b0c000019000000c60b0000280b000061070000c30c0000060a0000970200001e0a0000110a000035030000730000005a0700004a0b00004b0a000037090000660600007c0a0000540a00009f0c0000540b0000390200004e0100007d030000ee0700007a030000dd0a00009f050000e5050000950b0000a80000006e0300003906000012020000d5050000,339,0,3,1
10,d605000033090000e8000000b9010000b90c000083060000d1070000400c00004b090000a50900007c0a0000f00900009a020000ab050000ee0c0000b70800004f0800004f0c0000510800003f0500009a050000420800005b0a000018030000ca05000009050000c30500007f0b000060070000230b000093020000950300004c0b0000c70200008e030000950a00001e050000060500001f0200003e0b000097090000e7020000280c00003c000000d4020000c6070000c90c00009f0c00009c070000a400000054010000cd0a00005b0700005c080000780900006d0a0000cd0a0000820c0000dc080000f7010000e50400000b01000091080000ee030000,2702,1,5,1
11,ac0900005d0400008f090000be0a0000980c0000cd040000c90b000096030000ea080000aa0000008c0a00008205000021090000440400004a0b00004b0c0000850900009d070000a90c0000500200005e09000063000000200700006302000009080000050900004c0a00002b0a0000f60300006a090000250900008c0200005c00000042080000c305000011010000df020000c1060000000600006b0000007903000011030000d80a0000610600008f08000059080000d4010000d40a000031000000020a00007d0600009f000000be080000db0800009802000020080000e5080000290600002d070000bd0c0000b9030000800a00002d0300002c0a0000,170,0,1,0
12,520200000004000071060000c008000016000000500600006109000067080000ed000000b30c0000340900009009000017090000f10600001f050000640100007f0100008e080000ee0a0000ac0b0000eb080000d1080000780c00007108000011020000a009000017030000e50a00003c040000aa0400001e0a0000e006000039030000bb070000950c00001d00000068000000570300003c06000041050000e50a000020080000c60b0000d10a0000170400005403000001030000fa0600002c0c00002c0900004b010000a7030000d20900006e030000e90c000077020000860300003b0800003c0c0000f9060000db0900006a020000c90a0000e9070000,1070,0,5,0
13,1203000052030000b70500001b080000900500005b0900005c0c0000c90600001d080000010700001f0a0000a40600007c060000e208000086010000150900007c01000051080000a10300009e0600003e0400004b0500000807000026000000dc0a0000cd030000de0700006b0c0000300b0000130500007e050000640100007c0000007a030000600b00007f020000dc0000004f0700008d090000180200003a0000003e0100003109000035080000c8010000960700008c0100003b0400004b0c00008d07000004040000a809000057020000890900008102000014070000a30800006e000000a5030000480a000051020000c10a00002a0c00004d090000,326,0,0,1
