trial,a_hex,b,m,alpha,e
0,b901000082090000ce040000d1060000e9000000690000004c0c00005e090000b70100002c060000860200002f0300005d030000f5070000c8070000f20a000061060000600600006c040000bb0b00000c0000002a010000d00b0000610a0000d8060000bc03000081000000b70300008f0600005b0c00007301000041070000,1714,0,6,1
1,2d020000000200008d0c000003050000020700008c050000bd050000fa090000410a000015050000bb010000cf0500007c040000110a000083090000fd0600007d0c0000c00500004d040000030800001f090000540a000003010000fd040000eb0000007e050000d5080000480c00002e07000013050000480000009a060000,1989,1,2,1
2,03090000210100005401000054050000cb0600005f0b0000a10c00001e0200007308000023060000b2060000cd030000a4030000b0030000cf0c000067050000330100003b0700000f000000d2000000cc010000200700001600000074060000090c0000810c00004005000080050000280000006a0200003b0c000051000000,2217,0,6,-1
3,220c000085010000de090000fb0700007501000039080000580700006e09000086050000d90900007e0c000021080000fb020000810900005c010000e60100002a0c0000f70b00008e0600002d010000970c0000aa060000d5060000150800000b070000d70c0000f8020000d3060000d40a000015050000c10b0000fc050000,1103,1,5,2
4,4f0600003805000032080000f30200005c0a00003e0b00001f0a0000e10b00005d0c000079030000d3060000aa030000500700002f0500008609000082060000ac0b0000540900004c0a00000c01000088000000910c0000f2020000fd06000049020000c8030000e20600008e010000030200004806000020030000d2010000,910,1,4,-3
5,f004000040070000860a000040080000d50800004a0a0000cb0200009f030000d2010000570800000b080000e0020000610a00009607000030090000720a0000330900003d080000990b00006f070000fb06000069060000db0a0000410b00005b07000076010000eb040000940100005f0c000022090000d0060000ae020000,1024,0,7,-3
6,fa050000c2000000ce000000ed020000da0900001304000043020000d008000026090000b5050000290c0000c20c0000cd090000e2080000c50200007a0c0000a0090000c8070000ae0c00004d05000091010000c60300005e0a0000640200009b0a000078010000260100007a0900002d000000c10300001004000097060000,1652,0,7,-5
7,290600002c0200000d02000074030000f1000000e1000000de00000067040000be0300001a030000bc010000b2030000dc0a0000f50b00008d04000087000000f6020000ff070000d50c0000b00400002a080000cf020000e80000004e050000ba0a0000be050000ad030000f2090000b7050000140600001f070000ae020000,2948,0,6,7
8,2d050000630400004008000028020000db0100005208000097040000bc0700002f010000c20500006e0a00005d090000e60000003c0400008d020000da080000b8090000b20b000091010000930700004c0a0000280a0000d7030000d3040000bf010000520a0000b5020000ea06000079090000c1050000a409000038010000,1270,0,0,0
9,cb080000430800002100000099030000810c00009e070000350a00004c070000c20c0000af090000f8030000d20b0000c209000061050000130300003f000000330a000055050000d00800004d050000fa0b00003f0c000084050000310b0000e40800006c01000026060000830b0000cc050000b6050000b1000000ff050000,353,0,3,0
10,d00a000014040000c30000006a040000080b00005003000036070000ef0700005f050000a6060000be000000ae040000030100007a080000b509000092040000b2070000240900009a0b0000070400003e08000097080000d4090000e60c000022070000fd01000061040000fe0600008804000029080000b20a00000c030000,660,0,5,-4
11,95090000d30800008a090000560b0000020800003c080000670a0000d70a00003b050000fa090000a1030000b7040000d90c000024060000130b00006a0c0000800900008108000037000000980500006a0a0000680700006b08000023010000cf0b000028070000a8060000d70100005e02000085060000d200000004000000,2935,1,1,-7
12,52010000bc0b000050030000890200008a00000047090000300600009b070000a7070000e3070000ce00000072070000830800002b0900002507000054030000f506000065000000b20500000f010000b605000038060000240a00001b0800002d070000ab060000cd080000a5020000fe0b000068030000ac00000044070000,2426,1,5,3
13,180300006a0a00005a0900007f0600004502000071090000780800000c050000ec070000630b00005a0700004c0900001b080000ac010000ee09000013060000f602000018090000c50800001601000050030000590a0000b107000010040000ed0100001a0c0000300600005b010000800600004403000004090000b00b0000,2739,1,0,-3
14,55090000030200009d0000004e08000025040000af0c0000b10c0000df0500005d0400009204000070040000a8030000300800002a030000640b0000250b00004e020000a5060000c1040000d7010000bd0400003b010000c20b0000e00c00000f0200008b0200007f030000520500005102000078000000aa07000057050000,2979,1,2,1
15,6c0a00009705000036070000770200005102000077040000f6080000de040000ca0c0000d20c00000b070000f3090000ce0a0000700c0000ba010000f0010000aa08000029070000ba0b0000610200003d070000f50a0000aa0b00002104000034000000400b0000910500004f030000750b0000be0c0000db06000067030000,1264,0,6,-3
16,ef0c000076060000db080000f5040000360b00001c080000760b000082010000b70200003006000052080000630100003e000000fb070000f20500005f090000c006000058030000920500009a0600005c0b00003f0a00002f0600003a020000380500002a0300004e040000c50c00000b09000053070000d50700007e000000,2970,0,7,0
17,4e0100002c01000040020000cf0b0000e30600006d040000bc0c000055080000e00c000055010000ec0c0000a805000045060000040000001e09000093050000e2030000190600007e080000890c0000a80b0000680900002d05000075080000f60c0000ff0300009604000044090000db050000090a00006904000044000000,2686,1,0,-1
18,960a000080050000d6030000010000002606000059020000a6020000b7010000510100007f030000cc070000ab0100008f0c0000810800006e000000400000001500000072000000740c000094030000030a0000150b0000fd0c00005608000058060000dd020000b70b0000ae080000bb0c0000790900002c060000ed0b0000,172,0,5,-2
19,33070000d20b00003e070000350300009b020000b30b0000110c0000d503000072030000e20000003401000074030000140300008d090000f6070000ea050000ee050000ac0c0000b505000095050000a406000064030000260c00007a070000c0040000ed0700005d020000a10400006a0a0000d80800006a000000e6030000,1123,1,6,-1
20,39060000f9040000cb05000000030000e10b0000e3050000d8030000c00a00009b0900006607000013010000b5020000aa0b0000c20300003a0b0000e904000006040000cf0100004706000051060000bb0400009002000087000000050a0000400300009305000077080000ca020000c00700006e020000f50a000056040000,2772,0,2,-6
21,4e020000290300009b0b000078020000eb050000620900008107000074060000320400001506000071030000b80700004f0200007101000003010000410000008c070000f1070000b60500009e08000087020000050700006b09000054040000e8050000f104000017080000350400006802000087050000390900005a050000,543,1,7,-1
22,170c0000770000004e090000b9010000c30a000041000000d9010000e90500005f0200005408000017040000c003000063080000ea0800002601000056030000f70000004b020000610b00009d0700003108000065010000a2070000730000003b010000f001000098060000f90100009a080000ea090000ec060000e20b0000,613,1,0,1
23,22050000f8040000120c000012080000bb0300004706000000060000c30400001508000048080000fb0400000d070000a2010000650b0000e30600001f06000098060000b4040000c001000047010000e50500002e010000120000001c020000b0040000ab0200004c020000a40800005a0700000f010000c903000033070000,777,0,0,0
24,72000000ad0000008207000088020000e2050000ba03000025070000520500002e0c0000a5020000640b0000200a00006405000042080000b4040000380a0000b90100009206000008010000eb000000620b0000a9020000bd000000440300002908000095000000e90800000e080000af0100006901000020000000930b0000,774,1,1,-1
25,6c080000eb030000f906000029080000af040000f7040000fa0500002f000000f2010000d2050000a00200008f010000c00c0000e20900007b0b0000de0c00009b010000850200006b030000cc08000027080000560a0000a80a0000120a0000f3080000790700003e000000c9030000f70500000e0600000407000082030000,1976,0,6,1
26,2e0300003b050000640400007f000000950b00002e0900009b050000ec050000de0100009c03000043030000a6060000b3040000c60200006a080000b6090000530b0000f4020000f60200009608000086050000ca01000009030000e004000086040000ad0600001c0700001003000026020000380700002b02000005000000,1978,0,6,1
27,8a000000330700001a080000920a0000600c000057090000950100001f0400004e020000b107000091050000960c0000a3060000690900009a0b0000f907000056000000de090000ff030000090300003409000032060000510a0000ed07000004050000950c0000fd0600003a06000002090000a30c0000a1050000240c0000,2146,1,6,2
28,550a0000e1020000ee05000070040000cf03000002000000af0c00008405000075010000a70300007106000070000000420400004e04000044020000f40800009f020000230900007709000085010000900900005c0c000072070000fa020000bc090000b40a0000a1050000020000000b030000d9000000b008000041080000,117,0,7,-5
29,ef0800006e040000bf0b00000400000030000000330a0000bf0a0000100500002c090000720a00001208000053030000490200006f0600008c040000b1020000480a0000870100005d050000f6070000e809000070080000070200005e08000081000000d907000058090000bc070000be0a0000010a0000f00c000001010000,2301,0,3,1
30,3a070000c10b0000360a00009b060000d50300004c070000e90800003106000084070000ca0a000073030000c40100001d0100008f05000058040000c506000044050000d00c0000c2020000d10b00004c070000e9040000000b0000880100008d090000640a0000990c000034080000690800006105000044050000cc090000,2581,1,5,2
31,46000000240400004a030000e4050000ae03000084050000030100001d0c0000900800008b0200002506000000010000a1050000a90a0000db030000520c00006a030000de050000a30c0000c2000000640000001903000013050000a10b0000ff070000b6010000490b0000040c000013080000ce090000d1060000e3090000,31,1,3,-2
32,c50c000048070000dd0900008a01000041000000c40b000056060000ca0200007e0c0000a8030000f80a0000660a0000a6070000820400000e0400008003000069040000c306000041080000b2080000930c000053000000170a0000ca06000008000000ef0c0000840a00006b04000008010000630a000054000000bb040000,2330,1,2,-3
33,06070000020800003b0400000e060000e9000000ab0c0000c6080000d50300001d010000c3080000570500005d0a00002c020000a50a000092040000310200002606000055020000bf0c00003700000033030000b20c000066000000bb0a00004d0c0000b20a0000b10c0000b607000057070000ba0300005f0500005e060000,709,1,1,0
34,fe01000099090000ba0b00003d0c000068080000970700001701000026050000a10000003e050000a8030000bd0c0000fc0500000e07000048090000b4000000980100004e040000a4060000e30500004b0a00008a080000560a0000cf0c000042090000a30c0000c40600002f050000550c0000a307000053010000a7090000,108,1,5,4
35,f405000050080000a0070000e70200006e03000019030000ce060000c90900002e060000d10a00005502000063040000d307000023050000c00c0000870500005c0a000062070000d600000094070000b00100001801000048040000d9060000130c0000c9020000cc070000ce0800007e070000810a0000130100005c060000,326,1,3,2
36,3f010000940100008903000072000000f40c0000f50400006a0400000b0200005e0a0000b20a000095020000570c00004d010000910400008d05000007030000750000009e010000c00500002204000007080000fd060000660700001d01000099050000fa020000530500006d0a0000f40a0000330500004b04000097010000,2379,0,3,3
37,e6070000940b0000970600002f0c0000e10400006c0a0000210100003d0800009d020000260a0000af040000970000009e090000c8080000720600009e080000d3050000e00c0000d7080000430a0000410700000703000089070000c90400001c060000a300000092000000d3060000a405000054060000420a000065050000,2512,0,4,-2
38,ab020000360300009802000013020000850100005b04000014050000a809000054080000b6080000e9040000110b000011010000c00700004b0a00002a0a0000bc020000fa0b000084090000f8050000fb020000110b0000200b0000a9080000b3040000b4020000210a000034080000b50c000098000000cd020000f7050000,3156,0,7,-5
39,87010000bb0c00000f050000c1000000ce0000002b010000d8030000ef040000e50a0000ad0500003e0a0000d00c00000c0c0000f402000075020000e805000022070000820000001c050000320800009403000059080000430400001f020000a604000043030000b9060000790900006d0a0000f50b0000f4010000490b0000,1268,1,3,1
40,4e040000f6090000240900006b06000066080000fb0c0000420200002202000058040000640300005d0b000045040000b30c0000200c0000c10300003b0c000037050000ae040000eb020000f1030000c303000013030000920100000e070000c00800009e0a0000130100009d020000430500002c0a0000c504000090050000,1166,1,6,0
41,030300008a0300006a090000e30a000019010000c00500001307000072000000260100004c0c00009a040000680c0000420200001f0b00002c0a0000f2060000bc0100005c09000042060000380c0000e50800003401000049070000080800009d070000f1090000f40b0000a203000011090000800900000d050000e60a0000,604,1,3,2
42,ef000000b301000052070000ff030000740100007c0a00008b0500008503000095080000a7050000220500007d030000ce0000001d000000af0100008a070000d70b00006e0c00005a040000ef0900000705000005060000c80a0000b30c000046080000a60a000084090000980500005d0c00009f080000e80a0000880a0000,2122,0,7,-3
43,ec0600000c0b00005102000079000000070a0000c50b0000a4030000010200006a07000021020000850700007a0400002b060000180200003405000045000000e30700008009000017090000ef06000049010000d90600007a0c00004307000012040000f3000000fd020000e7020000c7090000210100001008000010030000,1778,0,4,3
44,9d0000000c050000480900006e0700002e01000056040000c40200004f09000036080000a700000010030000000800001a0b0000c502000031020000d70800008c0c00004a0b00002d060000900c0000f00400004501000024080000a1040000d00800003b0c0000320a0000a50100003706000031040000a7070000860c0000,567,1,0,0
45,53090000780a0000d0070000ff0c0000f30800004e0a0000f6090000450600006b0000002e05000010080000b30100002b0300003001000008090000d60400009e020000040600004f0c0000cf020000a7090000950800003e0800006200000048090000a10a0000f90100002c06000090050000850600006d040000180a0000,1789,0,2,0
46,0b090000ee0700004a0b0000d30c00009c0a0000550c0000a5080000d0080000df090000240100007f0700001306000099040000bb0500002a070000a0070000240a000026030000ed0b00002e0700007e0c00007b050000ca0300004b000000a705000083000000820200003b0c0000700c0000fb0b0000b1080000c60c0000,1659,0,3,-1
47,1b070000300100005e0400003e020000880100007a0600006008000053080000390300005a0b00009c030000e00600002e0c00004103000029000000050c0000f30700007b000000d60700001b060000d20c0000be0400006c0600002608000094090000f90c0000c40300006c0600009e0600001a020000d80700007d070000,154,1,3,6
48,e3010000ad070000ab040000e40000001e03000061030000f2070000510400002a0a0000e50600006701000061060000a1080000f8040000d00800001e020000b60000003e0a000047060000280800005f0900007f0600001b0b00008b090000100800008005000064030000d80600008c070000190a0000fb0a00007a0a0000,345,1,1,1
49,87050000700a000083030000640a000040020000f004000040040000140c000039070000310c0000b2080000aa060000db0200004c080000990c0000cb020000ba0a00003e0c0000550900001b09000043030000df0400005c0300009d0b0000ad0100006c0b000042010000f808000042060000d10400006f07000069050000,1369,0,4,3
50,780800007809000082090000d8030000d70900006e000000150a0000910b000043010000a1080000da080000a2020000d2090000b80a0000b5010000f10300006a01000072080000a90a0000500100004a090000dd04000027020000ec000000e40900008e0400004e060000990600002c070000120b00000702000027060000,2258,1,1,2
51,d9090000b0020000a5090000b70100008f050000860800003a0200007c070000b50a000066000000940c000015090000150b0000e201000062020000ff04000057030000c3010000e60600000e0300009a0a0000550b0000d00200009e02000034010000e10a0000730b00005807000003050000c708000009030000a2090000,1985,1,7,-6
52,410500002c02000017030000e80000005b020000030900005a0b0000f2060000ee070000940c0000330b00006d03000081060000c2020000d50c0000670c000020060000f802000029060000ab050000460c0000b8020000ca0a0000a7080000480100009e050000190700002d09000059000000600800004e020000b7060000,860,0,6,0
53,76000000c7060000670700005f030000e7020000ea080000530300001301000046040000f60a000078090000a80200001f080000f803000024080000d20900002d0100004f000000ac040000ed0700001a0c0000050600004d06000045010000a5070000b60900001e090000cc050000c50000009f0b0000d308000031000000,1990,0,0,5
54,ee0c0000030c0000fb06000008080000a10c0000fb0600002f0b0000850c0000170900004809000004050000650400000d000000a30c000042020000ce010000e4040000d901000030080000440500000f060000b607000015060000d70900003f000000630700007d050000590700004e0600004d0c0000830b000039020000,240,0,6,-2
55,c30c0000fd070000a309000050050000a00b0000a5080000e60c00004c080000580c00008c050000f7080000260c00001a0a0000d002000013000000e90200007205000061040000fc070000910600002d0a0000c70a00005507000047080000560b0000b0010000df030000a20b0000f80c0000a90c0000160c00009b020000,1794,0,4,1
56,190600003c0a0000810b00002304000039050000b801000012050000b106000016070000b90b0000bd0a000076000000270b0000a30b00005605000099000000fe07000009050000c1090000b0020000bc000000a30700001e0100000a090000eb08000046050000dd0100001b060000ef000000de0500008f060000650a0000,127,1,7,-2
57,c0080000fd0b00001d09000026090000c403000006060000d0030000cc05000053010000d0000000c50100001e0800002e0000000e0b0000ca000000a7020000cd0c0000a70b000075030000490700001907000088040000430900007101000057050000db0500005e000000940b00005b0300007c090000570900006a070000,859,0,6,-5
58,030100006303000011000000040000000e030000240600001b0300003004000099010000f60b0000680000007e0800007f090000580a0000e6020000c0000000f30c000019030000d2090000e10000004a060000ef0b00007204000043070000f50200004f030000cc0c0000c00c0000220400009101000019030000f5070000,2889,0,6,5
