trial,a_hex,b,m,alpha,e
0,300800004e020000360b0000890b0000dd0c00002e000000ed0700002503000033060000ad0a0000a30800007607000088080000090c0000230100009a090000b80b0000720600004f040000f90a000017020000140b0000830400004f0000002e0b00009f0800007504000097010000b4000000af0300005c0c000093080000,1614,0,6,0
1,220b000090040000a20a000090010000ec060000470000002c0100008d0b000076090000ef020000c6020000bf08000094050000c805000077040000ad0c00006503000079060000fc0a0000630a000044040000080c00007904000037040000c50b000035070000b4000000070900004e050000b8090000e8050000170a0000,984,0,2,-3
2,c90600008e030000620000005c010000540c000057060000e8030000cd0a00008e070000020c0000bd0700007c070000b50600001e0c000073010000b0020000e7030000c40800006f08000014040000cc0b00004a0c0000d6060000cc040000c0070000410200005d0400002a020000ba0900008b040000b309000048060000,1988,1,6,0
3,5103000029000000710c0000a90c0000590600000b070000af030000b20b0000880600000e0c0000c6030000e906000094090000860400009c0700007906000024020000e0080000520000008f080000800c0000280a0000dd050000170400007a0b0000d5070000ce050000800700007a0c00004a0800006802000099080000,1377,1,5,-1
4,6c04000081010000dd07000072070000b30100006c050000030b0000770800007300000095030000af0500002d000000c3000000820b0000900200003b000000420900003e000000200700001e0300009b010000ee02000046060000f30400003a0000000d0c0000560c0000fc0b0000be0c00003804000055010000ec000000,21,0,4,0
5,22070000a90100004f0c00005f020000c00a00008c0a0000f1090000ef040000c904000035090000660b00005e050000940c00000e0400000c0c00003403000006010000240c000005060000ec030000dc050000ce0300002a05000001090000150900006b09000024090000cf0c0000dc060000d00700004a08000072050000,1640,1,7,1
6,740b0000e40a00004708000087080000890c0000640a00009804000050000000dc020000e0010000080c0000ec0900003800000081030000bb0b0000c800000023060000f5080000e60b0000e20500009b0b0000ca0c000006030000e10c00008b0200001e060000eb0a00006403000053030000af0c00003c0c0000d4060000,3166,0,7,-1
7,54040000930900007b0900004a010000380400005f020000e0080000df0200003f0b0000d0000000090700008b01000099010000ac0900003d0b00009b0c00009f030000cd060000a9010000f90b00007f0100004b0b0000490a0000350100003c0400003f050000fd090000af0a000049090000ab0c0000780b000037000000,2300,1,6,-2
8,e1050000750200004f00000006040000dc04000081000000cd090000e80300007605000011050000cb060000260a00000a0b0000b20600009c0900004e0c0000090b00003b060000d6050000b102000068090000b8050000bf030000a0040000810c0000a00600004d0b0000eb0600003309000093010000760a0000e6070000,2722,1,0,0
9,79070000b4080000b9040000be0800001a01000090040000fb0b000058080000290800000e020000ae0a0000b505000088050000120c0000f402000011070000d10c00001f040000100200008e090000da0900005509000074010000c9020000d30a0000fa090000ff080000600000006e010000d00b0000680300007f000000,2619,1,3,1
10,0e0a0000040500002c06000021030000980b0000fc05000016030000b10000003c080000d30b0000670a000034040000f70b00008e030000cc030000ee0a0000d802000099060000d108000002070000ea0100008d0b0000c5060000fc080000a2050000c00200000b0a00007c090000ac090000c4000000000200006f0c0000,1604,1,5,-1
11,2e010000ab07000029020000760500000e0800002902000052050000ad090000b5040000000a0000e00c0000d901000098040000d4080000c2090000220300001f0c000038060000080c000059030000ba080000c00a0000ba0500009e0b000077020000a30200007b030000e60c0000f7040000520c0000ab07000096090000,703,0,1,-2
12,1c0a00003608000055070000e3070000280c0000a10100001a030000a50900009f0b0000e50000003e03000031050000b2000000840a0000e7010000360a0000700300002f0500008d030000cb030000ff0c0000e90b000076020000af090000a90b000054020000d9000000b3000000c9070000e4050000ab030000a70a0000,2002,0,5,1
13,5c080000920a000082030000cb08000062080000b30500007e0600006604000029010000d50b000048080000930200002d040000ac070000f0000000230c00004700000098070000d10900008e020000be04000071050000f500000045090000850c0000cc060000220200004304000052080000490300005a02000084030000,2582,1,0,-2
14,f40b0000cc0c00003e060000060100005d0500002f060000d807000099040000a50000003506000089030000b2040000d5060000420500007d030000a30a0000f50500000d080000800b0000900300002b08000027040000e4010000130c00009f0100001f0b0000680a0000d9050000540c000071000000f609000096000000,628,1,2,0
15,65020000dd050000450b0000a2060000b70b00009502000055060000920300005b0800008806000066000000760500009b0400008d040000d50b00005d0c0000050500001b070000a60400007d0c0000160200005701000044000000a20b000068060000ad010000450b00007e030000f20100001603000019060000db080000,2824,0,6,-1
16,dd040000b10a0000b3020000be0a0000de0800002d0500009d04000089080000210a0000dc0100006f060000720a00002f02000046080000aa0b0000c60c0000ed020000e60000008d010000ca070000c00800002d03000032080000e208000095010000c704000093030000730a0000c5090000d1000000440b0000ec070000,407,1,7,0
17,8b09000052030000f902000038070000ee0500008d0000008f070000b6000000aa0300004a030000d3080000350900001d0800001b0300005e060000d106000071030000310300006d0700001e070000fb0b0000ff090000c8040000200300006b000000ac0a00004a010000f3000000b90200002907000023060000730c0000,317,0,0,-1
18,ba010000b0090000c2070000c4030000c9090000f7080000df0a0000350400003d090000c9050000660b00003d02000080040000740c00006f0000003c030000cd090000f4000000d10c0000b2040000eb040000060700002e040000d1050000aa060000fd000000c3000000090400005b09000092050000de0700006c010000,1575,1,5,-1
19,3d02000025080000e2030000cf010000eb0900009c0600003b0a00004509000002020000980800007f0100001f090000570a0000250a0000f60b00001a050000b20500004e0400009a0800004c02000057050000ae0400005106000052060000de020000500600006b070000f200000077070000890800001a0a0000ea070000,2729,0,6,-1
20,c307000055000000fd00000092040000cb00000036030000940a00008a030000d105000093010000450a00004c0c0000ce0200006a0900005e040000e209000042020000420b00001e0800004b0b0000ec09000088060000b80a0000170000008c020000bf0a00005701000081060000410600000604000070070000c5060000,1651,1,2,1
21,e3010000d901000027040000510600000b010000430b00000b0500009a0a0000090b0000fe0b0000e90100009c030000410b00009a07000082040000640a000086080000eb0a00008a0600003b0b0000bb020000d3070000a2080000370a000018020000ef0c0000890000000d050000420800004a050000fc060000550b0000,350,0,7,-2
22,e2010000a3080000060100005e030000070b00000400000026060000df0900003308000076050000430b0000a70b00007c0200002e000000ed0400004e050000ea0200008a06000047040000d30400000607000051060000f80a0000f5020000df010000b8080000a70800008202000008040000ab0b0000d2070000c9080000,143,0,0,0
23,80050000a00400004d0700005e030000f6030000510600006b0200005305000041080000d105000057050000ff0700003f03000046080000d10a00008d07000020000000ac030000d6090000900b0000bb0800001c02000009040000c00000003f0c0000e80b0000fe010000c10b0000f4080000420b00002d060000430c0000,1214,1,0,1
24,600b0000f1090000d00b000084040000850c00001906000009020000d601000075030000c2080000430a00002e0400001a05000028020000fd030000be0c000039050000fd090000fe000000db0b000030040000da0700002409000075090000120c00007f0c0000e30a00006e0300002d0900003f0c00005a000000f20a0000,1729,1,1,-1
