trial,a_hex,b,m,alpha,e
0,b500000013060000be0b0000f8070000880b00001a040000990a0000550400000b010000bb02000044000000820a0000a30c0000910900002708000037090000,2428,1,6,3
1,ef0a0000090b0000e30b00004d06000059080000e102000087010000cb090000950c0000a60c0000640800004102000053020000a4020000db0900000d0c0000,1624,1,2,-1
2,360c0000ef010000ea020000a2070000bc04000092050000fa09000065090000c0020000af0000001403000020030000ec050000680b0000ea0200009e040000,817,1,6,4
3,f30800003e0c00003a0c00005f000000810a0000fd0c0000ce080000f7060000b10a00005e0000005e00000082020000590b00006b0100003807000073090000,708,0,5,6
4,8f0a000032050000ea0600002c050000a6060000ee070000a2060000e6010000c40000005b0000008f0a0000fc0700008901000041030000dd040000150b0000,468,0,4,1
5,05000000230000001a0000009b0000003a0c000005070000d6050000a70300006f020000f0080000c3050000750300006f0b0000ed030000c40c00004c050000,614,1,7,4
6,68080000ca000000cb000000c70b00003d060000a1010000110a00005e0b0000a7050000bd050000d60c00007c080000af0a0000040c00009700000069040000,78,0,7,-5
7,f20a00001f000000ea09000060070000280600005e030000f0030000d508000067050000e50b00001f03000014090000c30600002d0a0000a2080000b60c0000,386,0,6,1
8,8c010000790300001708000073090000c605000074000000550c0000250b00008d0a000061080000d60400008f0b0000e5030000fb04000031060000a40b0000,1325,1,0,-1
9,420b000088030000a7030000eb010000030400000a0c000070000000c70400006d040000c707000031010000a70800005a040000ad070000290100009b060000,159,1,3,-3
10,b6040000940600000b0b00009c0b0000a0040000cc01000011010000fe000000d8050000ea0c00002b09000059010000a50600000b060000bd020000c9010000,292,0,5,-1
11,a104000014080000840c0000fe040000230a000074000000350800001c020000730200005803000038070000cd0c0000f2070000f60900007c0500009f070000,759,0,1,3
12,57040000d207000032060000390c00001d0200000d04000073030000d50b00007b0a000055040000ee080000fa0b0000f700000022000000f2040000d0030000,293,0,5,2
13,330b0000a7000000ce060000f10600000a020000870c00007e0b0000ba080000c204000035050000be020000560900004d0600004d0100006f050000c5070000,2891,0,0,1
14,150b0000c0060000fe04000049050000580b000042070000eb0200003a030000920c0000bf0500009d0700008f070000da070000a50000008d040000e1090000,1368,1,2,0
15,d3030000bc0500004a0c00000700000039000000790c00007801000015050000620b00003a030000d901000002080000100700001c0c0000970b00009a030000,2702,0,6,5
16,a6070000b50000005e020000520500005b08000085080000d3070000810200006803000039020000ae080000e60c00007e080000820700005b060000f0070000,342,0,7,4
17,c802000052010000c8090000030000002508000003040000ab080000f3030000050400000606000021090000e8090000ce090000920a00001a03000095040000,2392,1,0,0
18,a2030000e207000041070000210c0000cd0c0000370a0000c2070000a4040000ac000000180b00007100000068070000350c000070080000280b0000e0070000,1257,1,5,-2
19,9c0100003404000022060000e00500008f080000cd00000002020000710c00006d0900007f080000b50b0000a4040000c20b0000830c000030030000f3060000,2467,1,6,-1
20,5b040000df03000044060000fb060000410c000060060000b40600000f0700007301000034060000580900009d070000600c00003b0600001a0b00007d090000,2135,1,2,3
21,e5010000170700000f05000033080000ea070000d5020000d905000046010000610700000d0900005102000003030000d7070000560700005f020000db090000,1440,0,7,0
22,050a000085020000ea020000d30000000b060000ba080000e4090000d1060000200b0000ec0a000001000000400b00006a040000290200004c090000620a0000,2939,0,0,3
23,2e020000c2010000c30c0000200c0000ec060000de0a0000da000000f80800001e0a0000cf0b00003a0000000e0c0000a8000000b1070000f20c0000c9070000,1588,0,0,-2
24,fd080000bf0a0000160900004e0b0000e80800003c020000ca060000980a0000d60900001f030000470b00003d060000e70c00009b060000ad0b0000cc0a0000,2426,1,1,-1
25,83070000920800001b080000e0060000c7010000b209000097080000f70b0000c008000012010000b80b000001050000ac07000008020000990300006e0c0000,1910,1,6,2
26,83010000280a0000550c000072010000e7070000d60500002e070000470900000e0600009e08000004090000960c0000180c00009f040000490800004c050000,2751,0,6,4
27,4e09000043080000280c0000f30c0000890a0000a4050000280400006a0c000068070000cb0300005a0c00002f090000610b00009a0300002b020000530c0000,1721,1,6,2
28,fd0b0000c3040000e80500005f0c0000a707000057090000ba0b0000fd09000089030000980400004f0000004f0a00001c0500006e000000430c000022080000,410,1,7,-2
29,cd0900009d0600003e090000470c00008e0500008b00000035070000ab080000280900008c02000019030000ae080000490300008d0000000703000010000000,501,0,3,2
30,3b030000e00a00008a020000cf0b0000ad0300008e0300000e0100007d060000170a0000b406000092060000d7020000c40000005e0100007d050000bf030000,29,0,5,-1
31,c30000008700000061070000590900007102000082040000fa010000d4020000bc0500002c010000ec0a0000e00c0000670c00003a0b0000dc080000d6030000,87,1,3,2
32,9e000000ea0c0000d3000000f70900000b0b000052040000b10000004d08000073020000f50c0000990800007a030000fd00000026030000e90100002e050000,2409,1,2,1
33,fd0b0000840300005b070000be0a0000920800009c050000d00500009e0000008901000049070000790b0000230c0000ad0000005701000083030000e5040000,3321,0,1,-3
34,8f0100005a06000081040000190800000d080000230c0000240a0000d80c0000be0b0000950400004b050000eb0c00001b020000490b0000c50100004a0c0000,187,0,5,-3
35,9d05000000090000c6070000e90b0000e20600006f030000c20900003d0000003c0b0000b7050000bc010000ae070000310a0000d80900009e0600004d0c0000,2894,1,3,2
36,c40b000077090000ea000000c406000022050000d2080000020a00006e0c0000330200009b0b0000210500004f070000770200003f050000220000008a020000,2804,0,3,0
37,9208000090000000f2030000d4060000510800001d080000db010000bb0a000094010000ac0100000f0a0000490500000b060000a50800005103000075050000,1913,1,4,0
38,890300007f030000e2020000f40c0000a20500003606000008080000fa0300006b09000064020000a40700008d0200008f09000044030000680b00004e0b0000,1081,0,7,4
39,ad070000bf070000850700003a010000b40700002e020000130b0000f4010000930200007c0600004c0500002c0400005a090000ac0300009b0a0000b6000000,827,0,3,-2
40,540a0000a00b0000bf020000e00800000304000079010000b909000041040000ca0b0000390000001c040000340c000056060000870c000086040000cb020000,2317,0,6,1
41,610b0000fd0000008d0a0000be010000b80700007e0c00004b060000800b0000ba010000480a00000d0300002f0b0000750c0000bd080000a702000010080000,1767,1,3,1
42,980800004f020000360000002103000017040000600c000090060000b9020000a0040000860400005c000000b60700001d0a00004a0200004705000088010000,342,1,7,2
43,72060000b50c0000cf030000e90b0000bf0c000093000000a5050000ec0800003f0a0000a90a0000fd020000f30600007c0b00004d020000a604000018050000,1864,0,4,1
44,3a030000f50c0000150700007e0900003a050000ef090000b9040000d30a000019010000ab070000e9060000de050000d9080000f30b00004e050000e30b0000,79,1,0,3
45,3e050000a20400001c060000240300000a050000dc080000d80b00005e070000fa050000da00000066000000650a0000bc080000c50b0000fa0c000094040000,1484,1,2,-4
46,9e03000046000000a6080000150600008502000025010000380a0000d20b0000fb080000460200006d0a0000f20c0000e5050000f6020000db0c0000240a0000,1017,0,3,-5
47,5d020000410c0000ab0900006009000016040000610a0000f80c0000ed0700004c040000190a0000f3070000c2030000e0010000fd0c0000f4000000900b0000,2734,0,3,2
48,97020000f90400006d030000c70b0000820600004c020000850900008f0900001c080000e50c00004901000030090000290a0000570c0000da070000af0a0000,3233,0,1,-4
49,e7090000da050000220b0000ef0100000d0b00003d060000050900003f0b0000c10b00000d010000c00500008b0c0000020a000057050000e7080000bc070000,3095,0,4,5
50,72060000070a0000cb0300000a030000520900003e0b0000550b0000f9030000da0600007e000000b9020000050200002d0600002b0b0000280c0000f90c0000,491,1,1,-1
51,b7070000a3070000b60a000097080000050200003300000027050000fa05000002060000e20400002d030000740200005d000000670b0000470800007f030000,657,1,7,-3
52,3b0300002c050000080400006c0300006306000007020000f90900006c0a00007e0300005003000099000000d503000009010000f6040000e303000004050000,3151,1,6,-3
53,42040000600200003202000096090000ae0b000050010000200900007c000000890c0000900700009c09000070020000f00a000061050000fb040000450a0000,3103,0,0,3
54,46070000dd0900005f0c00003c060000370c000017090000d90900006d0300009601000013090000ce0500000f050000a2040000e20100006f0a0000730b0000,1475,1,6,-3
55,370900007504000096020000360c00003e050000b40a0000580900007b020000a00b0000ba0a0000e80000008d030000c4020000b90c0000a80900003c010000,610,0,4,-9
56,d0010000330b0000200800008c0c000084090000a907000003040000c60500001b080000860800009c090000d10100002f020000fa00000078050000dd030000,1103,1,7,2
57,8a0800003f000000fb090000c807000071050000bb0c0000d406000060000000c3000000b7030000a10b00007b040000c90200005b0a0000e9010000120c0000,686,0,6,1
58,3c0700002409000065020000490500001d000000cf050000820c0000d90700003f040000330500006800000061050000f80a0000f70a00002d07000081010000,2635,0,6,-2
59,ae0200008d0c000078060000780500004a0c0000fa0c0000470a00008d09000093060000130c00002e070000dd0200004809000095000000db050000850a0000,2782,1,6,-1
60,5b06000013060000af0400006b0800001107000090010000cb03000029000000020100005209000066010000dc0900009d040000130b00000d0400002a0a0000,1983,0,5,3
61,13020000c6040000f2070000f70a00003505000006000000bc0a0000090600000f0500001e080000ae0b0000ec0c00004e0a0000ec0b000056000000e3090000,359,1,7,-3
62,c90800000207000040070000360b000024020000d3050000cb0a0000ac01000076050000350200000d0a0000660c0000d60000001e0600001c030000b0060000,3102,1,7,-2
63,bf08000052050000580700005c0a000016090000110800006b05000061050000390c0000910900009a0200006a0a0000ed050000aa06000065010000520b0000,417,1,3,2
64,db03000073050000ad0a00004b0100000c050000fe010000710a0000050a0000de010000e902000007020000fd08000087090000c7050000b20200006c070000,747,1,4,0
65,ab0b000012000000be0b0000ef090000f20700003c050000ed020000b30000003f010000d909000004040000080a00007f09000082080000f1040000d60c0000,1704,1,3,-2
66,f9060000d2060000ff0200007a0c000016010000a3010000820b00007f0c00002a030000bb070000ff080000590c0000a9090000ec0400003b0c000029040000,830,0,1,-2
67,e1000000a6060000550b0000590500000e010000f50c0000bc0200007c090000030500007f000000710900001e0200006d060000f80900009c0000003b0b0000,1154,1,7,2
68,2a020000370a000096050000240200007c070000ba07000027010000050b0000df0500000b06000072040000f105000073070000040c0000cf0b00006a060000,3260,0,0,-2
69,510400008600000017020000d00c0000a60a000081070000510200004603000022070000190800007b090000c4030000bb060000b602000082070000fd090000,370,1,3,2
70,ba020000c9080000b20b0000a70600007605000005000000f4060000980b000013050000d20900008d010000600500007e030000f60400005902000016010000,2450,0,3,4
71,0c080000840200006d010000fe050000e101000031030000e50b000034080000e60b0000ed06000054040000460a0000340a0000240800001c0800002e0b0000,2648,0,7,-1
72,080a00009a000000140a0000c8060000320100008100000099060000ee0b00001b080000360b0000c7050000ca030000bb01000089080000fa03000098010000,860,0,0,1
