trial,a_hex,b,m,alpha,e
0,74080000060b0000e80000009b0c00002f010000f2060000ad0100002c020000d40c0000aa0800003500000092010000150b0000f4080000b60c00003d080000,362,0,6,0
1,5c070000c10600001d080000a10300006a06000012080000cc080000360400000b020000840600004d0c0000c70b0000070000000b0c0000510400000f090000,3149,0,2,0
2,fe0b0000280b0000d8050000b2070000cf0400009409000021020000a00800001e04000077020000ff090000c50a00007b070000b90300005b0b0000bd030000,1024,0,6,1
3,7f070000de07000028050000f8050000db09000009070000960900002e0b0000ad000000e90600000a0c000001010000d00a0000b30b0000b0030000ae030000,243,0,5,1
4,39080000a20a00000d060000770a0000960c000034090000fa01000029030000ba0b0000410300008d0c000060050000bf020000030800004a0700005d010000,2591,1,4,1
5,5c010000b706000059060000ec080000b301000095040000bc0700006a0700007b0700000404000053090000310700000d070000f001000058010000c6010000,2077,0,7,0
6,6a030000b009000002040000a8050000fb0600009007000049090000fd0b000001040000d50b0000300c0000950800000d030000730a000097010000ee0c0000,2337,1,7,1
7,04050000d30c0000d6080000330a00003f03000044000000cd03000002040000ee000000250a0000740c00004c030000f2030000870200000a030000e0000000,2061,1,6,0
8,2a0100005f010000b60900000007000028030000e40500006903000095060000e10b0000c60b0000ce040000990100004b0400000c060000f90b000067080000,533,0,0,0
9,a40c000097080000aa030000040b0000800900003f090000a406000027080000dd0a0000d10700000608000035070000a30a00001b000000bb0800004b060000,1508,0,3,2
10,02000000fd050000ec0b0000b8000000730c0000310a00002e0b0000c102000019030000a00c00003a0a000026020000990500001e0300008301000097070000,3063,0,5,1
11,140300009004000097080000320200006f000000340b00005c0a000043010000300900001e0600001d0500007e000000bc0b0000cb0c00008a0900000e060000,2877,1,1,-1
12,f90900001004000012080000b00b000071070000bc0a00004f06000074060000f70b000050070000f20b000028020000740b0000ca0800009d0a0000d1000000,84,1,5,-1
13,54040000f00a00002a0a000089050000ca0b0000fd0100009b0c00007c0b0000640c00001007000027000000410700005a000000fe0700000b0c00001d000000,414,0,0,-2
14,8f0300002a0a0000b70500000e0b0000770000005a0a0000f30500008e000000ad060000910a000067050000fa0b0000ee0000003b0600002903000007090000,1262,0,2,-1
15,cf0c00009e0700008d0300002502000063010000170b0000130b0000f405000051060000890200002e0800006a080000620200006f060000a0070000d70c0000,2277,1,6,2
16,8705000054020000fc0c000049090000220000005400000025080000540c0000db010000790a00004f090000220200000904000016020000b409000009030000,1562,0,7,-1
17,b2080000ac0700004d0c00004f00000039040000210b0000da0c00004f0300008c070000a7060000450800007800000003080000910100003b080000840c0000,1581,1,0,0
18,6a0900000b0b0000d708000042090000d60300002f09000062040000e901000087040000bb060000fd030000c900000074020000070b0000260200009c040000,1528,0,5,0
19,ed050000280c0000790300006d010000a302000038080000e2080000240400006d080000a10c0000ac0c0000bf010000f6090000ca040000a00900004b050000,1333,1,6,0
20,e90000001c010000590b000056090000f903000024070000930700005804000065040000a5040000c0010000c60000004a060000ef06000096030000b7090000,2487,1,2,0
21,d1070000580100002d0c000068060000f30c00002d0100001c0a000030030000bd09000071060000960200005b0300008f04000072040000b2010000580b0000,663,0,7,-1
22,59060000df0a000008090000e90100007e030000e50900002406000000080000c5000000640b000057050000f50a0000960600005e040000520c00007c060000,728,1,0,-1
23,300300008f0b00001e0300001e040000e6040000ff070000fc040000fc0b00007b020000840c00007b07000016090000250400003f0200007f040000bf0a0000,1860,0,0,0
24,fd04000037080000a7070000320100004e0700000d0100009b0400009c0700000a0b00002104000061030000a70000008d0c00001e080000070c00008a0a0000,1311,1,1,0
25,b5030000cf01000015090000df0a00002803000086050000990a0000160c00008a00000040010000f70900002e0c000069040000080b0000dd05000005070000,1403,1,6,-1
26,27070000600100004d070000ef0b0000560a00003b010000ff0100009f0600002408000090080000e2070000de0c000022080000690100003e0100008a070000,1845,1,6,1
27,b90a0000b50100007d0500005c06000003020000860800006e02000021010000d8090000c70b0000340900009d0c0000bc0c00002a090000930800001a050000,1540,0,6,0
28,bf04000053050000b6060000090000000102000090030000d207000069060000f805000070090000350500006c0a0000e309000059030000c5010000bd030000,276,0,7,1
29,990b00001503000045010000e205000087070000980700003b0700008d0400005801000084080000540100006606000009070000710200008a03000055000000,26,1,3,0
30,e40b0000ca0c000018060000f1010000260000001d050000280500002e0b0000580a0000840800001b0a0000580500007d0b0000040a00003f060000770b0000,1788,0,5,0
31,65000000ad0b0000080200008a0400002702000027020000a00b00008c02000075010000700000007b0500000e0600007f070000db0400001005000083070000,1308,1,3,1
32,a5080000410c00003b000000660800002c09000082070000700300003d0900003a000000e2030000410000001e080000ca05000096080000d9040000b8080000,1895,0,2,-2
33,3e0c0000ea090000e3070000e30c0000240a0000c30a00003d0600003c0c0000e804000096040000f3060000e80800004e0100000a0500001a070000cb090000,3168,1,1,1
34,300300003202000094010000da0b00006a0400009b040000210a0000cb0300008d030000cc040000a7040000880400008c0400004f080000b104000033020000,2774,0,5,-1
35,430900008f0800008d010000fe0c0000ee050000f8070000210200001a0b0000d0030000da0400005605000053010000c8010000f7040000170c00008b0a0000,37,1,3,0
36,0e07000089050000e10400000204000006040000940000007e0700001b0b0000ee0a0000e50b0000ac00000014080000920000006b0000007304000009000000,1860,1,3,-2
37,d3000000d903000043080000c0050000670200001b020000e1080000630400008e0900002d08000042090000770a000071050000e10500006d030000a3030000,3164,0,4,1
38,4006000098090000ea010000ba040000e406000047080000d50900001a060000aa0c0000870000008a05000030000000530300000f0a0000190c0000b4050000,2300,0,7,1
39,420b0000fc050000d9070000ee010000d10600005f0200001d090000f8020000950a0000f2030000480c0000820200000d0600007503000044050000e0000000,1673,0,3,0
