trial,a_hex,b,m,alpha,e
0,49050000bc080000db0b0000ed0000008b050000c6060000e5050000130900009a010000dd0000001401000080020000aa040000bb0400000c07000000040000f90b00004100000025040000480c000059010000e1040000770000009b0c0000760a00000a0a00009d0b0000a8030000de0a00007b0a00000a070000ac090000d706000027070000f4050000da050000f00b00009d0b000094060000e50b00003b0100000f0400005a0900005b040000850a0000fd0b0000a9020000f10200005609000098080000f3040000950c0000ef050000cf0500000a000000250a0000fe010000cc050000780c0000bd03000060080000570c00003d040000f80a0000,2374,0,6,0
1,550300007d08000075020000e7060000130500002e080000870c00002b0100005306000036000000380b0000a10b0000600900005f0400007c0b00007a000000ae000000560c00008e060000d6080000bd04000009060000290c00005c040000650700000c010000550a00003803000093080000c0050000f40c0000f4090000fd0b000041090000d6090000b902000079010000420800000b050000c7060000a207000077030000c207000096070000670c000041040000e7040000e2070000b507000094020000740a0000c9020000b4000000e602000054000000df0200006c010000aa0c00009900000011020000e8090000920000002f04000009060000,1063,0,2,-2
2,f1080000ba030000f9010000c5050000310b00004603000037050000140200001f0b00009c0600004500000058040000eb0300000e0900006e0700009309000070080000e5020000f4010000b40c0000f8030000b30500001d0500003c0700004f02000088080000b4000000b1000000f80c0000350100005d050000e6030000800400006602000024040000600b00009005000024080000c9070000e30a000004060000a60c0000fc0c0000d301000017060000520900009006000018080000e40500001f020000d7060000bd0c0000dc010000610800004c070000aa0900003601000019040000210b00001c0c0000f60700003b09000010080000f80a0000,366,1,6,-1
3,3b0c0000f7040000df0c0000690a00008c070000c50c0000be0100005d0900006a0a0000370500003e0b0000bf01000088080000ab0200007604000012090000d201000055020000da0a00006203000017010000b50200000d070000c2040000fc0a0000a40a000094050000a30900004d030000d80b000048020000fc02000022090000b40a0000ea0900009d0c00005f080000dc0300000c010000530b0000df060000350500005b0000003a0000001c0c00002a0300003c0c00007903000060000000ec000000af070000300c00008b040000bc0b0000320800005e0c00002305000087030000d60400008d0000002e0a0000330b000062030000c70c0000,3317,0,5,-1
4,79030000a7070000b8060000d80a0000a20c0000800c00007b080000e00100000108000095020000050100001b0300009b0c00000d0b0000090c00004507000007060000b80b000035060000a6030000cb0a0000a0040000ac000000d30c0000c1000000fa0100002f0c00001d0c000007090000ac010000f10800008f05000018010000c4090000f10c000028010000c00600000d0b00002c060000b2060000010b0000600900008f0a00003b0a0000dc060000b800000041030000ef080000bc040000da09000006050000570a0000350200002f0a000080030000ed090000c804000004080000bf0b00009e030000b60a0000ae0a0000f90100007e030000,1258,1,4,4
5,77060000dc030000ae000000bd020000f70b00007e060000ce010000e10a00006e0a00000b0a000005080000a80400004b090000b804000057080000c0050000290700008b04000071020000180800009704000089010000e202000095080000b80a0000a60c0000dd080000cc020000f2010000450700003b040000e303000069090000f50600009a0b000094030000120000003806000016070000fc00000045060000bc0300008f030000a0070000b50600004c0300000b0200002d080000fa0800006f03000002020000ed0300009b000000e5030000a70400008309000020090000d20600006f0500003c0b0000c9080000a00a0000fc030000e4000000,2829,0,7,0
6,430100009a0100004a0c00003b08000041070000b30a00004f0700004b020000fb0000009e0500008a020000e30000003308000087060000ec030000a10500003c0a0000bf0300000c090000c0080000910000007a030000fc090000e00c0000cc0400007a0600001700000053070000b4090000eb030000760c0000380c0000910a00003109000040070000670600006e0200005b090000a10b0000b30800004c07000019060000a30b00001f04000006040000230300006c07000086000000e6090000a7010000bc0200009c060000d60300001c06000048070000f609000060030000900300008a0c000027090000fb090000db00000096000000e7040000,1769,1,7,-3
7,42020000c40600007f070000f50c0000da0a00009e0600007b05000046070000700b00006a0000001b0a00002e0200009700000087050000fa070000850500008d020000490200006b0a0000d50600002d0400000b040000e30b0000e004000022040000e2060000f0060000be06000063040000d90600008b0a0000e4000000aa0800004f000000910c0000170b00008d0800001a0a000045000000bb0c00003b020000b0010000c301000091030000d3070000da0a0000b0020000a70c0000e1000000310800000106000069070000650600009e0a00002a0a0000b8060000420500001a0c0000e5060000370800001d0c000009030000900a0000cf010000,2951,0,6,1
8,11090000b102000049090000ec060000350500008105000099030000770900007c040000740500005d05000067050000d208000058060000ad090000cb010000a000000009040000020b00002a030000410900001d02000058040000f4020000cf0900008e090000d9030000d4070000b1030000e90b0000d0020000350c00005d000000c60a000080000000c7040000570400007c010000c9010000a5050000260000003d0c0000e6080000b0020000480a000052060000cc060000ca04000014070000350b00004f0b0000730200006e0a000031020000df0700004d05000012080000ca020000830b0000210300003e02000091070000670c00000d020000,521,0,0,1
9,b10500000604000042050000020b00006f090000fc020000060b0000fe010000b5040000d509000019090000e7010000e70700006a060000fd0900007f010000f302000034020000ca0c000065070000a00c0000fe0000007c09000030000000b50a000034050000cd0c000016070000580a000056070000a9040000d40500000d010000540b00005c070000da010000230400005d070000120b000098030000600900002a000000540a000067070000f403000093070000030100001c0a00002c0a0000390b0000e60a000068050000bb07000022090000e605000000060000470c0000980000005c010000b3040000c70a0000a3060000050200000a0c0000,2363,1,3,-4
10,880800005c0900008d0a0000c9020000cf0900004f090000900400007a0800007a03000040030000420100002a06000087030000270b0000350400000102000090060000ce000000120b0000690c0000b20b0000090a00009003000025060000170a000028020000dc0400008f0600007d020000ae050000e00a000075060000f2000000890000004a08000003030000270a0000960000006a0600005709000088010000030a0000450700007a090000260c00003d010000990c00004001000084050000da010000e50900004005000025080000e9090000070700003c0300004b00000096030000cf0a0000ed040000b4030000e8020000300c00008b0c0000,1925,1,5,0
11,500000003c030000b2040000b60b0000dc0c0000180b000062000000b60700001f0600000f0b000054050000d4040000550c00002e000000320100002c030000dc050000a1010000c5000000f406000006040000080b00006f040000b60200009a0c0000b60b00009b0b00009006000047030000f40400003f050000a608000092060000bd0a0000d80b000071030000fe0a000022030000c5090000ed01000052050000a7090000bf0100001e0a0000fc0900002b0b00004c080000920900000d0100008a08000044030000d30000008c0100007f0a0000f2070000a8090000de010000d60700006d05000008070000060a0000380800008d0700007a070000,2337,1,1,0
