trial,a_hex,b,m,alpha,e
0,10020000140800000f080000b0090000050200004a080000aa0500006f0a0000980200001500000051000000040700002f0b0000190300000f080000800800002c060000540400008f070000ce020000eb0b00007206000084040000050500002e0700001e030000f90b0000220b0000a7010000590c0000f1000000500b0000,2678,0,6,-2
1,04070000b30100008009000084020000a50b0000ab0b000059070000dc020000a3040000d80b0000580a00001a06000057090000ba000000f40b0000900b00009c090000bc010000a7070000b0050000120300002e0900009a0700005c070000170100006d090000570a00001a0a00006f0600004c0a0000fc09000095060000,2127,1,2,-3
2,b1040000610a00008801000063010000b50b0000e107000062010000cd000000e10200006a0a00009a090000880b00001e0c0000f8030000c9030000e80c00008b060000740c0000060c0000cc03000067010000aa000000340100002a030000470b000050000000fe070000bf020000df03000048090000d0020000ac050000,2816,0,6,2
3,430700006c0000000a070000e00800003b030000020200007d09000081050000ef0400003c020000e10c00007b0100006205000096020000d4090000b60300003003000059030000450b0000ac0400009b0c0000540b0000720c00004f090000c2000000d7090000640200005b0800008005000068040000480c00009f0a0000,614,0,5,-2
4,a0000000a4090000b40200008f060000ec050000070300004b080000e80b0000e2060000da0b000050040000ba0b0000bd0800004d090000fd040000d20800009a0b00007e0a00008900000038050000790900007e07000090030000ca0a00002d0300008f060000e109000066010000230b0000310500004b0400002d080000,1378,0,4,-1
5,570900006e0700006c010000ef070000bb080000ab030000e3080000350900003403000082080000f60a0000e0080000010500002e0400009e0a00000f070000690600002c050000e2090000c70a00005804000030070000e10700001c0a0000fb0c0000ae000000cd0a0000a30800005c0200009e010000b20b0000a2020000,2071,1,7,3
6,49040000c90100002b000000c00a0000e403000053060000760c00000b0c000033080000000200008a00000041050000f60c0000810b00008e070000d7070000d00c000014080000490b000045030000f90100003c030000a0060000a60b00002308000041080000ba050000a4050000ab080000b3080000130700004d060000,726,1,7,2
7,1e050000c4030000e6080000cb0500009b0c0000640300000804000010080000c10b0000ff050000b90500001c0c000029060000070a0000f90b0000be0a0000700a00007c0b000075050000f1090000530900008f08000019050000ce0700009d0c0000a00900009d0800000e0900002b000000c10100001c0b00001f0b0000,155,1,6,0
8,c5090000e30c00001900000091000000a50600001e01000056010000f00c00009e0100001a0a00007d0500009701000031000000730c0000250c00009a0600002c080000c50c0000cf0800002d050000ed070000ca070000430c0000c90700001e070000c3060000170700000a0100000d070000f60c00002807000045030000,218,1,0,0
9,170400009a0c0000ee000000e7070000cb080000cd060000ef05000080010000410c0000840b000010070000060a00005a050000620800004a0600007e0100007d0a0000c4050000d90a0000280900001d000000b5020000fe0100004c0b0000b4030000200b000054000000700b0000e2030000cc060000170800003d0b0000,2980,0,3,0
10,910b00007d090000560b0000a00300008b020000f1080000950c00002c0a0000810600004408000056070000e1000000cd0b000042010000ac040000020b0000d50300007b000000b2050000a60800002f0a0000920c0000fd000000b40800005b050000a4090000bc000000b80b0000c206000011010000b0010000ff000000,3,0,5,-2
11,fe0c000035040000430400009406000048010000ba030000df06000060090000c5080000a70c00000e03000061080000a00b0000c70c0000da010000ee0300009e090000ad0500007c06000033010000f10a000068050000dc050000410b0000960b0000c308000034080000b9070000350a0000f3090000380400000d0c0000,1656,0,1,-5
12,140300000a010000140c00004d02000094010000940600007e090000ef0b000049070000560b0000d20400002c0600004a080000510500008f000000ba0c00007406000058070000a709000081060000f20b0000b5060000080500003f0100003f03000044070000b80500008107000026030000320700009901000078010000,144,0,5,-3
