trial,a_hex,b,m,alpha,e
0,2b0c000049050000900c000023070000100b00002e060000be0a0000d408000063010000bb040000a3080000bc0b0000ac07000030050000ae0100005f010000,1216,0,6,-3
1,dc05000000090000c4020000850300005504000019050000d208000093040000d60a00008c0000000707000069070000b2080000be0500004a070000e40c0000,2039,1,2,7
2,b609000051060000cc010000df0a00007e09000087050000b005000092070000db060000840700006f0300009d0200008702000008050000380b00006b070000,2355,1,6,-3
3,6a0200004d0c0000f30400003f0400002b0200002b0b0000a4070000630c00003f0b00007b040000c0000000320900005c0600007b0000008500000084000000,2551,0,5,-6
4,b10c00000303000022020000f400000048010000b00300001e000000100300000003000017070000b90c000093000000a20b0000c902000009040000ad010000,485,0,4,2
5,9d0200005f0a0000850c00004e0500004b05000001050000fc090000c00a0000260100008b0900001c090000ac0b0000c20c00005c0b00009300000015080000,2297,1,7,-1
6,cb080000700900001a0b0000a0060000f2070000fd09000071080000750c0000b4030000f7030000a70b00004e090000f7050000a10200004108000019030000,1828,0,7,5
7,dc0a0000020400001500000094010000d9060000d3020000720b000086070000f0070000960500005e030000ce000000840a0000c8090000dc0c000047070000,2464,0,6,-3
8,99000000ac000000a1030000bc0b0000b90a0000980b000048070000b00b000031090000d30a0000d0040000ca060000aa05000017020000630300001b050000,2462,0,0,-4
9,80030000180300005f0700001506000032090000f60c00007a050000340200009302000098060000240000004c0a0000910100009e0000007e0200000f050000,2949,0,3,3
10,c80c00006e0c00005d0300008c0800009e0a0000620b0000f2030000d70400008a000000ba070000b0030000d10a000092000000860c00002001000011050000,2475,0,5,1
11,6503000047020000ff0900009905000062090000080b000034050000ae070000b60c0000f50a00003f020000140a00009d080000c804000021030000a2020000,1508,1,1,-3
12,f80c0000260500008f040000990c00005d0b0000830b000087010000430c0000ca0a0000440c0000c30b0000df060000c50a0000a20600007d0a000014040000,2463,1,5,-2
13,92080000c8040000e8030000ed0b00000b070000130b0000aa010000fe0c000062010000f20c00006d000000e30b0000ca000000a40a0000bf080000d8030000,1414,1,0,-2
14,d0020000aa090000c00300003e030000c80700009d0b0000660400005004000054090000070700009f03000051000000200a000072030000f2020000f9000000,2403,1,2,1
15,3e030000470500008f0a0000db0a000053070000c80700007c0800007e060000bb080000d401000086020000c101000063030000cd04000007080000dd0c0000,2733,1,6,-2
16,be0a00007c07000049060000620c0000d8090000a105000086040000410a00009f00000072060000d203000025030000970b0000a402000033040000c4090000,754,0,7,-2
17,4106000082040000810000005b06000037080000c90000004b030000b1070000b70b0000220c0000390a0000ae09000098050000810600001c06000099080000,3059,0,0,-3
18,bb0700000e0000006a080000fe0b0000970c0000d70a00003b090000820000000705000057040000e201000009080000030700004b0900000e03000019060000,1243,1,5,2
19,22000000520000005e0b000010070000760300007b060000ea080000850000005403000000010000820a0000ce0a000056000000f60800006e0000005f0a0000,3072,1,6,3
20,510200002c070000fe0900003d020000080a00008e080000f00900009c080000260c00007d03000026020000400a00007a050000e50b0000510c0000b0040000,2000,0,2,3
21,c60b00000604000091070000b90a0000d2030000bd0400003d0900008a0a00004c070000d7030000ef080000f8060000b7070000ca0a0000800c000084060000,668,0,7,2
22,c3010000fc08000047070000d5030000e1000000c7090000da05000023060000a80b0000fd06000029030000800700007706000077020000d403000084030000,1797,1,0,0
23,7509000077000000770b00009e010000e80500005c0200008509000012050000ff060000980700004d0c00004a0b00008b090000c501000003050000de0a0000,2086,0,0,-2
24,fe0a0000f80700005b0500005e04000041070000ce000000b00700002a0c0000910a0000fb04000015010000d80b000087090000f4020000520300000e0a0000,211,0,1,1
25,28090000a90b0000a1060000fb070000e10200007c0b0000a309000065040000cf000000730000000a0500003e030000500600005e080000c9040000c1060000,3245,1,6,-1
26,7f010000d3080000cb000000cc0c00006f010000780b000006060000c80400007c0c00004000000044010000a40200001d0500000c080000e10700000c030000,3136,1,6,4
27,440000006e040000f4070000e00a0000e70900001c030000880000002e020000470000007f05000034040000d10300001b0200006b080000500400002e040000,184,1,6,-1
28,1206000097090000c10b0000d0090000cf080000cb0900006a020000ad080000c60c00001b060000420400008505000010020000c7050000c9090000910c0000,962,0,7,2
29,5a080000fd060000600700005e0b00007f0200004d000000160500006f050000c40b000030060000b0050000470b0000cd0400002d0700006508000018050000,999,1,3,-1
30,ee0000008f03000054080000ad000000ef020000750500001f0b00005503000063020000c0070000800700003f000000a004000045090000c00b00008c030000,854,0,5,-2
31,d70c0000d4090000200a0000ef090000ba0000003707000081080000520600007c010000270400009e04000021010000ce060000a9060000220300004e010000,3081,0,3,-3
32,b90b00005e0a0000bf000000d1070000a2050000b1050000840300003d090000ce090000660500004103000096050000d2040000450b00007f0600001f040000,1114,0,2,0
33,560c00003c020000cd0a0000fe0800003101000062080000650a00002c07000073030000aa010000e20a000047020000ad030000b10a00006802000095020000,21,1,1,-2
34,c1050000be0c000072060000b0060000cb0a00001508000014020000530400001a050000130800006a0800005600000036060000570c00001d040000a30a0000,1894,0,5,0
35,4a0500009b0b000056080000f50000005a010000af010000270b0000530c00001c060000040400006a0200007c0900004404000061060000ca06000047090000,2371,0,3,-2
36,5b01000008080000df040000310a0000ef030000dd0300006a00000021040000f10100000e0c0000f108000028010000600000008c0500003208000074000000,2889,1,3,2
37,35030000db02000035000000510c0000850c0000b90100009e040000d50b000003070000ca0b0000bc0a00004b01000002010000a3000000a70000006c010000,30,1,4,-3
38,d20c00005d0900006a050000c7010000080b000045060000a808000061090000df000000380b0000a900000039000000c2060000d40c0000ba070000ae0b0000,2828,1,7,-4
39,04000000770000001b040000a0000000700a0000b4050000b302000094020000b30c0000120a00003c000000f10c000093060000a50a000084020000770a0000,3058,0,3,3
40,dd020000d9060000510a00000804000067050000ba010000c1030000340c000017050000740900007e0b0000c90a00002b0b0000e9090000df0700003b000000,2381,0,6,0
41,cb0600007b07000063040000110c000071070000470900003a0000007b0100002b0b00009e0b0000ea02000014060000aa090000010a0000440c000072050000,2357,0,3,1
42,35030000b4030000ce060000a10c0000fd0a00008f07000020070000e700000002030000f404000087030000ca040000330400000f090000ba0a000005090000,425,1,7,-6
43,a7000000a2020000a60200003f090000f4040000870a0000bd020000350a0000cc060000660c0000750200009a0b00006e03000034010000520c0000cd0a0000,1088,0,4,2
44,cc0c0000ef090000a40c00007a070000260b0000820c0000cc070000410400008c0300009f0000004c030000e9010000f4020000b40800008f070000aa0a0000,1878,0,0,-2
45,fe04000096090000fb0700005000000099090000fd0400007b07000000060000100400002e0c0000e8010000b9080000460300008d070000120b0000b10b0000,1227,0,2,-2
46,0c0200005d000000500a0000310800003c080000190700003c080000f700000091040000da0800006c020000700100002400000032030000af030000f5020000,2845,1,3,-3
