trial,a_hex,b,m,alpha,e
0,c90a000058030000dc0400005d090000600c0000160300005a08000004010000d60700001607000058040000c5060000f700000096060000840b000015000000b3070000a40500009501000025030000f40400009f0c000067000000f405000069080000bf040000060b0000e101000095080000610100006c00000045010000,2266,0,6,0
1,9a060000020b00005c0200003606000092010000cc0600004503000018030000d403000073030000750500008106000066060000b8010000f4010000e4000000e00000008f040000f60900003808000023000000fd050000ac0b0000d0000000da0300005d05000015090000290b0000090b000081020000c104000042010000,1685,0,2,0
2,3a080000ad080000e2020000d0030000a20c00000e010000280800002c040000a9090000e80c00007008000078070000da0400008b010000c30200007a020000c30900006b030000c60900007c010000060b00004f0100003c040000d60a0000d50b00002b010000320800005a0100007b07000033080000fc05000006010000,1863,1,6,1
3,60050000e5080000d00600009901000033050000510b00004d0c0000360900009a0c0000c10c0000cd040000f6020000f7020000290a0000db090000c80700000904000084030000ef0b00009d0400007e0a0000450600006c0a0000d10100003a080000e10b0000b70800009d0b0000480c000091060000bd0700006f0c0000,1600,1,5,0
4,69080000b7010000b60a00001a030000c3020000570c0000200300009b0300006e060000de0700002a0c0000b9090000ff080000f50c0000fa000000270a0000e1080000b302000092030000460b0000ba0100004d02000065040000fb05000083000000cf0200005806000044070000da06000004000000e80300009a030000,2159,1,4,0
5,2d0100005c02000097030000070300008d08000082020000630200004a0100003d000000fa0400005a0c00007f050000520c000006020000b80a0000a70000001e06000047010000000900003b01000032010000cd0b00002f030000950b00002f0600000d060000ae020000f30b0000170600009e080000e50500006c010000,812,0,7,1
6,6a0b00009c080000af0600005d020000da050000c4050000cb070000980a0000c90600007a0900006a050000b208000033020000d10b0000c90300009708000077040000400400002c06000052070000f10000002b040000560b000008090000e4040000800500005d060000e4050000220200002d0500001d010000bb0a0000,2731,1,7,2
7,080c000097080000930c00000b020000600900001d0100007001000044020000910000007206000094000000f602000041070000bb02000062000000340a00006b00000098080000270500001c07000049010000f20100009e0800009a0200002e0300004c0a00007909000062050000e409000000020000c303000049070000,860,0,6,-1
8,e30b00004808000017060000ed080000c401000014070000db000000a4040000930800001c000000cc020000e70100008209000094050000790700002d050000310c0000c9020000560700000f08000027060000ec090000b5090000970b00001d00000013090000cf090000c107000035090000450b00008e050000a9010000,2595,1,0,1
9,9b0a0000600400008306000060050000bb050000b60c0000cf0a00009606000089000000090500002c0c0000130100007a0200009506000034010000f108000073000000200300003d04000035060000b40800006a0c0000290c0000270100001d0a0000c80a00005c040000f3070000590700006f010000680c000064060000,2484,0,3,-1
10,79030000200b00000406000032000000820200001401000095090000750800005000000078070000bd020000aa0c00001001000082070000760300006c090000aa040000fb0b000035000000050a0000c00700008603000076010000ac030000d20200000c0000005f010000a10c000062090000890900005f0100008a090000,375,0,5,1
11,56050000d80600003c0700004b0700001c0a0000f0000000150b0000d6040000380000008f050000c30c0000100b00006c0b0000670900005e03000079040000ec0500002e08000026090000590600006902000066050000b20c000040070000900c0000a20300000c0100009f0c000031000000f30600005f0c00005f020000,3174,0,1,1
12,440600005b050000f60b0000fa0600008f000000030000009d0c0000a90b0000ac010000840b0000cd0200000a070000c90900007f03000072080000c00500005d0c0000960400006e0800008e080000460100005900000085090000a7030000ef0b00008b0a000063080000fc0200008f0500007809000023030000270b0000,2968,0,5,1
13,3006000018040000160c00008c0c00005d090000da0900006f0a0000740b00000a010000c208000002080000ef050000fa070000db0400000b080000c903000045080000f8000000fa020000cb0a00000e0b0000f20b0000ea0b00008a040000ca0700006105000044040000e90a00006b080000d60c000045090000ed040000,1958,1,0,0
14,04080000c50b00008b010000e70b0000000d00008f02000015050000ac0600005c080000d809000031080000150b0000bb040000560000009f020000090500002f0200003404000082050000da000000b802000022030000f409000065020000980000000500000099080000fa0a0000bb0400009c02000039000000b1070000,1158,0,2,-1
15,84090000e9020000140800002f0b00007f020000650b0000600900008908000087070000df000000890b0000e60a00001e050000e9010000680c0000250100006e030000270300006c070000cd060000a40b00007a030000030700002e0400003f080000d50b00006d0400004202000075010000180c000052060000b3010000,250,0,6,-1
16,ba070000360c00003e000000a30100007f040000210500007608000016060000980c00005b000000050300008f0a0000f0050000f0000000f40c0000bf030000eb0300000d09000033090000e80900003800000098080000730a000001090000ba0200005f090000510b0000760500002c060000b00900003c070000a4010000,133,1,7,0
17,7b0b0000a602000062030000730b00003a09000018070000b309000075080000fb0c000086050000ff0000000a0300005f0700006e0c00006d060000a70a0000030c00008b02000059050000940400005a000000330400009f00000093010000240b0000a40a0000000700000b0100004c030000940a0000ab080000e2090000,3219,1,0,1
18,4c0a00003c00000057010000fa0b0000d7030000490a0000a0090000c7010000ba0200007e0200003c040000870b0000170600000e0b000053080000110200007e030000c50200006f0100002901000004040000a6020000600a0000680000004401000079010000670b0000c6000000b1030000d80a000001070000e9090000,422,1,5,-1
19,a00b000044050000d6090000f3040000210000004405000095020000ea0500005d0200003d020000cf020000c4060000c40400004f0c0000ba0200000f050000b50500005b03000080050000f0000000eb0c0000590c0000fe000000f301000023050000ea09000074080000cd0b0000050900009b0700007704000061010000,950,1,6,0
20,4b0b00004f0800000d0a0000050a0000ef020000d6040000260700005c0b0000a3030000330a0000c40200007f0200002f01000067040000df040000f50b00009d02000088060000d30000003b0a000073090000ea050000340100005a0b0000300400002b0100003f02000051070000e2050000ec01000095010000f9040000,1273,1,2,0
21,080c0000c5090000b0020000ea0400005c030000a50c000081060000490a00005d090000ac020000b4010000a7020000360c0000dd03000081010000800600000b0a000088090000360b00002e0c0000ea0b00005b02000009000000b3090000c506000080000000e10800006f06000075090000c80c0000e00c000015030000,1274,0,7,0
22,78020000960000004b0b0000900200007a02000048030000560c0000d00a0000530500007309000035030000ff010000be000000d106000041080000cb0100003e0800009e050000c70c0000dd090000b404000056030000d307000036030000ad080000d20b000071000000b3040000ab050000ef050000f10900004a020000,2903,0,0,0
23,950a0000150b00003100000027020000c608000058060000ec08000058040000360000004d090000250500005f0c0000e605000081030000d808000095090000f4030000db0500005e0300005707000098080000480a0000eb0300007b080000610000009509000062040000c802000075020000200200005902000048020000,1842,1,0,1
24,4007000099080000870800006701000061020000a3020000db0b00002f05000051060000b701000013090000b80800007401000014040000970b00007a0a0000bc050000fb0b0000470c00009e0000007905000078070000a306000038030000350400002403000038050000390c0000740a00004909000054060000dc080000,2609,0,1,0
25,d40c0000070c0000df030000830c0000d008000047060000c50c00005a020000ec0500004c020000a50c0000f3030000ed0800006e0000009b040000de0c00009f030000df070000dd040000c8000000730c0000b2030000da0000003f0500005c0700006d0000006609000018020000240b0000aa090000ca000000d6030000,2554,1,6,2
26,000d00002f080000f9060000280100005e0000007e01000046090000a20600007c050000cf01000080090000d80c000063040000d5010000b80600002f0b000059000000700500005d030000c30c0000d20700003f0a00006a0700004c0100004c050000df07000001060000be0b0000dd0b0000780a00004c0c000068030000,471,1,6,0
27,09070000f00a0000c4060000cb040000a00c0000190c0000090200009d0300009702000063090000fa03000016040000d0090000240a0000fe070000af0b0000a7020000530700005e020000b10c000090010000a60300002400000030090000d00b0000280c00007803000069030000b00a00003e090000000c0000bb060000,1760,0,6,1
28,1e0a000082000000580600006e0600001e08000031040000a30000008c0500008e0a0000fb060000c6000000d20900009e050000db020000d10a00008b0a00003502000048010000ec090000b10900005c0c000009030000ca0100004e060000ec0600001e0200005c060000aa05000005020000970c0000650300008e070000,2785,1,7,0
29,b80c0000d20b0000ee090000f4050000c7010000910200000b0a0000bc0500001a0500001900000065070000c707000096020000510a0000280a0000f00b0000810b0000aa030000eb0c0000b90a0000d6080000c5070000670300006b0800005d010000a80b000057090000140a0000fb0000003d000000c8080000b7020000,2853,1,3,0
30,fd010000c0020000bc0a00003f08000038010000d10200001e0500003f05000054060000ef000000ec0a0000460100006c090000f40c000008060000a1030000f4080000d605000011000000f9030000e6000000ed0b0000e60c0000490a0000b805000036040000b2080000e3010000cc0c0000e40100003605000031050000,352,0,5,2
31,8f0600006201000028000000a50700006900000080090000ee0b0000bc070000110b00007007000033020000940b0000a505000014040000ff0a00003b0a0000bb080000440700009d090000d2050000f80c000094090000d90a0000c5050000820a0000120c0000bb090000130b0000d0060000850600007c0a0000fb040000,1870,1,3,0
32,ab0b0000430a0000f90c0000d5090000000c00005b01000039040000c30800009504000097020000220000002f070000c60a000092090000b109000049010000eb070000ae010000f9080000e1020000fb0b0000470c0000ff0000008d0a00007401000066050000f4040000960c0000050b000054000000240500002a020000,1861,0,2,1
33,1207000002030000e1010000a1080000c3080000ac050000f20800008000000009010000980c0000f8070000fe07000058070000bf0b000007090000170900005b070000f40b00002b0a0000e90500008d0c0000560500002c070000ca060000a6090000960900008a0000003e08000015010000e202000005000000c40b0000,575,1,1,1
34,490a000061080000510a0000e0000000c80a0000b6080000de0b00000f0300008c0600002c070000dd030000cc09000066000000170400009e040000b0020000ce060000bf0300005c070000590b000091080000300000003401000022070000cd0100002e03000067050000c7070000a2000000bd050000f5010000d90a0000,2907,1,5,1
35,5901000043070000a30b00001509000002020000460a000099050000e00a0000550800008002000056030000b0050000f1070000a1010000d40a0000d3070000910c00002a050000320500005b070000350200002f0b0000a00400000e030000f2070000980900004f0b0000f804000062070000a60400000b0200003e0b0000,614,0,3,0
36,530c00005803000034040000b00c00007f0c0000a3020000010a0000b4040000ac090000e00800003d01000038030000e3020000c40800009e000000e20400006e040000e4060000f4090000fc06000069080000a105000056050000f60a00003206000063070000e5010000ba01000077040000ef0a000071080000c7070000,1422,1,3,0
37,0d040000890200002a010000520800000f0a000045050000b40000005c070000330600005a020000fa060000a9070000e10800008a010000ff000000d20000000e010000d00700008f0b00001d0c0000ea050000b90000001d0200007e0c0000d70b0000640500001f0c000030090000b0080000690a0000b40b00006a080000,2385,0,4,0
38,a90700007d090000dc0300008e0800007a0900004f0400005b0b000063070000b201000039010000130a00002f0000005d03000021040000dd08000045070000ba0c00008a040000f40500009d030000fc0500008e040000a0010000e60a00003a0200004106000091060000150000008f0c000025060000ac0900004b010000,1510,1,7,1
39,4b020000cc0700003d0c0000d80c0000a6060000210400003c0a0000ec0c000086020000ac000000ff07000062030000650700003d07000007090000540c000003030000920b000004050000090a0000d30b0000c20b00008e000000a40a0000460600004b080000890300001d0200001a020000330a0000aa000000f4060000,1036,0,3,0
40,920a0000710900004e0b0000ab0b0000b7020000dc0000000b050000c1000000ec0b000019050000da0b000087000000b8060000ba0b00005a0300006c010000b2010000f50500000c0a00005d08000056050000c7080000590b0000ef06000061030000140700008d050000f60c00004d0300005f0c0000a60b000082060000,833,0,6,0
41,100b000054000000c30a0000bd050000b40c000006050000c6050000b8070000c90c000070090000ef0c0000be0a0000fd010000d2020000090b0000bb070000b9020000db0a0000000a0000800100007605000027070000020a00000e060000770200005906000076080000f5060000cc000000400c00002f0b000060060000,1690,0,3,0
42,e70a0000ed070000b707000031000000930b000083010000d3090000f7040000d70500001c0c0000e70b00007d0b0000fa0c000014040000f501000089030000480700005100000039070000d6060000f80700008b050000230a000089070000b6020000880c00000c040000a1050000230700005f0c0000b40a000067060000,1971,1,7,-1
43,33060000070100002a0a000099030000720a0000f00a0000dc090000a00900005d000000f900000041090000dd0300003b0c0000dd0200000c0700006500000030000000640300005503000018090000c30a0000b00700001f0900005f0900004f0b0000380b000005060000f60b00008c090000b5000000b4010000f9000000,2069,0,4,1
44,6c0c0000eb080000c308000068070000a7030000770800002e05000000060000f2030000890200008f080000400b000094050000d9000000780b00001c050000010a000061080000840b00004d0a0000820c000023000000550800000c0800005b050000300a00008c050000a4080000aa0b0000020b0000ce0100006f070000,780,0,0,0
45,5e0b0000630000007b040000f8000000ec0b00007a050000cc0c000097050000060600007c0500001d07000004010000d90900006a08000006080000ce070000af070000e6070000100b0000b00a0000e00100003c080000920600001c030000d808000085060000a70400006d0a0000fe0a0000380a0000b70a0000ab010000,2633,1,2,0
46,7108000040040000180800009a070000a70b0000970200003d0c0000cc090000ac020000260200000909000018090000310a0000350b000092000000f305000051090000ec010000040a0000ad050000960c0000fb0800000e0500003b030000f50700001b080000ab090000960200007308000093070000be08000046080000,1952,1,3,-2
47,360100000f0700003a020000ea05000063010000280200004e0a00000c08000067020000200a0000e00300003f0b0000f6090000ee0b0000f60500004608000043010000eb0c0000a7060000d20900007c0400002d0b0000ce060000ca060000930500001f09000083030000ca08000074040000d5040000d50300009b0b0000,517,0,3,-1
48,020300009d010000b006000013070000a00a0000180a0000400a00008c060000d3020000bf01000062080000d2090000f00b000021060000fb050000c20b000013070000e90b00009c0200004c0100002b05000014030000980800001b0100004f0c00002f05000071040000cc0800001d0500005d08000053030000a8040000,3302,0,1,0
49,070100000b060000570500001f06000034050000ea070000980400009c08000071050000180000001c0c00008d060000f7000000400900005e0b00005106000038080000da0c0000250a0000ab0200007d0b00001b080000fe010000d40c000086090000ea000000ee080000f80a000086020000a0020000cb070000f7070000,690,0,4,0
50,ca0600003f0c00004f010000640600007f0200002d080000900500002d0c000047050000be01000038010000b10a0000c7030000580700009b0900002c030000f50a000085020000ce0c0000b00a0000ff040000ea0600000b0c00002b020000200400003f0b000003060000bd0700004b070000db000000890a000042010000,1986,0,1,2
51,0e0500004b0a0000290600002d000000870800009e080000360c00000e0b0000aa00000092050000720c0000150600008e0000003f020000890300008b090000c3050000f0060000ae0a000050090000c6050000c100000036070000460c0000c5030000bd020000c7040000e9040000f10b0000470100001b09000089000000,1391,0,7,1
