trial,a_hex,b,m,alpha,e
0,7c030000d4030000ac0b0000940c0000210600002009000080070000f10c00007105000065090000cf020000cb0c0000510c0000c4000000e4030000a2020000,2097,1,6,0
1,7d0a0000ad06000006060000400a00007d0600002d000000dd02000075060000010400001c0c000062090000fe020000e50b000035080000fd0b00008f050000,3144,1,2,-1
2,200000001b0b0000cc020000b90700008009000026050000f30a0000de040000c80800006e080000620400000a0200000c0c0000d0000000b409000029010000,2907,1,6,1
3,0e050000f10b0000d8050000bb0000009c0a0000a90b0000970c00002306000024020000d4080000d80000002c090000da090000a90b0000270c0000c60b0000,2684,1,5,4
4,ec0c00004b030000960a0000ba0a0000ef06000079080000ca000000dd0c0000ea0800003b0a0000260c0000600100005a0700003a09000045030000680b0000,2105,0,4,-2
5,e9060000370900005c050000dc0800004f080000e30a00000409000000030000be0c000003090000ad0600005107000091040000d5070000ab08000057080000,2842,1,7,0
6,17060000b90900009f0000008c070000c80100009608000046020000ce000000930500003a0c0000c70800009e010000960c0000440b00009b030000ab000000,321,1,7,-3
7,f80c0000c40500004f040000d20700009e020000b60400006f000000c0020000100b000032020000ac08000083070000f5070000760c000014050000c5080000,745,1,6,-2
8,12080000fb000000e2040000060a0000be0a0000f2050000560b000038060000c2090000610100004b02000089070000cf0a0000ce0100008e05000064040000,3305,0,0,-1
9,e00100000f0b0000e0070000b70100006d030000fd060000740c0000040b000092060000210b0000a2000000c80a0000610b0000f40300005209000080070000,3122,0,3,3
10,990a0000840c00008a05000053050000770800009c0a00002d0800004f040000c2030000a00a00002208000001060000480b000091000000e30a00007f0b0000,1498,1,5,-2
11,90040000e6090000690800007a0300000e0900006b0b0000950c0000920800004a07000031030000f20200007b0b000094090000d0030000ef0c000034050000,1747,1,1,-2
12,410b0000020a00007107000038000000410a0000c402000007060000060a000045020000e8040000990b0000c806000001030000740b0000640000008c010000,2901,0,5,4
13,230a000067050000490300007e0500005c0100006400000005000000340b00005f0c0000aa0c0000d20000000c09000076030000650400004a0c0000d4010000,2863,0,0,-3
14,e7000000210400004d00000022040000d5070000010a000089000000da010000f8060000eb0a000046090000de010000820300004e010000fb03000053070000,1187,0,2,1
15,9b0c0000b1070000920800008c000000e50b0000cb0b0000120a0000b70b0000f40b00002e070000f5020000370b0000b90c000009010000eb090000ce000000,1295,1,6,-1
16,cd0000008005000085090000fc0c00007b0100003c0300005709000060020000510a00004b000000550a00007c0c0000520000003f040000960a0000e20a0000,1557,0,7,1
17,ce000000380600007c0b00003402000056080000d40400001808000089090000ea0c00003e060000660300009f09000011080000a409000004080000950c0000,1379,1,0,2
18,0705000019060000900000003207000045080000f409000081060000b2020000a3010000e4080000a5000000490000006a0a0000460500008b040000a5030000,2291,0,5,-3
19,100b0000d10300009102000039030000a5000000df000000d4010000d90700000b000000eb050000d40100007800000001010000480800003e0a000094090000,1518,0,6,-1
20,99070000d40a0000220a000073030000e80a0000cf030000e10900005a060000000800002409000007070000b60500007108000004010000a80a000086060000,499,0,2,-1
21,8e0c0000a4020000ef070000aa080000f90000004e0a00007d0700001b0800001d090000e1090000960800008f050000b60600001f040000160b00004c040000,1065,0,7,-3
22,810700003f08000008070000fd090000ad080000fc090000400700005803000064040000f4000000e60a000078050000d30400005c020000d40700008c070000,1285,0,0,2
23,5b040000d809000063050000e50700003101000094070000b600000015070000320b0000eb07000018000000cb06000032080000fd090000df0a000037010000,478,1,0,-1
24,2f0600002a09000002060000790c000009020000160a00007e080000820b00006b03000001030000f6060000df0c0000410b0000ca0700003a0a0000b1050000,1574,0,1,0
25,39010000bf0b0000a00a00002b0a000072080000c3040000360b00007f010000380c0000f20700003a030000ab050000560500009b0400009204000049080000,1150,1,6,-2
26,d801000032050000490b0000d30b00002f0200000d0a0000210200008c090000f7030000020c0000110000000b010000700300008e0100005609000060090000,2163,0,6,-1
27,ff0200003b08000065060000d9090000a2070000ca0b0000430c0000e8010000b20c0000b703000002030000ac0b000041040000270600001e060000ae070000,1228,1,6,-3
28,1f0500006b04000061000000f100000012050000cf070000ad030000a101000008060000e0070000820800006b070000af0800009c030000fa04000009090000,1704,1,7,0
29,1f0000001a0b0000ec03000002030000320a0000a30b00009d0b000023060000cd0a0000ee08000038060000a8080000e3010000950000000f0b0000da0a0000,2195,0,3,-3
30,5f060000c80c0000600900005b000000490900006a000000b20800003c070000b20a0000a20c000040010000770b0000d60100004c0400005f060000c1050000,361,1,5,1
31,0a09000014030000720c000029030000b30100009a030000430a0000360a000014080000a60c000064050000e20c00005e040000c8060000a20c00001f000000,181,0,3,0
32,34050000e30b0000db0b0000590500003605000039080000ad06000074080000480400008b030000c40a000019000000c30a00007c030000a90900008b090000,550,0,2,-1
33,0f0b000016050000460c0000180b0000d30700002d0a0000050500009f020000aa050000d7080000d90b0000df0400005b0a0000fb0900009d0900008f050000,2579,1,1,-3
34,a20b0000960a000008020000eb060000e90c00005a040000240b0000fd0900005d0c00000c03000005000000e303000072020000c2080000e3090000af040000,1167,1,5,-2
35,450500008f0200000f020000b0020000c5010000d8050000be0600009d0400002d0b000030070000e50c00003a010000e6030000260800004b050000c8060000,628,0,3,1
36,3004000011080000df080000dc0a0000d405000079060000680500000b030000540000001a01000002010000e20800009603000015010000fb09000024030000,1798,1,3,-1
37,a4010000520900000f0b0000340700005b02000082030000ba080000730c0000a6000000af0c0000550800001d0a000004010000af080000760400000d0c0000,1433,1,4,-5
38,9804000050040000570800003a020000400a00007f0a0000d7060000200200002b080000fc010000eb0a0000910700000a0c0000df0c00005e0100004a010000,834,0,7,-1
39,110a00006205000003000000670200007109000091000000030800001f020000a9070000cf00000003020000a80800002e070000060600004e080000490a0000,3299,1,3,0
40,c8060000aa0c000023080000310100001f050000bf070000410900001a0c00006f0b00001e0b00003b0900009106000007030000a70600009e0600008d030000,2348,1,6,-1
41,f4020000070600008d0c000013090000870400006f0600005307000062010000280a00009e0c00006c0700007e050000440c0000d906000050020000cd060000,1052,0,3,2
42,9e080000d706000048020000d50500003f0300005d0300002b0300008907000018050000e0000000e40b0000d70500004b0c0000e20200001e02000061050000,2871,1,7,1
43,d6060000e60b00003d070000970200006c060000810200002a040000710c0000ae07000030010000c6010000ab0100002f030000770900007306000000050000,1362,1,4,1
44,5f070000460c0000080c0000fc03000025040000b5040000980b0000fd060000a9040000fb040000e3060000a70200000f07000001090000b704000020090000,658,1,0,0
45,340200003b0a0000e4000000c8000000c1020000de00000027050000cc020000d1040000f40a0000e402000035000000f5000000ee000000b2040000f4070000,2196,0,2,1
46,8f0600008f02000059050000f10b0000010c000047070000cc09000064040000de0b000096010000090600002c0600002d0b0000a406000092080000e0020000,582,1,3,0
47,e604000037090000280600009b090000ad080000ac09000032060000220b0000e4010000860b000024030000c40a0000cb070000690000000e03000012060000,1731,0,3,-1
48,b80c00008b0b00006d0c0000f4000000a5010000f3060000d00a00000b0700003f030000f0050000730600002505000028080000bb020000c00a0000f0050000,547,1,1,0
49,8f030000db060000f00100002f030000220c0000090400007a0500009f010000090800005b030000210700006a00000025040000b30100006409000083030000,2893,0,4,0
50,ed0300008f000000e20a000032080000f503000077020000bf020000280c0000b10b00007a0700005d0b0000b9060000260b000070070000e1060000640c0000,2421,1,1,-2
