trial,a_hex,b,m,alpha,e
0,b60700006b070000a1040000800800003b0c000042000000920a0000330200009603000067050000e90c00000d010000eb0b0000030800005e03000002050000fe0000005d010000ed0a0000a2010000900b0000cf0a00002608000092080000c50900004e01000002060000ff0a0000d1040000350800007d030000b902000009040000dc020000e4000000280b0000680a000098060000c70200002c080000da00000062000000180b0000440800001d0a0000c8040000fb0b000089060000fc0b0000e80b00001a0c000068060000cf0400004f010000ca0100003002000059040000450b0000870300005b060000aa0100004403000014080000ca0b0000,2199,0,6,-1
1,93060000470000003e070000760b0000cc060000ba030000d10000004a00000033040000d202000015020000970b0000b10b00001e0a00005901000077070000e4070000b606000065070000e40c00005d09000095000000fa020000c2080000240900002e0800005f0600005c0b000024030000b00400007506000040070000eb020000460c0000d306000082070000940b0000cb000000880c0000680b00001e0b000072040000850000005c070000ad080000e0060000810b0000f20a000094050000020800008900000055090000050a0000550200007d0a00008b0500005f080000ac0a00008c080000160700007a0a00009a010000a90600005f010000,2303,0,2,-2
2,840500006c0400001706000050030000490900002104000014090000460600005d090000ba0a00005a0c0000ad0400003c06000015000000010700007f0a0000370900008a0b0000d7060000050600000301000073080000b40800004e040000e70c0000d109000021070000ff040000a702000099020000880b0000b5010000c60b000092080000730a0000020200000d0c0000d708000017050000d30a0000f6060000810a00009a050000aa0300002e020000f0080000b4010000bb07000080000000950a0000860a00000f090000120800000e030000390900001908000022020000460400005d0a000095010000a80400002e0000009302000088000000,1844,1,6,-3
3,2e09000041040000820700003f0a00001d090000f0040000b20a0000fd070000ea060000d8050000340800000800000061030000dc030000790b0000590b0000640200003304000070000000f4020000060500009f040000eb0b00004702000034010000f10b00002b0b000077010000c10200002c0900009f020000870a000048020000b00c00003c04000082060000000b0000be040000980b000072070000c6050000c2070000080800001a01000021050000e10a00009a030000530c00000101000024010000da0b0000d10c000003050000b9050000840300008e090000460b000031050000000c0000f1090000fd040000290200005f0100009a030000,2573,1,5,-1
4,d807000098040000ea0b000035050000510900008e0b0000840b0000ac050000640c00000d010000a00300004d0b0000cf04000065060000d70c0000a6070000ff0b000097090000c60a0000f7010000560c0000d70b00006f040000940700005d09000098010000e005000083080000c30a0000c5070000ff0c00009f0800009a0b0000450c0000a1080000760600007006000079010000c9070000fd000000fd07000028070000380800003d040000e9030000d30b00006106000097090000980800000303000090020000480000001c0600006b090000fd060000b5010000720600005e0a00003c0200007f090000ce060000620a00008f030000b40b0000,1318,0,4,-3
5,e70c0000ba06000038060000e5030000b8090000440400007100000063080000f40300008b040000d20400002a020000c5000000a703000043050000740000006e0b00002d0c000085070000c409000021050000a703000019060000b8030000f0040000530c00006d07000066000000650c00009a0c000023000000460c0000d0070000d20c000018090000450400003d000000aa020000c9040000ca020000ca020000cb0100005b0b0000d4070000300800009f080000c30c00005d060000000800002608000001080000190b0000910c00006c0900005e030000d00800002007000052050000080400005b0c000012010000370900003503000062090000,385,0,7,6
6,ef080000d9070000650a000027050000a60500003e050000370500007d0300006203000071040000ff070000440500009c030000d408000079020000e1090000f90400006b0100009d0200007a0700002f07000011070000e0080000aa0b00005f0000001f02000034000000d900000084010000080a0000da0a000074010000550a0000210c0000a20800008800000030000000200a0000b80100003d080000780000004c0700007d0000004c0a0000ae07000051040000fe0b0000cf0c0000e40100001b00000098000000960a0000900500001803000017030000b808000055080000b3010000400600002502000026050000720a000044050000300b0000,1048,0,7,5
7,d90c0000e2030000980b0000be0c00008701000077020000130b0000c10500001b050000ed060000100400006b060000e607000022090000ad030000f5040000630300007c0b0000570b0000dc0200001d020000600b00009b010000a00b0000a807000091040000640900005d03000021070000910a0000f6020000530c0000cd0a0000fe010000ef05000046040000f00600000000000000020000750c0000c00400009d06000015030000700b000025090000960a000030080000e50500009c0b0000fa0a0000190600006704000024090000f4040000cc010000e30000007805000097060000360c000010040000d7070000000a0000e601000069040000,3193,1,6,1
8,1a0b0000ec060000ff0b0000ea0b000075070000020b0000160500009f080000520b0000d409000040020000fa0000003403000043060000c300000045070000c40700006a030000d50100001e0200004c020000a5020000bd0a000073020000f40a0000fa060000ff0000000d0c0000d80100001103000017020000c80800002601000029090000f30600004207000064020000270a00003a08000017010000e10b0000e400000018080000800a0000290b0000cf010000a1010000b505000070030000b005000035040000710c000011050000e8070000240100009c0c000082020000e907000082070000800200007d020000b0020000b80500007b080000,514,1,0,-7
9,0b080000b0090000ce0300003903000084050000d60c00003b090000530600009e060000970b0000700000006e040000470900004e030000930a00007a0b00000f020000b9010000610300004a020000760900008f00000089080000ef010000930100007c0b0000130a0000eb050000e6060000d4030000a9050000b2080000c90000001002000073060000ba0500003d0400007f05000093090000170500006e040000650500007d080000ba0c0000fd00000078050000c4030000df0100001a060000ff010000bf060000d20b0000f8080000fe000000ef0700003c07000044020000f103000061040000e5080000780000002c020000e4000000b9010000,2379,0,3,-2
10,13060000800b000001040000c203000079030000d1010000620c00008a02000019030000500200007e040000650000008c0800006b090000b40900007c04000069090000690400007e010000d8080000bf0600007e0b00006b040000dd0500008902000085080000d408000051080000560b0000a8080000800300002302000099000000dd050000af08000068020000bb000000810b0000d5020000ac080000480c000041010000b7020000b90800008e0000009b000000fc0600000908000036040000b901000049080000a7000000bb020000dd040000f00a0000aa000000aa0c00007f05000029080000020a0000a0010000c10600004a0200000c090000,1197,1,5,-4
11,3b0b0000370a0000f10c0000f00c0000cd080000e10c0000ed0b000089070000000400004b0c00006f050000500c0000a9050000d902000024060000920500007a0a00003c090000b0040000110100006c0b0000fc0b00000a0400008d080000260c0000410600006c080000340600007007000034040000d2050000d10600004e040000a30600004e090000310300006d0a0000cb0a000039070000630000007a00000021060000c90a0000d3000000a900000028060000dd0a0000750700000b010000660a0000960c000041000000d4060000370600008e0a0000bf0300005e020000480500002f0a00003209000014030000f80500004d0300003f0a0000,3181,1,1,1
12,7d030000d00c0000c4080000a001000051000000ab06000032010000150b000077050000220c0000690600008302000083040000950a0000f80c0000e9020000650a00004c0c0000fc0c00008a070000710c0000bc090000190800001c07000089030000050b0000da0200004c0300001503000099050000ae04000084000000e90800004f050000fc0600002f020000f10c000067040000330b00004b0a0000120c000011040000d80300008709000063070000a60400006e010000fa0800009e080000840c0000d20a000098050000fe010000d30c0000b30b0000840700006b0b0000670c00009e070000300400001707000087080000d40600007c080000,568,1,5,1
13,410800006301000030000000ff0a00001c020000b3060000bd01000070050000b8050000150700000e070000cd09000070040000b4000000ac0800009f040000ec070000cc070000490900007e000000b0090000af0a0000b4060000590300001b030000e90300001d0000007b0300000b08000089010000ed0900000a070000470300005a010000b8080000ef0100008f0600001e0b00004b050000a304000019040000b20a0000ee0100008c020000e402000024010000230a00008b0c0000ee05000020010000b2050000110c0000dc0500006d0a00008a0a0000a4060000ff070000c1030000510400005d0c0000210c00003d0b0000fa0600002b060000,2087,0,0,6
14,5e0500002b0a00007a08000005050000d80b00003e0c0000c5010000ed000000dd0b00009d0c00004e04000094090000a7090000910100003d0800009b0100005f0b00005f0600002c06000072010000ec060000010400001c0a00000a050000c3090000460700009d0100003b0500003b0a0000f80600006c030000a3020000d60600002f000000800c00003500000072090000db070000470900004102000020060000890400001d0a0000cc0c0000b60a00006f0900009205000052040000f60b0000b00600007002000039090000d00c0000010400005508000035050000b60c0000c5040000dd08000051090000af00000063090000d704000045040000,1365,1,2,2
15,2c0900008f0a0000cc0c00006d000000df0b000080070000850300007a020000d10b00009c0b0000d6030000810a000090000000110200002d0c0000020c0000d101000047030000f20400003d060000a90200009c040000750a0000f0060000cc0300001d0600002a0600004a070000050900005a030000df07000048050000e3020000980000007d0b0000230700008801000010050000ac0b0000460c0000be0a000058060000b50400004b020000f107000095080000a0000000ee0300004c01000064040000d8050000720700002b0400000b0000005e040000930c00006706000053040000050a0000840200009506000044090000440500000b080000,2489,0,6,3
16,25020000420c0000f304000030000000620600004d0c00002a030000a1040000a10b00004a0c0000510300008c0c0000ee0400002e090000150c00000809000007020000000600007d090000d40000001a0900002a060000a20c0000c7000000b0080000b4070000970a00005803000055050000700200006f040000e60c0000a40900002f02000008030000290100009e0300004d000000a5080000f90300009506000059090000df000000510100008c0700003c040000be070000b50200008901000007090000970c00003a0c00008a090000600c0000820b00005f0c000065030000c9030000fc05000097030000810000002b0400008800000060090000,201,1,7,-1
17,fb000000a7030000d00b0000ff0c00006004000046040000bb08000017000000d9070000df0c0000d00000003d040000f00100003c030000e6080000520100005e00000038030000c20c000028090000310100002e09000018050000f20b000009080000b4050000790b00004b060000530c0000960700006c080000e90500009b040000290c00001f00000033020000cf000000190a0000250c00007f030000a10400008a040000e80300001d0c00009a030000490a00008c090000e10c0000f00c00003c0a000079010000cc0a000031030000ad0400007704000028010000af0a00008c040000dd060000d8070000e7010000fa0c0000ad000000060a0000,2226,1,0,2
18,73040000d1080000f10b00001d060000ea0a0000a20800008b090000de0b0000cb01000037070000d50100009a0a00003109000097030000a800000067070000990600005d030000b1040000a10700007f0b000000050000c703000089080000030800001a01000093050000940a0000c4050000dc0b00001e06000085080000cd080000190800004502000048050000c5070000e6090000300000008c090000cc0800006e0a0000120b00008307000012000000f102000062060000b109000053080000c6070000e70a0000730200009d040000c80c00006b020000a101000052060000ce060000fb050000270700006b070000840c000017010000ce050000,881,1,5,-5
19,f70900007506000049020000380800002a080000f0010000e60500009f0b0000c60c0000a60a0000800300000a080000070c0000140c0000c2030000b10b00006d0b0000c305000029080000750c000024050000270c00005e080000c3090000a40c00005a000000990b0000a30b0000b801000083080000a60c000007000000e10200007705000064030000fc04000059090000af0200006707000084020000d7030000a603000063060000a101000032060000fe0600007203000005020000910a00000f0400003202000045090000280b000011070000a8060000f6040000e9060000a1060000a20c0000710500003b090000650500009e0a000041010000,3118,0,6,0
20,ea0800001d0000009502000022070000ac090000360b000067010000010c0000d00c0000e0000000d6000000520800006007000086080000cf0a000091060000c40100007f0800002303000088030000e409000062020000d7040000360a00007a040000370c0000c4000000460a00003200000002050000aa000000870700008109000046080000c6020000910400004a0a0000380900004e020000940c00005d020000140800008000000038020000f5000000b8040000f60100006d080000dc0c00008f070000ae0c00006e0300008a0800004d09000051090000dc09000016030000ea070000b6040000df070000a503000002080000a502000071040000,436,1,2,1
21,d2030000e8090000b00a0000c20a0000250c00007e040000bb070000dc000000de0000009a080000b90400001c0c0000b40a0000550900000e0c00002704000036000000af000000a605000030090000c70800009d060000e9070000b20200009e0600004c0c00008a0300005d000000830200007d0900005d0b00008208000013030000d50c0000140a0000a30000008804000086000000d20b0000770200001c080000ed0300005f080000ee0200007a070000d4010000a50b00005f000000250c000034000000370200003f070000ca06000043070000ff080000cc060000bd0800000000000050080000550c0000600c0000a80800006c000000ea060000,589,0,7,-6
22,6e02000098060000610500006501000022050000f604000081050000ab030000950500001a0c0000620200000d030000dc050000d20700008f040000b2050000e309000074010000010a0000cd050000980a0000150800005909000098010000c5050000a802000014080000890300006604000087090000f20c0000880c00002e03000027020000190500000d08000087040000f4030000d60200007e03000037010000000400004405000040010000e60c00005d08000072070000bb08000059090000120b0000d2080000de0400000d0a0000f7090000a60b0000390c000097040000dd0800009c060000df010000780900000f040000ac07000008000000,3074,0,0,-2
23,5e000000c0050000aa0300004c0400007e0c0000c80a000020000000a1060000e00c0000bb050000cc0c0000a1050000c8010000b4080000db070000a6030000ca000000b8000000fc010000350c0000d60b0000420c0000b30000009a090000ad0a0000970000008106000002010000080b00004d060000d0040000020900002b0100007b060000d20500002a0b0000010c0000470a0000d3010000d4070000a3080000c705000001090000b4030000ee00000085020000d2010000550c0000f706000029070000910500003203000080000000ab00000080040000cb0b0000fb080000b80700008c05000051020000060b00005b0a0000580300005d020000,455,1,0,-4
