trial,a_hex,b,m,alpha,e
0,a50a000036070000a90b0000e30a000090040000a6010000fc0600003c0200007e030000bc080000f003000024020000f0000000d50b0000b2010000440c0000,554,0,6,2
1,9d0200006f080000b405000054090000b70100001b0a0000b90800005e010000ce030000920200000b0b0000e50a0000360a0000470100001a000000e80c0000,1409,1,2,2
2,34020000a90800002e080000bd07000065010000870500003e090000a209000040050000da000000c30a0000ea09000098060000ae0c0000dc090000df0c0000,1309,0,6,-2
3,140200006a0a0000c7090000c1060000020800007b020000c4070000d10c00002c010000e60c0000c60a0000ab010000b80b00004c0a00004a040000040c0000,714,1,5,4
4,140b0000c70000009c0500004e000000ea0900006a040000390c00001a050000160300006b090000f2040000f60a000007090000c90a000062070000d9050000,768,0,4,0
5,200b00008e0100002d050000ae0a0000ea030000ec0400009f0c0000d10c00007d070000a104000008010000ec020000a20b00008b03000003080000820a0000,2165,1,7,-3
6,c90200007d0900009c00000002010000410000006a0b00000006000010060000bd050000020400002d090000a80300006d03000049020000a403000017040000,2687,1,7,-1
7,4a0b00005500000021070000de0a0000fa060000890700001c020000450c000045090000a90100005000000059040000ab07000061030000a002000018090000,2316,0,6,0
8,070200003a0400007d030000330a000025090000280b000022020000f8050000440000003f0100006a0c00009a070000a50000001d090000f90500001d0b0000,3318,0,0,1
9,250900009802000038070000e601000092000000980800004e070000580400009e070000e9000000cc0a0000370b00009e040000fe080000f2050000a7000000,209,0,3,0
10,080b000060030000fe0c00000502000027030000b8060000700100000b05000026010000c5010000550100003b0600003c000000e5080000bd05000060030000,2605,0,5,-4
11,6106000037060000d60a000084080000420c000070080000e0040000400100001006000062070000f70000002f0400007105000026060000e80c0000a7050000,2017,0,1,-7
12,b60600003d0200001a0900000404000006030000a507000098060000230600004f090000750100005d0900009a070000e90a00000a050000eb0b0000ac050000,1164,1,5,0
13,d6020000a2030000950500003106000045080000ba03000097010000ee0c0000fb090000300a0000ef0a0000440c0000a1030000f50a0000860c000004000000,1868,1,0,-1
14,3806000001080000f9040000920200000d0b00004e0900005307000013020000780c00001e070000650a0000280b0000ba070000fc0500001b0900009a080000,2538,0,2,8
15,b807000023060000e6090000d6080000e5040000b20200000a0500002b0b0000ec030000300900009406000041000000670400000e0400002a0800000d070000,2057,0,6,1
16,85080000fe0600009500000054020000b60c000030020000db0b0000c50c0000f006000014090000c50c0000db0900000b070000fa05000058050000f9030000,2831,0,7,-2
17,45030000660a00007c04000098040000e60100000c070000ea0b000038070000340600005602000063040000160a0000c3050000fb0b00005f000000cd070000,928,1,0,-2
18,cf0a00001d0b0000fe030000de040000160a0000a7070000cd000000a50b0000af02000040060000d4020000b1050000bc0800001d02000078030000b6050000,1292,0,5,4
19,aa0c000089090000160800000302000001080000a20b0000fe0800000d0800006f0600003e0900000500000068020000050a000080010000c60b0000c1030000,1678,1,6,-2
20,300c0000e5040000760700007c080000f00b00002e0b0000de0300003f040000b40300003e080000100600003f050000e60c000061060000c8000000e5090000,317,1,2,2
21,8900000017050000770300003007000060000000d2010000dd07000059040000e40200002005000066040000110a0000710200001f090000ce08000010000000,2575,1,7,-1
22,680c0000820a0000330c0000d009000012070000070a0000bd070000a7000000bb030000ec0500002d060000bf06000006010000c3060000c601000085030000,19,1,0,4
23,c40500008f000000cf040000c6070000ea070000c10000005203000021070000660a0000f903000066060000e90a0000fd0600001f080000e00700005f070000,3239,1,0,0
24,850b00006c0a000029050000330500005d010000b702000022010000d5060000c20b0000690b0000e70c0000f30400005c080000b80700001701000091010000,2175,1,1,-5
25,49000000bd080000ff080000790900004906000048030000370a0000cd07000063060000560000000e01000020030000a00c0000fc0b0000b807000086040000,457,1,6,7
26,e00a000005030000570400006201000031010000550100003b080000f7030000ae0c000010000000bb0400004f010000cf07000015060000e702000079010000,1543,0,6,2
27,3f030000b406000043070000d6010000600200008b010000350a00007f06000072060000b4030000420600009e040000250900000e0900000d0a00004a060000,2165,0,6,5
28,77000000290c0000170a0000f20a00005a0600005e040000400a000073000000da0c0000e30b0000b40c00001f0c0000a0050000770200009c06000072010000,203,0,7,1
29,e7010000490000006a04000023010000f6090000de0b000049040000ca090000cd020000a0020000bc010000710200003105000026050000cf0b0000f4090000,966,1,3,-2
30,f50c00006b0c000016010000990a0000c7010000df070000f70c0000d10c0000910000005d0a00006d0a0000e0030000be0a0000970b00009908000017060000,1345,0,5,-3
31,730c000018010000830300006a090000c2070000fc090000980700001408000053050000c405000070030000900800006e020000450b0000470c000046070000,1929,0,3,0
32,53050000d40000009f0a0000af020000d0010000bd0500009d0a0000be0c000098050000d905000073010000ad0c00003b00000078090000fa020000c8090000,918,0,2,2
