trial,a_hex,b,m,alpha,e
0,5000000043000000c4030000510300004e070000010b0000e6030000e10a0000e70a000007070000ce05000078060000460000007d0800005b020000510c0000,2696,0,6,1
1,d40100008f040000ce010000d006000019020000b60c0000fa0400008d0800004b0000004d050000480800006e050000440a0000950a00003608000083090000,2713,1,2,-1
2,bd050000790a0000b10100003c060000b0040000e70700005b0300009c080000b70b00004d020000ab010000e2070000c704000005010000ff090000fd070000,1956,1,6,4
3,18070000870c0000ba0100000209000075090000c1000000a4020000900600008c030000f6060000150700005b0a0000f20600008c030000490c00001b030000,3262,0,5,1
4,d70400004e03000054060000320c0000a3090000760000003f080000730000002a090000980a000036040000a0040000b20c00009d010000d90a0000cc0b0000,3079,0,4,3
5,3e0700007f0000002e080000e8040000a50100004c01000004080000e1040000e303000068030000550700006f0a00003b0400000b090000ef070000680c0000,95,1,7,0
6,100a0000f4060000c8030000010a0000000300006805000059090000f30a0000d4010000c4030000a30400007e030000e00300003406000039090000c0020000,428,1,7,4
7,12040000b5020000f50500008a030000f50a00004109000021000000cc06000073040000c700000030030000c3050000450a0000f6000000d2070000ec070000,2489,1,6,0
8,f90500006c060000c3070000f701000031060000ac050000360a00000f0900009903000044020000e50500001e060000db0c00009a020000300900006b0b0000,305,1,0,1
9,360900001e070000500c0000870c0000d20b0000e108000040020000290a0000b4040000e90c0000970300001a0700008d0700000c07000093080000ec0b0000,660,1,3,1
10,16040000e40a0000ae0800009e090000b80b00004c0000003c060000100900007e0c00000c09000072050000dc0a0000140500002d080000290500002a010000,3019,1,5,1
11,e20a000072060000f6000000cb0c0000480300003703000085030000560a00002209000065000000f80400000406000046020000cb070000600200000a000000,499,1,1,0
12,720c0000a20500009f08000046050000690200000a0300006200000026030000f6090000ca000000310400001b090000c3080000b0060000af0c0000550a0000,513,1,5,3
13,d20c0000010c00007a0600001a040000ae010000e00100006f050000d10b000078040000f8040000cf0100008e0800003d010000de0b000036060000e9090000,278,0,0,0
14,6e0000002b0b0000f3000000ad0000007d0b000091080000420600003a080000960700007a0a000074010000400b0000ae08000044090000ce0800004e070000,648,0,2,-5
15,93020000390a0000640300007c0700006b010000db060000110b00003c0b000056010000dd0100004e070000fb0b0000ef0a00000f01000053080000b80a0000,1129,0,6,-1
16,fe020000e3040000730a0000840b0000370c0000f50c0000a60c0000f7040000940a0000c60000005c020000230a0000aa060000d80500004f01000063040000,1739,1,7,2
17,2b0a0000910100002c0500007d020000110900001b0a0000ba01000070050000d3070000b10a0000450c0000de0c000046020000ca090000a30c00002d0c0000,3128,1,0,-2
18,d60600000c06000013070000a40c0000ec0400008b0a0000d5050000fc0b0000e60b0000ac0b000066060000c0020000410100004a0700003e010000b8080000,110,1,5,1
19,c20300009f08000000080000c003000010030000110000003c030000a10c000092090000c9030000350c0000350500008b090000d6030000b1020000f2020000,1756,1,6,-5
20,1306000036000000d80800004d050000fb05000086080000e708000083000000c80600001e0a00006a0200001b030000c80500006a0a0000940500003b050000,2376,1,2,0
21,87090000a60c000036050000c20c0000790c0000df0b0000b6080000680a0000e0030000e10000007d000000eb0200001e0600009b080000f708000075050000,2356,0,7,0
22,ae010000be01000091050000d805000061000000ef0b0000ea020000f6060000ed0000008d0a000041040000aa000000670400001f00000009020000d1090000,1047,1,0,2
23,f8090000e60200008d040000bd03000000090000d4070000ac0500000304000016040000570c00005c0500001b0a00009b0700002b0c0000cb04000085010000,2520,0,0,0
24,31000000ac0a0000d2040000e9080000a60c00001c050000a6000000fd060000e00300001d080000680700000f080000e1090000200a0000180000007d070000,2533,0,1,0
25,0005000026040000060600000c0b0000b5060000a1030000ef020000e10b0000880a0000480c0000e40300002a020000f70c0000960200007b0c000016090000,1285,1,6,1
26,ad080000560200007801000036030000b60a0000f6070000130300003e060000aa0b0000b70600000c0000005b07000052050000aa020000b80000008c020000,2488,1,6,2
27,eb0a0000e40600000b0b000017050000f7080000e90100003d03000053030000e3090000990b0000ad0500007904000033060000950c0000ba0a00009a040000,2562,1,6,4
28,aa0500006e0c00000d00000005080000200100001e080000d909000092050000d4030000330000003c0b0000fb08000053000000dd070000d20b0000e7070000,2993,1,7,-1
29,d705000003060000930200002809000075050000110500004d080000870300007a0b0000c7010000bb090000440b00003f0b000028010000f7050000e8050000,796,1,3,1
30,480800003b010000fd0a000043090000e005000011050000bc0500004e0a00007b0400003d090000d1090000a90a0000e7090000f20b0000d0080000da0b0000,732,0,5,0
31,7a05000075000000240800000a0100001c030000b2020000ea0400006c0a000070080000d20800001d0a00009405000078010000210500007201000031030000,958,0,3,2
32,700a0000c70500009d0a0000ee0a0000ae010000e40a00003b030000fa0c0000f00900004c0b00000607000068050000680b000048090000110a000095010000,1551,1,2,1
33,590000005d050000e70400004b030000a2040000c302000088030000c5080000f10000002909000056080000d103000020080000530a0000bd0b0000da090000,894,1,1,1
34,cc0c0000f00800009b0800007e07000037030000120a00004c0a00006a0c0000c90700005b040000fa090000e802000077020000b00c0000d20a0000040a0000,783,1,5,-2
35,48020000f2070000c20a00008c060000690400002a080000a0000000810b0000d10a0000a30200001d010000290400001d040000710c000052050000060c0000,2076,1,3,-1
