trial,a_hex,b,m,alpha,e
0,b70300007d0500006601000058090000da03000035040000f8040000d60c0000900500007e0500007d080000a8050000220200009c01000098070000ae0a0000,242,0,6,-1
1,280a00008d09000002090000b6020000f3040000650300000f000000c00a0000570a0000e0040000d00b00008f0800004c04000019060000bc030000a3010000,2440,1,2,0
2,e20700009b0c000084090000ed030000000d0000790c0000030c0000950c0000ac07000089000000e305000071080000350000004a05000067070000310b0000,893,1,6,1
3,9c0b0000380200006d000000800b0000f4000000ac010000f6020000930900000f050000b506000096030000c502000072010000b4000000a80000006a040000,1505,0,5,0
4,50080000430b0000fd060000460b00007f0b00008c0b0000e9010000c00900003d0c000093090000700c0000430b00006e0700000c0500008e020000ed070000,1348,0,4,0
5,350c00003b010000fa0c00007504000098020000c60400003602000011030000e8020000e60b00000e050000a80b000094080000c10000001e0b0000db0b0000,82,1,7,1
6,a9090000bd080000aa0600000e060000210400002e050000e5010000fe010000590800009b0b000032040000f0060000ed0a0000640b0000980a0000ea0c0000,1409,1,7,-1
7,990100006c0700004301000019080000020c00001b070000010c0000b2010000c5010000bc08000023090000190400002d02000083090000e500000060020000,97,0,6,1
8,c60900001b0500003b0a0000d20800003b09000097030000a4070000470c0000d50c0000c90a0000a00500001f070000b2090000350c0000430000003b070000,547,1,0,0
9,98050000de08000053000000100900005f0900008e040000e709000089020000660000005b0b0000dd06000098070000ca0c0000ac0c00005f0b00005d0b0000,854,0,3,1
10,d20200005b0700004e0b0000850400001605000003090000ba0a00001e0000006a020000020a0000bf0900001f0400002a0700009a0a00009b070000f8090000,1618,0,5,1
11,47040000b0010000170900009c0900005f0c000088010000ec0500009706000099080000fb04000097080000d5060000a60900000c0c00003e06000075040000,2389,0,1,1
12,e10000002d04000074070000640600007d010000500a0000d6000000720100005a0b0000f10b00003b010000790100006f0c0000e6030000d20a0000fc090000,491,1,5,0
13,f7020000cf0a000018050000ee0b00008504000091060000af000000d8000000370900002c020000b2090000c30500000d000000c00a00003604000069020000,650,1,0,-1
14,cc010000160b00005e010000470c000077090000ad0800003d0a0000f406000032060000cd0c00004f0a0000910a0000140a0000bb030000880c0000a70a0000,1754,1,2,0
15,c404000054030000750800004d050000e7030000d503000093090000fe040000e40b0000c70900007a040000cb040000e9000000cd0600000c040000090b0000,407,0,6,1
16,d30b00003f020000ae040000fb010000870b000013090000ca0800008309000070070000b00400003e0b00006f0a00006e070000390b00009f06000091050000,282,0,7,2
17,13070000490100004701000050040000a80500001d0b000008030000800b0000a00a00005004000053050000fe020000690b0000670500008906000097060000,1504,1,0,1
18,f60400000c030000d505000074040000c10800007c0c00000f0a0000150b0000ca0600000501000070080000e60000003a08000038080000f90a0000d5010000,550,0,5,1
19,d9070000fa080000b90500003c04000065050000bc080000840300003b0c0000270300001d0800007b0600008e08000087030000d40a00008b090000ea050000,2341,1,6,1
20,b3080000f80a000004080000e6040000db0800007e05000063050000960600002a0b0000e1090000b60200005d0100009c0200006a0700004803000079090000,954,0,2,0
21,3d010000f30800009b0500002a080000ca0300002308000019040000f0090000db0a0000b1030000670c00007c0700005e050000110100008b000000a9050000,1473,0,7,1
22,86040000740c0000640c000089030000910900009b090000bd080000000400009f040000e90a00003a0b0000a7010000cb0a00003c030000ee0900006d070000,1324,1,0,0
23,3b08000012030000470a0000ff0700002a0500001a08000035090000860000003707000043040000d70a0000690900002000000006020000c50c00003b0c0000,563,0,0,0
24,110c000054000000700b00005f060000750a0000d4030000c8000000910a0000da090000030500003f070000390a00007b020000970400006d090000b3000000,2199,0,1,0
25,a90b0000fc030000580c0000c1080000ee080000b4000000890500001c030000c606000077010000f6020000af01000069080000b40600006d0a0000d0040000,1028,0,6,-2
26,440900006b0000006f0300008f0c00001e060000060a0000c1010000f401000045050000fe0b0000aa070000a907000069000000d20100004905000072060000,1448,1,6,-1
27,3f010000670a00008c0a0000670a00002e0800003e0b0000b60a0000ee02000098050000160a0000360900006200000048010000d20800000f050000df090000,3011,0,6,0
28,fa05000042000000df0b0000d5070000d50a0000c7050000670900006b0a00003d0a0000f10a00005f040000a70a0000ab010000ad050000c60200002f020000,955,0,7,0
29,450500003b0500006800000091080000fd0800000600000088040000c9000000600300000d090000f604000018070000c1060000e400000055060000a7070000,3123,0,3,1
30,3306000002080000230700003309000075070000840a0000c8090000bd050000210800006d040000b60b0000da07000056030000b90000008c04000074090000,7,1,5,0
31,6c020000c4010000ff040000c70a0000ea080000c30a00000d0a00008606000016040000ba000000350b00000f09000020060000b1080000d5090000cb070000,412,1,3,-1
32,850900006c02000074070000d40b00000d010000bd060000090100005a0200009404000082020000d5050000760200003b0b000000060000e9010000f0000000,219,1,2,-1
33,57030000b0050000500900001c090000e5050000da080000b30900005c060000c30c0000b5070000ca0b00006501000082000000ba020000890a0000af000000,386,1,1,-1
34,7b040000500100008907000095070000c9030000fa09000004020000930300004d08000089050000de050000fe08000056010000ef080000960400003f040000,2885,0,5,-1
35,c10a000000040000b00100002a04000024010000c00a00009f0500009f010000150600005207000013070000f9010000120a000060090000250400008f070000,1431,0,3,-1
36,780b000018000000300200004d010000c50c000030040000a401000018010000c806000021070000cf0b0000f4050000260b0000ee00000092010000510a0000,1801,0,3,0
37,c4080000b3050000b20400000c0c000024020000b90a00000c01000021020000cb010000f904000063040000cf090000c5070000a10c0000f9080000930b0000,1556,0,4,1
38,7f0b0000b801000040060000710b0000ec0c00002a0c00002f0c0000320800008e0100003a0200002a0400000309000065020000070300003108000089050000,2691,0,7,-1
39,5b040000ca0900008f070000f1010000bd0000005400000029060000430c0000930200002b0800002b0600002f0b0000b501000017040000d40c0000880c0000,2159,1,3,1
40,730b000083090000e2080000e00a00006d0c0000e5010000c50000004d010000250a00006a06000046080000a70c0000c40a0000950300001d03000010010000,1083,1,6,0
41,4004000036000000330a00006f0000004507000009000000c305000038050000d50300000a0700002b0c00004b050000f80b000047010000d90c0000e2080000,912,0,3,0
42,eb0400008e070000ae020000d70800001e0700005d060000410100008b0a0000a00a0000120400003e020000240a0000b00b000086010000aa0b000035060000,2125,1,7,1
43,4b0900003f04000085030000560900003804000052040000a0030000f704000064030000fd0c0000880900008a0c0000df0b0000c2030000f201000032030000,1687,0,4,1
44,d307000065060000570b0000ca070000b7070000810c0000d20a0000b90200003b010000a10100001f0a0000500400008f0500009b0300000d010000ce0a0000,1448,0,0,0
45,ee070000c5050000900b00002403000037070000f20800004c0300006a0100006a0200002107000028030000c7040000c10200009a060000a5060000800c0000,3086,0,2,0
46,45020000c30200008109000027040000f8020000a60400004b05000049050000d4010000ee0a0000350a00003d0b0000fe03000096020000a2070000bb050000,1039,0,3,1
47,b40300003e00000038030000d40700004b0b000068060000f80500006206000014030000ae0000002d070000dd010000440c0000090b000024040000cb060000,1233,1,3,0
48,2c0a0000450400005c0900007e04000084010000570100006e020000bc060000d2020000830800007f070000ad070000060b0000240800000a030000a9030000,808,0,1,1
49,fa0600006200000078040000130200002c050000e2000000d90a00004d0500003e0800009403000030030000e80500006a0100004e000000b905000047060000,2342,0,4,0
