trial,a_hex,b,m,alpha,e
0,560700009d020000c80a0000670a00006b0200001f0800007b080000c508000027060000670100006e01000011060000fb040000e70c0000b604000016070000,2472,0,6,-1
1,af0c00001b0400008303000032020000ca03000058080000a9050000ed020000fc030000bf0400005e070000f50400002c050000c1090000bc0b0000770a0000,54,1,2,-3
2,0d0b000015090000f2010000db030000cd0c0000500a0000a503000082080000a80a00003b020000880c0000cd0a0000150a0000c5030000f900000082020000,2002,0,6,-5
3,860500003b0b00000e0a00006e0b0000020a0000e80200000e0b0000220500000e0c0000f2010000ea090000260a00009a020000bd0700001709000043040000,2209,0,5,-2
4,f108000020030000be030000fe030000000800008e04000065060000d40c00002c0a0000f7040000bb030000a60b000040060000fa000000840b00006c040000,2963,1,4,10
5,530a0000fc030000020900009b01000075070000f40b0000d80c000011040000d1060000fb08000026060000db05000036080000a606000085090000aa0b0000,2743,1,7,-1
6,740a000044060000a1040000fa0a0000cc070000b9090000e9060000350300004e0b0000c8010000cd000000950c0000db09000084060000d90c000078040000,1549,0,7,2
7,2907000003050000bf030000c9060000f8010000940300003a020000a8070000910300000f0600000d0b0000cd01000065080000e20b00004506000015000000,2421,0,6,8
8,7d0a0000650100009906000033030000d20700002d0800004406000006080000a3080000890200001d060000f708000032050000e3070000b60a0000ab040000,712,0,0,-3
9,41090000ae08000037030000740400005906000075090000440500001f0000007b0800003b090000650c0000470700003b030000a3090000110500009e000000,1748,1,3,4
10,39080000350700000707000074060000eb010000dd0b00006e090000030b00000b0b00002407000072090000f5000000e6000000f6090000b5030000120b0000,1957,1,5,0
11,e2050000ae0600008d030000c902000063040000360500009b0c0000e50900001c0b000081090000ec07000065090000a60c0000ac0c0000e008000008060000,732,0,1,-7
12,d909000021030000500c0000a102000023050000e9080000420800004e030000150b000087000000aa040000070b00004c080000e00c000074050000ab0b0000,464,1,5,-1
13,d3050000b30700008006000030030000230c0000cb0400000b040000c30a0000a10100003c02000066090000a30c0000f10600008a060000a0090000c6080000,1726,1,0,0
14,5a050000250400001d090000190900009a030000c80000000a040000ed0000000d000000260500002d0300000c0c0000640200006e030000c90c0000b2030000,1223,1,2,-1
15,c504000002030000170c00006e020000030400007d0000002300000083080000d7060000db0000005d0b000071020000e90400000d060000640100001b080000,1608,0,6,0
16,630100005301000083030000a90b00002f020000270400007a0600001d09000049030000c805000054080000ac0a0000c405000077040000d20300008b060000,2976,0,7,-1
17,68070000a70b000038070000ec01000095020000570400004a08000069090000bb07000083040000bf010000a3040000d800000030050000a10100002e030000,1829,0,0,-2
18,9e090000520b0000d00000009c020000660c000034060000640500007c0400000a0b00002e050000fe000000b8060000ed080000cd060000d9090000b1040000,1999,0,5,-5
19,880000006202000054030000e20400005d080000240a00000c090000520600002a050000f50c0000a6030000ce070000de080000700200009805000031050000,2140,1,6,0
20,e7050000d40500000f0c000071030000e4060000bd09000080000000be0600000a030000640800006c05000086020000fd0200008a0300001707000058010000,429,0,2,5
21,440a00009f05000039050000020a0000c9010000cf0c00005f050000e70500008303000085090000620c000090030000a1010000340900000e0b0000db020000,2329,0,7,-1
22,aa08000011060000830800004a0000008a090000cf060000ea060000fb070000ee0b0000000c00000f0300008a060000f4060000790300003e0a0000db0c0000,1029,0,0,-3
23,06060000a2000000610a00005b060000b30c0000190c00006e0c000068080000bd070000cc0c00003e080000fa060000af000000080700000e0300001f090000,3229,1,0,0
24,3d020000550000003409000015000000210a0000d60a000096040000c2040000700a0000180200007b050000a4080000380400002901000061010000b10b0000,1337,1,1,-8
25,23030000fd09000032080000210a0000890a0000f00b00002b0c000028030000300600007b0c00007c0b0000fa0500002e0c00005f000000ec0a000071050000,2337,0,6,-4
26,af050000e1080000c3060000c1050000920c0000d50a0000fa020000400b0000880a0000fd0c0000ec0b00004c080000d4030000d80700000c04000064090000,1126,0,6,0
27,bc020000980100005c020000b1070000360a00001d070000e4050000ed0b000026020000650300007e0a00003f02000018040000d70400009d0b00000d0a0000,1659,0,6,2
28,12060000af0b0000780b00008e010000f503000086050000bc080000120900006b0c00004206000008000000d20700000202000041050000c20b000077070000,3017,1,7,2
29,6608000051020000a1090000ff080000750400002d0b0000650600006100000099070000f1050000e4060000f403000084040000e70100001706000040040000,4,0,3,3
30,dd040000200400002a0300006105000025000000db070000a00200004f050000ed040000b001000063020000dc0a00001e030000c1080000730b00001a020000,785,0,5,-1
31,5608000076040000d2070000e0090000cb0b00006d0a0000f40300000a0600004a0c0000cb000000a00700001b0200008b0900008e070000f0050000490b0000,1118,1,3,6
32,170c00000c0300005403000035090000b50c000069090000fe050000f10600004c040000c5040000ec0200007d080000d5010000ae0600007d01000042020000,1331,0,2,0
33,8a03000066070000000100001b0200000e0c0000420c0000540b0000b40000002e0b000046060000c60100002e070000bb080000580b0000b20c000071030000,2318,0,1,0
34,90040000970a0000fa000000290a0000bd07000042050000e10000004c0300004f09000055060000b10b0000e50900001b0b00001a06000089080000e7040000,2467,0,5,3
35,af0a0000f00b00001c0c0000920000005e0b00007c0900003d010000080c00007f0a0000d80100003c0300007b050000e508000057080000f300000021020000,1254,0,3,4
36,8f030000ff0c00005407000017080000160b00009608000073090000f20100008f0700004d080000c3000000c60600002c0c0000b40600008a04000000060000,704,0,3,2
37,4d0c0000a5010000d904000024010000ce0b00009a07000000070000bd050000b30500001c070000780500000c0500007d0600004c0c00006e0a0000a60a0000,20,1,4,3
38,000b00008c030000380700006b0700002f0600004f0500004c0a00007f0c0000340b000081050000000900004403000021090000b80a0000c900000042040000,2976,0,7,1
39,1d0a0000480c000054060000110100001f08000010040000fd07000087080000b104000070000000f3050000a203000004020000140c00003c040000b10a0000,478,1,3,0
40,3a0800005400000076070000f6020000400000008a0a000032040000f90100005c0800000a0b0000e70500000008000065010000a7040000a102000039080000,2904,1,6,0
41,da020000be030000d00c0000dd000000bb070000d30400005f08000063010000cc0b00005200000000050000db0c0000f100000065010000240b0000de090000,2408,0,3,-1
42,e303000085020000900b00003c0b0000b70600006c0b000006080000640200000107000062010000080600009a0b00006f01000036050000a90b0000cd020000,653,1,7,-6
43,260c00004c0b0000ae040000bb000000250000009b0b0000730200009b06000086020000a7000000930600004103000068060000d20a0000ba0c0000d4090000,46,1,4,2
44,0f0200007d080000f409000028040000090200008e0600006800000016060000980600004e010000ea0700007e010000690600006f00000072060000ec070000,382,0,0,0
45,34020000ba040000830a0000a207000057040000f8020000d6050000840700002d0600006e050000e10b0000c10000005a01000010040000de0200004b0a0000,440,1,2,-2
46,0c000000c801000015070000540400005a0200003d0a0000ed0b00006b05000029020000990b00008002000025050000b50100005d0600008e0a0000a00c0000,281,1,3,3
47,c702000053030000e4020000400500003e07000063080000ec00000017020000530b00000f0c0000af0c0000e003000022070000e10600009b090000940a0000,3249,1,3,0
48,1f05000073010000e7090000a80b00007b070000910600002c080000f0070000cf030000f109000049020000e8000000840c0000170c0000c80c0000b90c0000,2564,0,1,1
49,ee040000ba020000610b0000180c000078090000900b00003e0c00004f0c00002a0a00006e020000cd090000360100001207000093070000030b00006e050000,1063,1,4,-5
50,36070000b300000046000000a8000000590600004f050000fb0800000200000004020000000500002608000022070000fd0700001c0c00006305000028000000,2099,1,1,-2
