trial,a_hex,b,m,alpha,e
0,d6040000ec030000ef070000ed0b0000030b0000a90a0000c80b0000610400008e090000c5090000430400006d0500008e000000740400002b0800005a0b00004601000013000000a4090000c50a0000460b000006070000ad0600003e0400009c0600007e040000d60c0000af0b00007d020000630b0000920900009d0900000f0000002f0c0000a60c0000810200008607000069080000ae070000740b00006a090000d40400005a0c0000a00200004a010000450800005d060000dc0000004b040000920000004b0a0000f50b00009508000048040000e3020000c9000000970900007d0200007f080000ac0300009903000098040000b8080000c8010000,2905,1,6,-3
1,e50b0000350400007100000002020000a90b00002400000049020000b10000002a090000d90b0000e80200005f070000e50600004d040000050b0000180200002d0000003c09000059040000990b00009a090000d90500003b080000500600004e010000e70200008d0b0000710b0000130400000e070000260c0000a3030000cf04000087060000e4030000f00c0000540c000006040000cb0600002d070000dd000000c1080000d002000067020000ef08000026020000e8080000c4080000da0100005d070000a1010000c0030000c90600003508000091000000e90a0000c30000005a080000dd010000f20a0000b50b0000110700005b090000b3030000,1984,1,2,3
2,d20500009f080000c2030000c7000000f90a0000340000002c020000830100000a06000000020000100100006b0300006e090000a8090000f406000011090000ce0000000e0b000058030000e6050000d00600009c0a00008e000000ac020000500700006005000069020000f10a0000640100002d020000a6070000ea090000c10900004f0b000002040000d30a000051010000190b00006f03000037070000eb0a0000e10a0000f9030000610600001d03000049020000260b0000d40100009a030000c908000053030000a70a0000c20a0000f20800006301000067030000b80c0000510b0000b80b0000c3090000620a00003907000085000000b2030000,3009,1,6,-1
3,3b050000aa090000c7000000180700001b0600007b0000000e0b0000a407000083000000f6080000cd07000035080000980a0000240b0000f00c0000bd0700000703000075030000500a0000f6000000fa000000830c0000cc0700002c0200004f0c0000c9000000d200000013040000c5070000750500007d0900008404000094040000e20c00007e020000b00a00001a070000b70b0000920400003a0000002d0000001d0c0000c70a0000e70000002202000034050000e7070000a40a0000d7080000910a0000250400009d0300008d0a0000810500001305000067010000a70300002c030000620000003c060000ee0300004d0a0000950a0000e50a0000,3071,1,5,3
4,cb0700002d0a0000bd0200004006000092090000ff0b00005a070000f6080000bf04000086030000cf0a00008e0c0000af030000a50600000b0400000e010000b2090000290b00008d0c0000df0c000034060000f504000063020000fa0100003907000028040000dd0500005a020000500c00008d010000fc00000069090000d90c0000ef090000af010000650c000049050000e902000021040000a90500006c0c00009a080000510100000b050000e10200008f0b00009b070000ef05000063020000330500002f04000085050000e60300009c0c000094020000230400005e020000290b0000f406000010020000a60200006d0c000057080000c2020000,2351,1,4,5
5,96010000b50a00003c0600006800000099080000950b00006a000000cf010000620a0000510700009f030000380300000c0c0000ef060000ab0c00009207000068070000450600001e0500003b0300002b0b0000820600008f030000ca0a00008c0800000b090000d2050000dc0a0000570300005c0c000097040000540c0000c80a0000a20b000005030000b001000094090000770b00006d030000a90c0000c4010000b8080000f80a00007008000084090000a2030000b20c000046020000550b0000f1080000e70a0000950200009d0b00002d0b0000d1040000510400009f0a0000560a00001a0c00003108000026040000d206000064000000f4040000,2080,1,7,-3
6,fa010000990a0000570900004f0b00006f05000022060000060000008b0200007e0300004d0900006a020000480c0000090b0000e401000058050000af0a0000be0c0000ed090000890b0000290c00001f04000089010000c80c000088080000c40c0000190700009b0c0000dc0300001403000058000000c409000099020000b4070000fa010000fc0c0000a9020000260600002809000026090000b4080000ad0200003b080000bd030000130700003d0300005003000076000000100400009e070000dc010000d90900007f0200004001000052020000b70100009a0b0000670b0000810400003a090000540b000006010000810c00001607000064090000,3108,1,7,-5
7,a60900005c080000ce08000003060000b30700001f00000079040000e5010000280200009203000050010000a60200002c050000010a0000ab0a0000ae0000004c01000056060000bf0b0000cd050000f9050000430b0000400200000a000000ee030000ba040000c70200007306000061010000e1070000d707000047060000eb000000250300008b0a00002300000012070000a10200009f000000fc020000070500004e000000f5000000420c0000330c0000550c000045030000c50400003c0a0000fa0a00005b0b00005c070000ff0c00003f060000a506000085010000db0900008e06000081090000cd0300008f000000420a00006a0100000c080000,1819,1,6,1
8,c90000003a050000580600005807000073060000ce0500009809000074050000a20600008c0b0000de0c000055050000810400002008000069030000160900000a090000880200000407000030050000de090000380600008b030000880800001805000060050000b4030000cb070000c2040000f5050000690100001f0200008c010000040c00002f01000092070000020a0000f60400001a020000f10a0000510900002106000004070000c70a0000b8000000920b0000bb000000740b00001e03000093000000d00300005b0a0000f10c0000680c00005f030000f200000090050000c6070000a6050000440a0000760a0000b90c00008d02000004060000,108,0,0,-4
9,3d0a0000ef0b0000f60b0000950200005e05000088060000650900002f02000022010000a50100007c000000dd0400009d040000a30a0000b40000008a04000008070000fd0500000f0100006d0a000018050000a30b00002b070000ec08000020060000fe0300000c0900008e0b0000f10b00002f050000c3020000f5050000fe0a0000f60200000d01000012030000e90000002b0c0000300a0000f2030000a2070000c7040000b60800003f0a0000b20700006301000018040000c206000069030000d40500007e0100007d0500003f0300008e070000e400000089060000e10600009700000047030000e0000000160100009e02000092070000a6070000,1816,1,3,-2
10,8a0a00000f070000fa040000de0700001d0a00006b0500007a05000063050000540b0000010200003e0b00002d010000eb070000890100003e0a0000780100005d010000710700004b030000790500000b020000c5040000dc030000dd090000490800000c0c00005108000022020000c9020000640300007e030000240b0000c8040000970000002300000005080000110100006c0b0000df0300007a02000004090000c70200004b000000af04000054080000dc070000bd0c00004f040000900b00004d0c0000f90a0000310a00006202000047070000260b0000d8030000cf000000ba0a0000ec090000190000004b060000df0c00003c01000095050000,1990,1,5,-4
