trial,a_hex,b,m,alpha,e
0,bf000000140c0000d4010000fe0c00007d0b0000c20500000f0100000d010000c40a0000e00c00001b090000ff0800009c020000c909000052050000cb040000ad0600006e090000b80900007f02000083080000c605000094020000f50b00000e0900009c0c0000b8090000f8030000360a00002b00000010070000850a0000cb06000016000000d50a00003b0300008e0000007a07000090030000a00c00005b02000002030000ce06000028090000e8060000c906000045070000d20b0000d30a0000200600000b0a0000b60b000048080000670b0000220000000a020000e10b00008a0a00000d0b0000f30400004c050000620a0000df020000b5070000,2798,0,6,0
1,7e0c000060050000e606000041020000d90400007d060000db090000770100002e07000040040000670b0000dc0600002c0b00003a0600008e070000fd050000e50700002f060000a60600005b0700003506000027070000470400000a010000a0030000e30200004c07000063000000c20400006a0200002c05000004020000f007000020000000810400002006000097090000c90b00000d0c0000c909000068060000e80600004e050000e8020000d40500008b07000023020000270a00003202000052070000240a00005a00000097070000a60c00002b040000690b00008d020000e30a0000bb0000006e0100007d0700008700000083030000e4020000,590,1,2,0
2,68020000c7060000a6030000800300004404000063010000e30000009500000011070000c40800002d0b000066000000ac03000089000000a1050000c208000022060000ea0600001e010000ae0b0000230900003c0b00000b0300001b070000240400002e04000081050000d80c0000e6020000270c00000203000037010000770100007805000098080000c00a0000e4030000a309000029080000420b00000207000058080000650a00009f000000210200005d000000b5020000eb0a0000280c00008809000065000000440b0000720a00008e080000af080000570800001c030000b407000059080000210c0000bd08000013020000c104000035090000,1054,1,6,0
3,390500000d070000df050000b60200003a0c00006d06000089090000b40300004e0a000070090000f4000000340900005b0a0000020b0000020c00006301000043030000450b0000f50c0000a3030000810a0000770100003b0400008d000000ab020000e10a0000af040000b60c00005e0300002a0200005c0c0000fd010000d00a0000020400000202000016070000440300001b0b0000d60400004a050000b900000086050000af04000048090000e40b000059090000470100007e0a000063000000400000001801000019010000f8060000bf040000b801000057000000e40400002a0700008b050000940a000045090000cf05000001010000090a0000,1179,1,5,0
4,77030000c30a0000ef020000720a00006502000096070000b5040000100b0000ff0b0000f10c00000906000093030000bc05000007040000f3000000db07000020010000710400005b0400004502000065080000600800002a090000ad0a0000070100008d050000810500003d0a0000e50500003f060000e40c000053030000c70100009c040000290a0000e20b0000d500000002050000cd0400001b070000bd070000560a0000fb0c0000810300000f010000fd010000620a0000400c0000a1060000b8010000930c000022010000e9050000c00300003c03000088050000b705000001030000d1030000210a00006e020000be0a0000a00600002e0a0000,786,1,4,-1
5,f30500009d060000b6090000c90a0000e50000007205000080020000a30a0000350a00005b0a0000f2070000e8060000030a00003e05000014090000ea010000500c00002d0500006f050000a704000078070000b00400000a0a0000160b00005a060000d60b0000230700004c000000350c000053070000650b0000410b0000970500005c080000f40c00003a0600007d0b000015030000240900004a08000053040000aa0b0000a40100001d070000b903000031050000c8020000620700006007000080090000340b0000820a00004f0000009108000025080000290700004d0400009e0b0000f4090000ac0b0000d40300008f090000ac030000fd090000,2350,0,7,0
6,1f03000019090000ab0900003d0100004b020000c8050000da090000390900006a0b00004d0c0000c1080000fe0500001d0300006909000045050000fb050000e5000000d40b00009e070000c7060000340a000041050000f1050000e8050000ca0500009b00000013010000e403000076060000a40100000208000093060000e00c00006a020000ee0300005c000000a208000048000000440000003e000000e702000048030000750b0000f10a0000a60700007d020000b1040000980700007a0400005a000000b50200001c050000ba00000075030000b7030000780a0000f80b0000e1020000c4010000bb0a000093060000d0010000ed0a0000890b0000,2894,0,7,2
7,fb0100009d0a0000ba020000ef020000820c0000be0800005a020000cb0c0000a1090000aa0900000d000000f6080000700600000d0600008e0b000088020000090a000063060000dd0c00007a030000740c000004010000ea0b0000b50200007b000000c90b0000130a0000c80b0000860c0000ef0b0000e2060000080400002e060000ba0b00002a0500009a060000c70800005a0900005d0600009a000000320c0000340c0000c80b0000480900005a0b00006b010000a70400001d060000430700006d0a0000fe00000086050000e0090000670c0000dc0c0000ed0000001407000086050000ca050000730300009a020000f70b00004d0100003d040000,1297,0,6,1
8,4f030000b1080000560300006c090000580a00003a0000008c0800002f0900002f07000019030000890400006e0b00004c040000bb080000710b000064080000a30500004f0c0000920c0000430700004d0700009c020000e80000000a090000e404000047080000bf0700001e020000a500000044010000c6010000930800007c090000ae020000290c00003f0a00002e050000d8000000500c0000db010000e0080000900c00000b0300001a0300002f040000aa0400009c0c00007704000098080000e4010000d90b0000b50600002508000002030000f2020000a80c00002e060000860600009a0b0000c8020000690b000041000000c00b0000d3020000,79,0,0,0
9,6b080000920a0000cc010000ec090000cb0a0000fb020000b90000005d0700008e070000e0090000370700004c0300001c040000240500004c070000d6080000960900004f0800001d040000f2080000f1050000770500002f080000c60b00007d01000064050000f805000038040000a60400007c0500003c000000a3000000eb010000380400000c090000010c000005040000940900004a060000df050000010200005d0200003e0700001c0b000025000000e6000000700200005d0a0000550600009b0c000004020000060600001b070000f4000000ed0b000036060000270b00008001000037090000b9020000d70b0000c8090000ca070000ff0b0000,2261,0,3,1
10,960c0000020900009c0100003f0b00006d0100007e0c00001b0000003d0c00008d06000094040000040b0000d10c0000a9080000660a00008a0400006d0300005d040000a90500004a080000f9090000a8020000eb0b000035040000cf090000d106000023040000fe0a00007002000067010000960b0000a1000000e4040000ee08000022020000b7030000cf0600002601000069030000d7050000a6030000a50b00005d060000e8050000ca0200004f01000039050000ce0a0000ea070000c80900003a0c0000d20400008b02000073030000720800003c030000b00200009e080000590700009a020000ee04000039050000a5050000a3040000f8050000,494,0,5,0
11,e7060000f101000059030000be030000e403000033080000f70300008f080000e70700003e0600005a0800001e09000075080000f7000000350c00007101000012010000510c0000120500001c060000930c0000bd0200009903000022070000f60000007c090000cb0b0000fc050000780a00008108000054090000a90800005b000000b7070000c50b00004f0900003e08000042020000ca0500003804000093080000b202000031090000a80700004609000025000000f80300005e01000006060000370700006f0c00001c03000053020000dc0c0000bf040000af0a0000c90c0000d50300009b080000f500000081070000c502000063030000f8000000,2738,0,1,0
12,f1050000f40c00007c0200007d04000077090000af060000b40c00006d02000019000000460600009f020000a6030000ea05000070060000450200009a050000db070000b10200000906000021090000750a00007a010000400800003205000039020000850800004c0c0000ff0500001b090000d307000068020000120200009b0b00008a030000c40c0000780b0000e3010000510a00009906000037020000c40400002b01000018090000730c00001a060000d6030000cb0b000090000000f800000096060000a90c00004c070000ba0a00009809000008050000fd010000bc020000b5030000cb030000d80900002f070000f40c000049090000c6070000,636,1,5,0
13,a401000050090000ae0400002a060000880c0000a20b0000b20c00005402000056010000190200009001000009000000060500001405000048000000e5000000040200005d07000012020000c009000072010000f70a0000e604000036000000f00100000804000077030000310300006e0600007d0c0000ec0a00000a06000089080000210900008209000079050000a50b00000d010000860a0000a90900006802000022090000d7080000180c0000480500007c0800009c00000011040000e6020000530a000043030000130a00001303000052020000d9030000b20b0000aa030000a50b000075010000dc01000046010000770000008804000038010000,1410,1,0,3
14,bf0900007601000065050000df08000051020000be0900005f05000082030000960000008a020000ec0b000001070000b4010000a5060000e00800000909000093060000770a0000b703000051020000920c0000ce0200008e0c00006c0b000008070000e1090000140200003109000022090000f50a000045000000ad0c0000e805000067020000540b0000d50400004d050000e1070000b2050000d90400009d00000072050000030a0000230b0000640b0000aa000000f20400008e0a000053070000c1050000810b00002602000073080000c0020000fc040000840c0000e3040000f8020000900c000026080000630700009c010000b60500001c020000,1867,1,2,0
15,430c00003f0200009e0000000c040000d007000082080000360c0000e50b000078010000320c000082050000cf0a00003e070000b0040000ca0b0000f1030000e20800007b0c00009a0c0000850a00008200000038000000e80a0000cd0100000e0100004b09000078090000e10800001c0600001a040000d105000066000000ae010000f4010000440b00009d030000ba0a0000a809000095040000f3020000fc0a0000700800007f030000af0b00004c0a00007f070000270c0000cb0a00006d0c0000b30800006a0b00001309000032010000900000002a0a00000c0800008400000056040000190b0000ef09000095040000590a0000480400001b0c0000,812,1,6,-1
16,130800007c090000bd0500003d010000aa080000440200001a0c00004c070000870c000019070000f4090000650b0000030c0000a0030000ba0c00005c000000560100005000000039020000eb050000b80c0000c80500001c040000f6090000f90b0000a00500009700000017040000fd060000ea0500008b030000bc080000060300009d0a00008c070000bd0000004c0c0000fb0b00001a01000046020000bb0800008b03000072080000ef010000f8010000ab0c0000ef010000aa0a00006a08000072070000e6050000e40100002b0a0000d5040000c30a0000190500004b0c0000f20a00009c01000075090000840600002b0c0000fa0b00003e050000,175,1,7,0
17,0a0300009a0900001e040000190b00006b0b0000fb0b00003303000084010000430600007200000073030000f201000025090000bf010000c206000095010000060b0000c20a000028050000630800006802000072040000d4030000220a0000bd0b0000690a0000380900006c0a00008808000070000000400b0000920a000096040000b80000004f0a00002e0300001702000037090000f50600003e0400005c01000064090000e5090000680400009902000049070000b4050000c00500000d0c00007302000011080000ef020000930c0000ed0b0000220b000010000000eb0500006a04000075020000e40400005909000020030000f7010000ab000000,168,0,0,-1
18,f7000000c3060000fe0800006c040000fb0a000089040000be000000710c0000f7070000290a000058060000e20b0000830800006b02000035020000070900006a0b0000a80b000008020000b70b0000ba0000003a08000050080000800700004d050000b6080000950c00006e040000070200004d07000072090000e60a0000f70c0000380b00000b070000d3010000a3000000190300004d0300000f040000030700001e01000025070000ac09000042000000180c0000a80700003e0500007c0c0000ce000000cf000000190b000040070000020500006e070000fb090000680a0000f0070000f70b0000b2010000b80b00003d08000053040000d4080000,2569,1,5,-1
19,d60800003d06000045090000be0c0000ba070000050b00007b0c0000b40c00000e08000038010000f80b000069020000a403000064000000e8060000cc0b0000cb050000cd040000580a00006f020000e70a00005f0900005202000095040000af0400007e010000ff00000073030000f6070000b4030000720900000e080000b8060000ab0b0000e00800004b000000810500003a0900004a0a0000b5010000b205000059010000df0800004d080000f6030000cf090000260b0000a50100004a0100005504000001040000810b0000190100002b0b0000580700006703000044000000b80400008001000076090000780c0000c10a000085030000c9050000,2001,1,6,-1
20,48070000d8090000a401000030070000fb0a0000650000003b0800008a0300002e010000b6000000ee0c0000fc0a0000740400006f030000f1030000e6040000a60c0000c1060000d00900001a060000b60300009d070000d50b0000560800003502000057050000210c00001a01000042010000ef0000000104000089010000e2050000970c000054080000c4030000c2090000150900003005000096030000ec0300009e0a0000700700002609000085090000630600004f0b00002f0900006d0600005f080000f2000000800a0000d40000006704000043040000ce00000036010000b802000046080000c10c00005904000078050000cc0700004d070000,1256,1,2,-1
21,160900009000000005080000f50700000f0400003f040000be070000460700000c000000ca0600009f0c00008a01000048050000510b0000fc00000012070000a006000062060000a5030000b80a000028000000cf060000370100005e070000f90c00002500000055000000c3070000500700005e000000100200009c0700006b00000057080000d20700009a05000020080000a604000085080000620b00009a07000049030000670a000067070000eb00000036090000c50a0000dd08000063080000e8040000900100002b06000044010000b40000008f0200002a0b0000a1010000ca0200003c0b000026020000ea0900006f070000fd04000098060000,1566,1,7,0
22,990b00008d020000b40a0000da0000003809000055050000250b0000f40a0000840c00009d0c0000600700003d0100002008000056070000aa000000e60a0000ee0c00002c0c00004e0300007c080000bd000000a2090000ee0900006a0000000c060000a906000084060000a2040000f4060000300c0000260b000096000000b501000002080000d3030000ca0a000001010000b5080000990c00008c090000110c00002c0c00004b080000e709000057020000f00b00009d040000e7010000e40300007b090000a00a0000b3090000eb0b00004d090000bb0b0000970b0000c10900007e0100009e0c0000840b00005a090000be080000ed02000091000000,3124,0,0,0
23,27030000590c0000740500002f0400007d0b0000580900009b060000670a0000c50400008e08000020060000d80200009f06000089050000b5080000ba0a000092000000410a0000440700004e070000c50400005005000043060000a40a0000880900007a070000e70c000070030000270600004806000085030000240200008208000068080000f40800002d0000008a010000cc0200002702000063050000b80c000032090000b6050000da0b0000b2070000a3090000ea020000990300000a04000061020000560900002b050000ad000000df070000c1030000ac05000005070000fd080000a2090000db070000ef0600008100000031020000de090000,2567,1,0,0
24,a7070000fc030000db030000b40b0000db060000ba04000089030000c7060000510800004f010000b90200004206000023020000310300008f060000cb040000ba070000190a0000e4090000bb0600003d0b0000d80a0000af0a0000200100008b09000033020000760200003c0a0000a60c00006509000052020000c30a00001c040000c5060000220a00007608000056040000310a000033000000f8000000cd080000d2030000200a0000fd0000005300000001010000e8030000fb010000100c00007a020000320900006c01000006030000ab040000e3000000c10800003e03000094070000af040000b40b0000e5000000930c00001a070000d80c0000,1483,0,1,1
25,a3090000190800008f040000430800003f070000d0040000f80b0000fc090000c50500000f0500008d0100009d0800009707000008070000c2030000f40800007b090000220200008f0400000b0a00003f0700007d060000c9030000a302000060050000900a0000410200003804000084000000f5020000a7010000370000009f0400003c000000e90c00007904000091070000c2090000c80c000008090000130a0000210300000a0b00005e0300008b030000ba0300009907000037080000500c0000af080000530500001702000004050000be0c00004f080000270a0000ad04000087040000420b00009e0b0000670a000049060000470b0000e6040000,893,1,6,-1
26,dc000000510700006c090000bb0a0000690700001d0b0000d7000000a600000083040000fc05000006090000b60300001509000054000000cc080000f1030000d60b000010090000550c0000f808000029040000e20200007a0200009b040000a80b00003d080000110700002b0b0000f10100000f000000ae08000061090000090b00007e060000460c00007f070000f8090000030c000094020000c10700004e050000e80700005d0b000096050000a9090000aa0c0000990a00009d0a0000ff0700008f040000740b00005a0500007e080000060a00004c0b0000f20c0000380c0000cf0b000017030000ea03000023040000730400009f000000360c0000,221,0,6,1
27,e80c0000bc0900008d050000000b00005f050000790100002c030000e70900005b050000f60c00007a07000022090000190c000039090000b20a000077080000d7080000ba020000040c00004b040000d303000006080000d7020000f60300004f020000360700001a0c0000a3090000530600002a070000110400001e030000fb0100006e0100002b030000700c0000fa000000000d0000b90c000020050000850b00005709000082080000fe0a0000af0c00009f030000690500005c000000f30b0000240c0000670c0000200400009d040000560500009b080000630c0000200b0000b4090000400700009d01000010050000f6000000140b0000b9010000,1554,0,6,-2
28,490a0000100700002a020000d90b0000ec010000850700006900000033050000d9000000680000008c000000ee0b00008a030000ad050000680c0000e5030000870a0000950b0000280a00007f050000a7020000550700004e090000a90800008f040000200b00005f060000b50c00001709000018010000ad07000027070000ab010000da0c0000e5080000e004000062070000320b0000ac070000a105000013060000d0080000f90b0000a00a0000220a0000c60b0000380200008a0c000017070000b3050000530b0000850500001b07000063050000620b0000050300005e050000be0c0000d70100002809000054070000f50100004f020000e4030000,1077,0,7,1
29,1c080000bc040000270a0000f20c00001d0a00000001000067010000bb030000060c0000b3090000c9070000500300006e0c0000450a0000930400002501000055020000340b00002d0a0000d10300006b0a0000f7070000ad0300007e07000035000000cc070000f40c00007409000001000000dc070000d2010000cf04000042040000c6050000700b0000da010000870300005b0400002d070000660700005c0b00002c0a00003f0000004e0a000061020000f00b0000ab0c00001206000044040000d80c00004e0c000009090000e0050000d10300002d06000096020000f80c0000aa06000036000000f9080000e00700009c0a0000fd0800000f050000,826,0,3,0
30,70020000da04000045070000750b00006f000000e7000000440400007c080000e00000004a080000d50400007e0000002705000052020000c9050000b1020000850a000052020000bb0400006c0a0000a7080000220b00000e0b0000cf090000710300005f0b0000d604000058000000c208000090010000c00100006b040000aa0900009a020000d30a0000b400000047050000ab000000e8010000b00900000c0b0000ca08000038060000b70100009808000025000000e3050000c20200002f0200000d0600009e0b00009e040000ed0a0000080400006c0a0000c00700005a0c000080010000150c0000480c00004c0a00002a0200008004000007040000,38,1,5,1
31,98090000980a0000fc070000bb00000010000000d30c0000230c0000fa070000450a00002e050000840a000043080000280900006b050000380500000206000047060000850300005e090000930b0000350c0000d407000080060000ae0b00004c080000ab090000380b00008207000031000000de0100009a0a00006b0b00003f0800008b0300000b0800003f070000b703000046000000fb0c0000dd0b0000d20a00009c0900001a080000d50200000b050000460a0000470b00008301000078000000d80b000025010000870b00009c0c00006f0a0000710100004c080000c303000098040000cc0a00005a040000c90c0000cb0c00006e0b000019040000,2648,1,3,0
32,310b00005208000033000000f90000009d08000001010000940700002b0a00002000000036050000870a00003f060000fe01000028080000c4070000c5050000970b0000410b0000f40600004f060000bf050000a7070000ca020000a40500006a0300004a070000aa0c0000010400000309000063010000f30700001904000061050000b3090000d5000000e1050000dd0300009b090000420800000e060000d005000000000000ab0200002f0100009f0600002c0500009a000000d005000075090000d80100007c05000039000000660100008f050000360000002f030000fd08000020030000a1040000970000000a070000c8060000fc030000410b0000,2191,0,2,-1
33,30030000b8070000ea020000790b000004020000bc060000000c0000160c00008c0200000e0a00002c060000cc0b00002a0c0000aa07000099060000b0070000f60800007e0400008d040000660800003b0700001d000000d4090000ed0600007e0b00005e040000b30a0000600800004805000012040000060c000062040000570800005a09000073010000a308000089090000a4030000bc0c0000200b000086040000940000002a0a00005e0000009d0b000061070000430800006f0000000101000077020000bf02000088020000440a0000b20b0000390c00008c0300004a040000dc040000ab01000028090000d20700005e05000080080000810b0000,168,1,1,1
34,9d0b0000640000009f080000830000004b080000be0a0000ca040000e90a0000af0a00003a0a0000e8040000620c0000fb010000ca010000e5070000fb090000a20b0000170c00008a00000071030000a00a0000110700000d05000028010000d3000000c8000000c3060000f50c00004606000003090000e9080000050100003e0600005f080000ab090000bf0b000089060000f9020000780c000089080000a5050000850800005c040000720500001806000074090000290b000018030000080c00006e070000af010000060900008e0c00003f060000390a0000620a00002c060000890800005a0c0000f90600005f0900005d0b00008906000083060000,1417,1,5,1
35,b408000099030000e904000069010000c20400003e000000bd060000b0010000340a0000fb0a0000de0700001a0500000a0c00008504000091080000740600004706000095010000be0c0000de060000fa0a0000450400007b03000018090000310800008b080000390b0000240c00001f0c0000fb0b0000a40c0000070b0000e9030000b40b0000ac00000002000000c20300007f070000d90400008a070000a60200009f040000cc000000cf0b0000dd020000de0b0000ed0500007e05000022000000ef0200003b0200005a0900003f090000fe0400002d0200003b0a000030050000c30b0000ac0b0000a90100004a080000fe010000a900000081010000,2191,1,3,0
36,d705000061080000980c000039040000ae080000480200004e0200005206000042090000e90000007903000082050000aa0000007e05000010080000910b0000b80300002c050000c9050000730b000063000000f00b0000bf0000000d000000310900008a070000ce090000c5060000eb050000d1040000620200006c010000fd030000ca020000b70800007b040000a20300006208000074090000c20900008d050000340b0000e1000000690800009e070000d90800001a0a0000040000006604000019010000bf0000007e040000eb080000f4040000b20200008d010000ff080000f904000086000000b70a000028000000f308000018080000bb040000,2375,0,3,-1
