trial,a_hex,b,m,alpha,e
0,b8060000540800002b02000082030000c1070000790300000f0900007f07000022000000560000000a09000080060000930b00004b060000ca0000006a0900005a08000031000000f1090000a00c00008109000062000000ec0b000005010000be0b00009c070000f80c000030010000a8080000a600000048070000e8050000e9060000ae09000018000000d60c0000620b0000b4060000000c0000010b00006707000075040000ea0b000082010000a20300002f0100000a0100004e0b0000ce07000000010000b60300005c0c0000d60900006d0c0000cc0a0000530400006d0700001f070000dc0900001708000000030000f0090000ad0c0000ca040000,1055,0,6,0
1,92060000c20b00000702000073070000610a0000e209000066090000530700007d040000f207000016040000f10500004f070000e10300004b030000e2080000e40000005d000000ea0700007308000041000000d205000007040000fa000000c00200007c0900004b0a0000d90b00000d0a0000c50100003e0800008b02000019080000510200004c010000850800003c010000ca0500008c070000e800000099060000f70c0000f2070000bd0a000025010000b1090000840c0000580100006f090000b50700008c0b000007060000a80c0000ea0600000e010000f40a0000320b0000cf0100005b000000980a000011040000350b000016050000d1030000,2837,0,2,-1
2,f6070000e1050000170c00005f00000047020000e8070000d50a00006d0a00004d0900002c0b00003a0900009f0100000d0000004100000082070000e70700000a010000d8020000850a0000470b0000450300009903000085000000a5070000bb01000023030000ad0b00007a0200003a0200007f040000dd0a000043030000c30c0000c7040000190a0000500a000020000000810b0000b100000042040000c5020000120200006b0600005c010000510100001d060000a0060000390600000607000056040000380b0000a7020000030c000041020000b10700007a0500003b0400006706000045060000380b0000300c00005808000092020000fb0a0000,2144,1,6,1
3,5706000095000000e607000015010000410c00005f020000be010000ee0300009a0c0000fc0b0000740a0000590200005d0700002f0b00009802000096030000480300001b090000ff0a0000160500008e0200003e07000014010000960b0000150500006b00000095080000ef0a0000f20400009005000079040000b6010000a3040000ad090000420700006708000011050000e4070000480b00002c030000440500004f060000ec040000df0b000035080000ce0c00009d0000001007000095010000a10100007e040000df080000da08000009010000610b00004f000000d7060000e70900009e0200006a050000d7040000a4000000900c0000d0070000,765,0,5,-1
4,62030000930500001109000040020000a50200001a070000760a0000b90400003a01000080010000080c000025080000a00400007b070000770700009d0800003f060000a5040000540b00000c0b00005c060000460b000045080000da0c00003c020000b50c000017050000bd00000078060000a2050000de030000fe0a0000f7030000c8010000d2090000e80600001f0c0000d80a0000a802000073010000a00300000d0c00006301000079020000af010000b80300009f040000f1000000c9050000a4010000820600002a000000f00a0000cf090000bf09000084010000bf0c0000fa030000b60700002a0b0000030200004b0b0000170a0000e5060000,2988,1,4,-2
5,43090000e90900007201000001070000c90b0000b808000049010000d509000074010000dd040000fc01000048070000740a000059080000f50900008a0200007d010000fe080000f80b0000d3020000310b0000e3080000c5010000a402000039030000bc070000370b00007a0700005d0500003a04000035090000a60a0000ad0800009f0b00007d0500005e0a000038020000bd080000760b0000ec070000ae0900007700000070000000890c000097010000c50300007103000084020000350100000907000031080000850100008b0b00003d080000460000007e0c0000c40b0000de07000086020000d700000085030000870400008d000000510a0000,1231,0,7,-1
6,f4010000aa0900001b00000052090000740b00001d0b00001a0a0000020c0000fb040000890c00007d03000000040000bd0800003d0b00006c0c000036090000d2080000eb0a00008d040000ca000000bc07000022020000e20b0000d0060000cb08000057040000740600007e000000f3030000300100007c070000ba020000ea060000c0000000100a0000120500005b040000c5090000fe000000fe010000b8010000c40500009a0100007f0500003206000083090000c20400008e000000ef0b00003400000075020000b6010000890900002f000000e4080000200c0000580600009d050000520b000002070000f40a00008c000000bc02000007010000,1594,1,7,1
7,66030000210000005609000060030000bc020000090900000f060000b40200000a0b0000e7060000d40500008205000037000000e10200002b090000c0020000a10b0000140800002f0000006104000073070000530b0000c20c0000cd010000cc0c00000b0000003f000000aa040000d80200002c040000e2020000270700004e0700009f0a000056080000200a0000f50c00007a010000ab0800007e05000026080000a402000046070000210000004b0b00004403000027000000d101000098070000ad030000880600009e0700000d060000c60b00006e0500002a0900004d0c0000010c0000c80100002207000059050000c2040000d30b00003c0a0000,2811,1,6,0
8,ee0000005c010000d2000000fa0400008e020000ee07000064070000e2090000ed0c00002a0a0000c10000002b0800009b08000054000000e60a00005c0400006a060000fd08000093050000fc0c00009a010000d10b0000490c00002b060000b20c0000c1060000b900000037050000f20c0000de020000bb07000071020000bf000000d10b0000a0030000c7040000af010000b2050000fa02000059070000ba0600009001000043070000fb0400004d0a000011040000d60200003408000091070000af0400001d05000020080000d7090000730100009f050000da0b0000ff050000e905000080020000fb060000d40c00000c010000ba08000018050000,2260,0,0,0
9,960300007a07000045010000af0c0000e5060000b6050000b500000051080000c20b0000d5020000c807000041020000bd080000860800004a0100000a03000052030000e9080000140c000053040000b5080000f7090000d50200004c020000e8010000670400008604000086080000a1010000530c0000990b0000f00c00005d07000032050000060c0000940c00006b030000d40b0000bb010000c9050000ea0a0000a80500000e080000930000009f0c0000c20a0000fe0300000c0300003a070000f0080000b70a0000de0a00009a0500005b0c000095020000db0100002c030000590600001a0100004c080000d4030000bd080000200c000020060000,639,0,3,1
