trial,a_hex,b,m,alpha,e
0,b3070000d3030000920c0000e0010000ba070000ae0500001b0900009d0c0000e407000082080000ee060000d20a0000bb050000950200005b0c00006803000061070000d20b0000d80300002202000000040000db080000ff0a0000ab0500002d0300000309000017070000380c0000840b0000990c00007d0c00006f030000,2205,1,6,2
1,d40b0000bc0300007e05000040060000400600002f0900001209000054070000bb0700000b030000a8000000c9090000e203000075000000ea030000ba0400009e0200007f0500004d0100000b0600008d0a0000b60300009d0300001e0a00002705000008060000850700000e0000009404000049040000c204000070070000,2638,0,2,1
2,2e010000850400004c000000a10b0000b20700003f01000064000000b00c00005a09000073020000a60a000037050000120200005f020000da020000440a00003b0c000005030000dc0700009d090000fd080000ce080000690a0000d9040000050500000c0c000061080000ce040000ef0b0000e90a0000a7050000410a0000,1674,0,6,-2
3,2f0600009e0400007e0000001b08000088000000cd07000051080000090500006a0600000d0900002202000020090000c8060000b60800000b090000ce0500001807000019070000e60300001a010000b00600004b090000f2000000000600001c0b0000af080000ae080000ae060000ff0900002a080000530000008e000000,74,0,5,0
4,c00500004307000064040000af030000b30c00001408000046010000480400003b0a0000df0a00007707000060050000a30c0000b10a0000530a00002c07000072050000490b0000c20100008d02000037000000c7030000f70a0000690c0000c50600005f0c0000960b000024030000de0b0000e60500000b030000700b0000,2687,0,4,1
5,fa030000a10c00009c0b00008f080000ac0800006f07000068020000690500008f060000d10a000039070000e502000015000000800200005c0a0000100a0000b90b0000860900004f070000610b00005a000000a20400003f0000000b000000bc05000045080000810a0000de03000031010000cf060000e001000093010000,2341,0,7,0
6,7108000005020000750b00008c020000480100003d00000092070000ec000000ba010000420c00006c040000320b00001c090000f20600005d0200000b090000ed0b0000d80c0000780300009703000098010000f60a000071000000400b00009a010000ff030000e3040000e10c0000890300009a02000026020000e8050000,2106,0,7,0
7,8a08000044030000b50900003c000000e90b0000200100005f0a0000cf080000640800006c02000077050000550b0000fb0c000013020000e407000080040000f2010000dd020000de0a00000e040000fa0c000045000000380c000087010000110b0000e7000000db0500002b0600000c020000640500007a090000bd0c0000,415,0,6,1
8,d90a0000a20600008e000000df0000009c05000042090000150400001e070000540800001c050000e0090000f605000092000000a30400004908000050000000b108000059010000ce070000e00b00003d0400007a03000004080000a80a0000d3070000620300003d0000007d0a0000750700006806000038020000ab010000,344,1,0,0
9,c40300006c0900007c0400000802000089040000100400008402000043030000aa0200003a030000480a0000b105000002010000100900006200000021070000d8050000100300002e080000eb020000b3060000e10500006b0700008e0c0000330c00003900000085020000db0900001a050000ba0b0000d90a0000220a0000,1937,1,3,1
10,000800002a0800006009000094070000a9090000540400007b0a0000870700006b0700001d090000a40a0000700c00000c0000005a0a0000640500002d000000b003000007050000a1080000d0070000710a000066000000c00c00006c010000bf0600004209000081060000c00b00003a0800005b0c0000bd0200001b080000,2564,1,5,1
11,6a030000680200007d09000052050000590700008e020000ee030000280a0000850300008a0700002d070000f3080000950200005c000000840b0000c00b0000f40c000022020000eb07000030030000730c0000c1020000bc080000a40a0000ed020000920b000014080000e10c00002c01000016080000550b000054030000,906,0,1,1
12,570a0000500a0000f90300004b070000b40a0000a202000027060000f9020000bb080000d40800000a0900004a060000bd050000360900004b040000a0000000d5030000200500005b080000710c000077040000b7030000eb050000bf0500004c0300002a070000220c00003d02000051030000d900000074080000840c0000,1019,1,5,0
13,ae050000bf09000075000000bb060000ca020000bb0a0000d8040000980c00008c080000910700005e030000640c0000380500004a04000049090000dc00000052000000ad070000c300000097030000080b0000040000009f0100007c0b00000e03000099070000410500003f030000ad050000e9030000320800009d050000,73,0,0,-1
14,1f04000099090000760b0000c5040000e2000000fa0b0000490a000025020000240500007f060000460b0000df030000da0b0000cc080000d2010000c3020000390200004d0b00006a040000f00400009a0b0000f1000000660100003a050000db020000b204000046040000120a000018000000ca070000ba0c0000be080000,2800,1,2,-1
15,3b0300004f0700002d0200007d080000a3080000e30800006100000026080000c20200003c030000ac000000d10b0000930a0000660a0000bc0a0000c20b0000e80b00008d050000590a00001f0c0000c0080000a7070000440800001e0900002f000000d40300003a000000be0c0000440500007c030000e306000022010000,3141,0,6,0
16,03040000b50500002d040000890c0000ce07000018080000b1090000eb0b0000ed010000d5030000cc0c00009e0a0000d60800009503000059070000520c000029040000e7070000fc090000cd0b0000a90500008503000009050000d70400005e060000d40c0000c30300001c0b000009000000a1030000090300007b020000,3220,0,7,-1
17,b2030000890300009a030000c0080000fd000000f005000095060000a70100005f0c0000ba060000cd0c00005f06000095080000e7000000b506000045070000a4050000d3090000dd090000b40a00008b040000fa090000400200002b0c0000370b0000940c0000fa040000120a0000400a000016060000ed0700005e060000,1180,0,0,4
18,1900000066060000b10b0000b60900001204000024060000fa06000066050000ce020000da0b00008a0a0000bd0c00004f040000e1080000b10300004c0a0000e30a0000d9070000d10c000048050000160900001a04000091070000140c0000f809000014040000940b00000706000069090000c10b0000250b0000c8000000,609,0,5,2
