trial,a_hex,b,m,alpha,e
0,bb0800003f0900000a06000099080000f4020000970a00001f0a000020060000500700001c0600003c0a0000de01000042010000340c000074030000130b0000190c000030000000120c0000060c0000b306000098050000910700001c0400001806000000050000a409000013090000610c0000420700003a06000008040000,2336,0,6,5
1,49040000c00200000c0c0000bd0a00009b08000070030000c9070000f802000083030000780a0000e40c00002b050000200b0000890c0000bb000000490c000059000000be090000710100009d09000019020000e90b0000350b0000b9040000e6050000c9040000050c0000d6030000250a0000bd050000740a0000170c0000,3318,0,2,2
2,e402000089080000980500005f010000c10a000058040000110c0000e70200000a0500004a0a0000d906000018050000f80100003e0b000008050000110800008e0600007e01000046080000e60a0000200800005a05000014000000360500008f07000029030000b902000032010000c60200000f0a00000109000056050000,504,1,6,-4
3,9d0200008203000025090000250500008d020000910c00000a0a000014060000a40c0000de010000ea04000011030000320800007c0a0000d700000078000000e00c0000720c0000740700009f000000370c00006e080000950b000034020000ab0c000006050000c70500005f02000016010000340c0000d20b00007c060000,1182,1,5,-3
4,840c0000bd040000b60400004a090000880a0000d9040000bf070000d90a000002020000eb040000f4040000d6050000eb0600004e060000c80200000b0200009a090000fd000000de0a0000e60a0000d604000008050000af070000f8080000d00400009309000002010000d3070000ad0400001a0c00004801000093000000,1772,0,4,-4
5,a80300007f0c0000b0060000d5080000cd0a0000d800000040050000fd08000091080000dc0200003d0c0000e508000078070000e8000000a00a00005d080000f80100008d0400001b010000e9060000780800008600000013050000540b00000d0900007b020000830c0000b8000000240300002c070000940c000089070000,2469,1,7,-2
6,93010000b7050000ec090000f5030000ce070000710a00007f090000d401000038010000da030000d70a0000e70000000b0a0000720c000067050000ff0b0000e00500007c0c0000b3040000830a00008c010000330c000047090000340100003a08000043030000c605000003030000300c0000fb030000ae050000f8000000,1498,1,7,2
7,4f0400001e030000e400000079010000300a0000b90100004c000000c80b000040090000e80b0000e4090000f20a0000d70600007a0b0000230a0000ad01000069090000310b000004090000e205000042030000a6020000950900007c0a00002005000084040000d00c0000a60500001006000009060000da070000b1060000,3308,1,6,-1
8,b00b00006e0000003d00000071020000570500007e0200008c0300009f0b000032000000820900009f050000360c0000ec020000af0900002e020000880900006e0300003501000056040000580b00004c0c0000f8060000e4010000520a00006604000034080000550500009209000025050000400600007b0600009f000000,2326,0,0,-1
9,320b0000c6040000020800007e010000d1000000220c00001d070000390800000a0a0000b409000032080000670a0000aa0a000041000000f3010000aa000000770200002d080000c10700000e0300005e060000e7080000b6000000cf060000170600002a020000d00a00005f0800006d0a00003a0900004e0c00003c040000,1057,0,3,1
10,600b000057050000c50200005f0200006a07000060030000fa010000e0010000bf000000b20000006f0a0000b6020000870c000088060000a6090000c7080000bf0c00007e05000058060000f4000000a1040000220c0000570900000f090000e40800004f07000078030000fc00000052040000d9030000c107000006000000,3322,1,5,-2
11,6a020000c7080000a20800001a0c0000d106000067090000b60a0000460a0000c90b000049030000500300006209000001060000b900000042030000ef050000d30000003602000063010000fd0000000a02000030090000850700007c0c0000170400004b020000f40b00003a0000007107000048090000010b000061020000,1591,1,1,1
